health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00067074,216,91,81,38,5,1
E00067075,340,133,145,48,12,2
E00067076,212,89,82,30,8,3
E00067077,341,156,117,57,9,2
E00067078,340,165,121,42,8,4
E00067079,319,130,113,53,17,6
E00067080,329,163,117,35,10,4
E00067081,283,127,101,36,15,4
E00067082,331,136,122,56,14,3
E00067083,359,152,122,65,15,5
E00067084,333,131,140,45,13,4
E00067085,273,101,105,53,13,1
E00067086,277,116,103,41,15,2
E00067087,359,159,136,49,8,7
E00067088,372,178,118,54,12,10
E00067089,304,127,117,50,9,1
E00067090,227,77,88,39,15,8
E00067091,283,119,107,41,11,5
E00067092,283,132,92,46,11,2
E00067093,290,132,83,48,21,6
E00067094,318,138,111,54,13,2
E00067095,278,118,116,33,10,1
E00067096,414,189,153,50,19,3
E00067097,356,157,150,40,9,0
E00067098,334,141,106,55,25,7
E00067099,336,141,130,43,18,4
E00067100,365,179,108,52,19,7
E00067101,296,131,102,40,19,4
E00067102,257,83,98,62,10,4
E00067103,301,99,114,53,26,9
E00067104,318,118,147,37,15,1
E00067105,297,131,101,47,14,4
E00067106,388,164,152,53,14,5
E00067107,308,138,113,43,11,3
E00067108,408,174,165,43,24,2
E00067109,383,166,154,40,19,4
E00067110,375,187,125,35,20,8
E00067111,571,262,183,74,44,8
E00067112,259,91,115,43,9,1
E00067113,276,120,96,48,6,6
E00067114,298,139,101,42,13,3
E00067115,368,170,134,48,14,2
E00067116,311,116,136,45,12,2
E00067117,461,209,172,52,25,3
E00067118,312,169,91,44,6,2
E00067119,287,103,119,51,10,4
E00067120,371,171,130,53,12,5
E00067121,362,170,134,45,9,4
E00067122,348,183,127,29,4,5
E00067123,307,146,116,37,7,1
E00067124,362,175,123,42,17,5
E00067125,402,193,149,49,10,1
E00067126,348,152,150,32,11,3
E00067128,343,130,143,44,22,4
E00067129,358,156,146,40,11,5
E00067130,332,150,130,38,10,4
E00067131,373,146,130,63,25,9
E00067132,195,27,55,65,40,8
E00067133,291,82,144,48,9,8
E00067134,397,186,146,48,15,2
E00067135,202,82,78,30,11,1
E00067136,357,171,100,64,17,5
E00067137,369,184,140,37,6,2
E00067138,361,200,122,27,9,3
E00067139,398,185,144,54,13,2
E00067140,256,99,86,51,18,2
E00067141,332,164,105,44,16,3
E00067142,350,151,132,21,44,2
E00067143,342,162,119,42,15,4
E00067144,284,124,84,57,15,4
E00067145,322,127,117,57,16,5
E00067146,398,187,144,53,13,1
E00067147,467,220,159,60,20,8
E00067148,354,182,99,56,15,2
E00067149,341,148,131,42,14,6
E00067150,408,204,148,44,9,3
E00067151,365,170,116,47,23,9
E00067152,383,180,115,59,20,9
E00067153,303,127,87,66,18,5
E00067154,284,101,123,47,12,1
E00067155,292,125,108,35,18,6
E00067157,323,130,100,57,24,12
E00067159,374,148,129,67,27,3
E00067160,295,123,117,39,11,5
E00067161,427,222,128,63,11,3
E00067162,399,160,159,54,20,6
E00067163,347,134,134,54,21,4
E00067164,113,37,47,23,5,1
E00067165,298,163,102,24,7,2
E00067166,127,58,41,20,6,2
E00067167,256,101,92,48,12,3
E00067168,219,92,85,30,9,3
E00067169,389,163,136,59,27,4
E00067170,312,141,121,39,9,2
E00067171,311,141,111,53,4,2
E00067172,215,54,57,68,26,10
E00067173,361,155,140,51,12,3
E00067174,322,126,129,37,28,2
E00067175,364,161,136,46,14,7
E00067176,338,160,118,44,14,2
E00067177,335,149,133,43,8,2
E00067178,226,89,77,37,20,3
E00067179,295,139,114,29,11,2
E00067180,221,83,79,44,12,3
E00067181,286,106,110,45,24,1
E00067182,323,147,110,46,19,1
E00067183,283,110,107,42,19,5
E00067184,291,114,110,52,12,3
E00067185,297,116,102,51,23,5
E00067186,299,115,118,50,14,2
E00067187,175,58,44,41,24,8
E00067188,379,186,124,42,19,8
E00067189,322,136,126,44,11,5
E00067190,287,83,102,70,27,5
E00067191,325,147,107,51,17,3
E00067192,247,102,94,41,6,4
E00067193,300,140,112,34,12,2
E00067194,351,155,134,49,12,1
E00067195,347,150,132,46,15,4
E00067196,348,144,141,45,14,4
E00067197,335,139,123,49,16,8
E00067198,324,169,100,41,11,3
E00067199,333,168,119,40,5,1
E00067200,445,212,180,47,4,2
E00067201,271,120,86,53,8,4
E00067202,348,150,135,45,13,5
E00067203,240,78,68,66,21,7
E00067204,345,172,119,42,8,4
E00067205,219,59,71,56,23,10
E00067206,315,149,119,39,7,1
E00067207,279,121,83,51,18,6
E00067208,354,161,124,59,7,3
E00067209,301,132,98,50,19,2
E00067210,348,153,114,57,18,6
E00067211,174,62,63,36,12,1
E00067212,226,104,55,44,21,2
E00067213,323,147,109,49,15,3
E00067214,296,114,104,54,20,4
E00067215,336,161,125,36,12,2
E00067216,295,140,97,46,10,2
E00067217,444,210,147,68,14,5
E00067218,262,99,97,46,17,3
E00067219,201,46,58,67,25,5
E00067221,311,145,119,38,6,3
E00067222,394,180,132,56,21,5
E00067223,449,205,165,62,12,5
E00067224,262,117,89,43,8,5
E00067225,287,145,105,25,10,2
E00067226,291,121,113,44,10,3
E00067227,263,92,97,43,13,18
E00067228,257,119,78,40,18,2
E00067229,316,129,114,58,12,3
E00067230,263,97,95,50,17,4
E00067231,459,215,163,53,21,7
E00067232,135,53,41,34,5,2
E00067233,419,171,147,76,17,8
E00067234,174,80,57,30,4,3
E00067235,215,75,67,51,16,6
E00067236,285,110,127,36,10,2
E00067237,329,152,108,50,16,3
E00067238,326,129,137,44,13,3
E00067239,337,159,110,42,18,8
E00067240,348,178,130,29,8,3
E00067241,113,54,38,16,3,2
E00067242,319,131,110,56,20,2
E00067244,338,155,119,43,18,3
E00067245,305,135,103,45,18,4
E00067246,390,190,147,40,12,1
E00067247,508,247,169,78,13,1
E00067248,399,191,148,44,15,1
E00067249,306,117,125,47,15,2
E00067250,123,62,50,11,0,0
E00067251,302,93,148,51,8,2
E00067252,348,178,119,35,12,4
E00067253,390,262,107,16,4,1
E00067254,285,110,110,45,18,2
E00067255,222,93,92,24,11,2
E00067256,299,100,118,59,19,3
E00067257,282,104,112,49,16,1
E00067258,492,291,162,32,5,2
E00067259,266,105,104,37,16,4
E00067260,295,125,104,43,20,3
E00067261,267,101,81,61,22,2
E00067262,270,101,92,65,11,1
E00067263,400,164,146,65,17,8
E00067264,229,87,101,30,9,2
E00067265,217,103,76,27,11,0
E00067266,166,70,60,32,2,2
E00067267,315,130,114,53,15,3
E00067268,253,96,107,42,5,3
E00067269,279,138,96,33,11,1
E00067270,257,110,96,33,17,1
E00067271,253,96,76,55,20,6
E00067272,274,100,90,66,15,3
E00067273,199,57,70,54,13,5
E00067274,345,179,105,50,9,2
E00067275,265,61,94,65,37,8
E00067276,204,49,66,65,19,5
E00067277,356,175,126,41,13,1
E00067279,308,125,131,38,9,5
E00067280,376,221,113,30,9,3
E00067281,287,132,101,45,6,3
E00067282,285,83,99,68,27,8
E00067283,342,151,145,35,7,4
E00067284,341,160,121,48,8,4
E00067285,335,167,118,40,8,2
E00067286,344,132,139,57,14,2
E00067287,357,152,123,63,14,5
E00067288,361,200,114,38,8,1
E00067289,299,145,100,45,7,2
E00067290,337,111,132,78,14,2
E00067291,285,122,110,41,9,3
E00067292,270,144,105,15,5,1
E00067293,416,184,146,65,13,8
E00067294,195,45,69,46,26,9
E00067295,469,235,153,53,21,7
E00067296,292,138,95,40,14,5
E00067297,405,182,156,40,16,11
E00067298,304,135,98,50,16,5
E00078840,179,83,77,15,2,2
E00078847,291,161,105,18,7,0
E00091276,447,183,158,76,23,7
E00131960,365,161,138,53,11,2
E00131961,267,85,107,53,16,6
E00131962,326,138,132,47,7,2
E00131964,282,109,125,36,12,0
E00131965,323,147,117,51,7,1
E00131966,278,109,111,45,11,2
E00131967,292,110,120,46,15,1
E00131968,288,109,107,61,5,6
E00131969,292,141,108,31,8,4
E00131970,257,81,97,59,17,3
E00131971,290,128,109,43,7,3
E00131972,196,65,75,44,12,0
E00131973,267,76,123,53,14,1
E00131974,661,222,270,123,37,9
E00131975,297,100,113,66,17,1
E00131976,348,136,102,74,29,7
E00131977,340,133,135,45,17,10
E00131978,349,138,128,59,22,2
E00131979,253,64,93,62,26,8
E00131980,363,154,123,59,18,9
E00131981,286,118,98,53,15,2
E00131982,426,171,184,49,17,5
E00131983,308,92,111,62,31,12
E00131984,316,107,131,58,17,3
E00131985,312,148,121,32,8,3
E00131986,457,186,168,73,21,9
E00131987,466,188,208,44,23,3
E00131988,546,228,208,75,27,8
E00131989,436,178,170,62,17,9
E00131990,299,112,136,38,10,3
E00131991,310,106,119,62,19,4
E00131993,333,137,131,53,11,1
E00131994,286,125,104,45,9,3
E00131995,309,127,114,50,17,1
E00131996,294,104,91,68,25,6
E00131997,265,94,93,56,17,5
E00131998,228,113,79,31,5,0
E00131999,321,98,116,87,15,5
E00132000,254,72,88,65,22,7
E00132001,278,146,97,31,2,2
E00132002,303,114,140,36,10,3
E00132003,277,143,116,13,5,0
E00132004,388,189,133,48,17,1
E00132005,251,78,101,56,12,4
E00132006,351,168,132,41,8,2
E00132007,364,149,122,70,21,2
E00132008,329,143,120,50,13,3
E00132009,267,105,100,40,20,2
E00132010,119,38,46,29,5,1
E00132011,396,152,134,82,23,5
E00132012,331,127,118,70,14,2
E00132013,214,107,72,26,8,1
E00132014,237,95,77,50,13,2
E00132015,243,79,97,45,15,7
E00132016,483,207,181,65,21,9
E00132017,397,154,145,74,23,1
E00132018,488,186,154,102,31,15
E00132019,217,101,77,26,10,3
E00132020,491,212,157,83,30,9
E00132021,148,61,47,28,11,1
E00132022,451,165,171,87,26,2
E00132023,270,108,114,36,8,4
E00132024,430,146,173,80,25,6
E00132025,372,150,128,68,18,8
E00132027,298,130,110,51,6,1
E00132028,457,183,169,85,16,4
E00132029,286,88,108,62,22,6
E00132030,280,93,107,51,23,6
E00132031,602,261,218,93,27,3
E00132032,247,67,90,50,36,4
E00132033,491,205,160,81,26,19
E00132034,508,236,183,70,15,4
E00132035,608,286,222,75,23,2
E00132036,223,94,81,32,11,5
E00132037,373,169,130,63,10,1
E00132038,287,130,112,32,9,4
E00132039,308,118,144,35,9,2
E00132040,390,138,161,74,13,4
E00132041,268,90,112,49,17,0
E00132042,487,231,165,70,15,6
E00132043,419,208,143,58,9,1
E00132044,280,110,105,50,12,3
E00132045,304,150,120,27,5,2
E00132046,289,127,91,49,15,7
E00132047,347,167,131,45,3,1
E00132048,296,102,115,61,16,2
E00132049,192,99,61,27,5,0
E00132050,457,190,162,72,29,4
E00132051,299,120,108,55,14,2
E00132052,349,170,108,56,12,3
E00132053,341,150,107,60,19,5
E00132054,253,114,73,49,13,4
E00132055,323,133,106,58,21,5
E00132056,206,73,81,42,8,2
E00132057,304,131,113,44,9,7
E00132058,273,100,94,59,12,8
E00132059,380,115,121,89,38,17
E00132060,234,77,104,34,14,5
E00132061,285,113,119,38,12,3
E00132062,441,200,167,51,19,4
E00132063,333,157,131,33,8,4
E00132064,391,172,163,43,12,1
E00132065,168,54,77,26,10,1
E00132066,276,110,114,37,11,4
E00132067,288,112,126,39,11,0
E00132068,274,111,107,38,14,4
E00132069,320,139,97,58,21,5
E00132070,375,161,150,48,13,3
E00132071,254,87,85,47,26,9
E00132072,355,137,135,54,24,5
E00132073,462,201,199,43,17,2
E00132074,434,219,141,52,20,2
E00132075,332,120,127,64,15,6
E00132076,295,119,107,50,15,4
E00132077,324,136,118,58,8,4
E00132078,263,102,103,44,13,1
E00132079,270,82,130,41,15,2
E00132080,149,47,52,41,5,4
E00132081,299,119,121,39,15,5
E00132082,292,106,120,55,10,1
E00132083,271,71,120,50,25,5
E00132084,302,136,95,48,18,5
E00132085,348,123,112,86,22,5
E00132086,382,239,111,22,6,4
E00132087,508,284,176,36,8,4
E00132088,541,257,187,62,30,5
E00132089,397,167,168,41,17,4
E00132090,360,129,136,60,24,11
E00132091,429,162,142,84,27,14
E00132092,287,101,116,51,16,3
E00132093,224,68,79,57,17,3
E00132094,207,41,56,76,29,5
E00132095,246,79,107,37,16,7
E00132096,261,109,92,41,17,2
E00132097,294,113,121,50,10,0
E00132098,286,101,113,58,11,3
E00132099,282,98,111,55,15,3
E00132100,321,138,119,42,15,7
E00132101,267,106,78,66,13,4
E00132102,304,58,98,83,54,11
E00132103,291,123,109,53,6,0
E00132104,387,163,150,51,16,7
E00132105,349,141,154,39,11,4
E00132106,360,124,182,44,8,2
E00132107,387,142,183,49,10,3
E00132108,265,98,108,46,11,2
E00132109,285,91,115,59,13,7
E00132110,385,148,150,62,20,5
E00132111,294,138,92,43,16,5
E00132112,340,128,130,52,19,11
E00132113,329,146,124,36,16,7
E00132114,365,149,138,58,13,7
E00132115,367,177,131,45,13,1
E00132116,292,136,106,36,8,6
E00132117,466,187,164,85,22,8
E00132118,321,181,78,47,13,2
E00132119,315,135,105,67,7,1
E00132120,284,102,105,48,20,9
E00132121,400,139,162,79,13,7
E00132122,536,249,179,85,19,4
E00132123,330,135,130,42,18,5
E00132124,533,259,185,66,17,6
E00132125,292,127,116,34,13,2
E00132126,372,171,144,44,8,5
E00132127,379,139,156,65,18,1
E00132128,365,191,134,30,7,3
E00132129,334,145,138,37,12,2
E00132130,312,112,133,52,13,2
E00132131,307,96,156,36,13,6
E00132132,280,124,97,39,16,4
E00132133,250,133,85,25,7,0
E00132134,262,98,115,38,10,1
E00132135,297,114,117,48,15,3
E00132136,198,44,76,53,17,8
E00132137,309,137,114,45,13,0
E00132138,312,143,105,46,13,5
E00132139,203,68,69,54,10,2
E00132140,398,141,153,79,21,4
E00132141,283,126,103,41,9,4
E00132142,237,72,109,41,11,4
E00132143,256,99,87,52,10,8
E00132144,318,120,129,51,16,2
E00132145,362,164,133,49,15,1
E00132146,238,79,74,62,19,4
E00132147,251,91,103,40,14,3
E00132148,326,124,132,51,13,6
E00132149,296,142,96,40,16,2
E00132150,281,110,113,46,9,3
E00132151,331,148,123,42,17,1
E00132152,279,149,93,26,8,3
E00132153,289,114,114,43,17,1
E00132154,294,106,122,58,6,2
E00132155,254,78,105,45,17,9
E00132156,365,148,124,74,14,5
E00132157,313,120,120,48,18,7
E00132158,306,86,125,74,17,4
E00132159,241,111,89,29,9,3
E00132160,315,130,101,59,21,4
E00132161,366,149,131,58,22,6
E00132162,296,101,119,55,14,7
E00132163,399,165,148,59,20,7
E00132164,310,123,116,45,17,9
E00132165,253,109,82,47,6,9
E00132166,234,96,77,43,14,4
E00132167,370,113,153,72,26,6
E00132168,215,63,60,56,25,11
E00132169,273,97,98,53,20,5
E00132170,322,121,106,65,20,10
E00132171,297,113,114,54,12,4
E00132172,164,79,53,24,7,1
E00132173,247,92,93,49,8,5
E00132174,235,88,100,34,10,3
E00132175,293,95,116,59,20,3
E00132176,314,122,127,41,20,4
E00132177,249,98,83,54,12,2
E00132178,259,108,78,47,19,7
E00132179,268,110,78,56,19,5
E00132180,205,51,93,40,15,6
E00132181,243,58,87,68,26,4
E00132182,235,72,74,51,24,14
E00132183,267,93,106,48,17,3
E00132184,300,121,88,69,19,3
E00132185,382,90,152,94,38,8
E00132186,266,79,81,70,23,13
E00132187,296,69,115,80,27,5
E00132188,257,59,84,75,28,11
E00132189,433,116,152,106,37,22
E00132190,232,37,81,76,30,8
E00132191,236,54,83,67,25,7
E00132192,252,71,89,65,22,5
E00132193,311,70,107,96,28,10
E00132194,240,52,79,65,31,13
E00132195,286,76,96,77,23,14
E00132196,270,53,80,104,25,8
E00132197,305,68,107,87,33,10
E00132198,331,120,118,55,28,10
E00132199,275,78,93,65,26,13
E00132200,302,78,106,75,33,10
E00132201,281,113,106,45,15,2
E00132202,260,129,78,34,15,4
E00132203,486,134,173,132,39,8
E00132204,341,225,104,10,2,0
E00132206,409,178,145,61,19,6
E00132207,101,32,48,14,6,1
E00132208,263,101,100,46,12,4
E00132209,308,139,111,46,8,4
E00132210,291,133,99,47,10,2
E00132211,211,62,69,53,23,4
E00132212,284,103,96,58,25,2
E00132213,399,213,137,35,10,4
E00132214,358,141,122,67,22,6
E00132215,519,309,151,41,14,4
E00132217,395,193,145,39,14,4
E00132218,245,102,91,39,10,3
E00132219,143,49,52,24,17,1
E00132220,284,89,127,52,14,2
E00132221,277,125,83,46,22,1
E00132222,290,147,96,35,10,2
E00132223,278,88,120,47,18,5
E00132224,297,110,97,64,18,8
E00132225,187,84,53,30,16,4
E00132226,212,83,72,38,12,7
E00132227,320,133,100,56,23,8
E00132228,289,131,89,46,20,3
E00132229,265,106,78,61,14,6
E00132230,280,131,92,37,16,4
E00132231,288,106,107,57,13,5
E00132232,368,146,132,64,25,1
E00132233,328,131,130,47,18,2
E00132234,102,38,35,21,8,0
E00132235,364,156,124,63,18,3
E00132236,356,165,125,49,13,4
E00132237,275,129,101,35,8,2
E00132238,408,184,153,55,15,1
E00132239,351,148,130,53,14,6
E00132240,182,76,80,20,6,0
E00132241,245,105,82,42,10,6
E00132242,325,136,127,47,13,2
E00132243,366,117,157,69,21,2
E00132244,303,127,121,35,16,4
E00132245,475,161,192,87,22,13
E00132246,443,169,166,84,22,2
E00132247,256,74,111,42,24,5
E00132248,327,122,126,58,15,6
E00132249,281,134,98,33,11,5
E00132250,349,182,117,41,6,3
E00132251,311,153,112,34,9,3
E00132252,306,94,146,50,15,1
E00132253,308,139,115,44,9,1
E00132254,346,174,122,34,12,4
E00132255,316,136,130,37,12,1
E00132256,314,143,112,51,6,2
E00132257,286,113,103,49,16,5
E00132258,295,111,110,54,16,4
E00132259,302,138,120,34,8,2
E00132260,277,118,101,40,14,4
E00132261,434,156,173,77,20,8
E00132262,319,137,116,49,15,2
E00132263,257,86,100,44,23,4
E00132264,381,188,117,51,19,6
E00132265,252,111,74,52,12,3
E00132266,251,99,106,32,11,3
E00132267,304,124,108,56,13,3
E00132268,352,153,124,53,18,4
E00132269,269,109,84,58,14,4
E00132270,272,91,124,46,10,1
E00132271,524,259,184,67,13,1
E00132272,432,214,150,50,15,3
E00132273,222,38,72,82,25,5
E00132274,296,89,125,55,22,5
E00132275,322,149,124,40,8,1
E00132276,268,82,102,55,24,5
E00132277,315,148,123,33,7,4
E00132278,435,182,132,67,34,20
E00132279,204,57,84,51,11,1
E00132280,232,90,80,45,16,1
E00132281,240,92,82,51,13,2
E00132282,234,88,78,50,8,10
E00132283,258,112,97,36,10,3
E00132284,179,74,77,20,7,1
E00132285,172,82,64,20,4,2
E00132286,166,65,63,28,7,3
E00132287,229,91,96,37,4,1
E00132289,237,99,66,51,17,4
E00132290,190,65,71,41,13,0
E00132292,174,78,58,30,4,4
E00132293,128,53,45,22,7,1
E00132294,180,43,78,37,17,5
E00132295,147,69,55,14,6,3
E00132296,333,121,106,73,23,10
E00132297,259,45,76,83,39,16
E00132298,313,66,101,99,41,6
E00132299,470,184,129,98,48,11
E00132300,248,46,104,63,29,6
E00132301,178,22,60,67,20,9
E00132302,591,282,225,62,14,8
E00132303,214,84,77,34,15,4
E00132304,243,114,84,32,11,2
E00132305,158,71,56,22,8,1
E00132306,318,143,112,47,16,0
E00132307,326,123,124,54,24,1
E00132308,163,78,61,18,4,2
E00132309,253,99,101,36,15,2
E00132312,159,66,55,27,11,0
E00132313,193,86,64,35,6,2
E00132314,172,74,63,28,7,0
E00132315,368,164,124,57,21,2
E00132316,135,68,44,17,4,2
E00132317,114,46,42,19,6,1
E00132318,460,182,155,88,28,7
E00132319,228,88,79,45,15,1
E00132320,139,53,51,30,5,0
E00132321,160,79,53,22,5,1
E00132322,254,75,88,56,32,3
E00132323,348,118,106,77,38,9
E00132324,343,91,99,89,50,14
E00132325,348,70,131,93,37,17
E00132326,232,46,77,64,28,17
E00132327,281,81,86,71,32,11
E00132328,177,58,60,42,13,4
E00132329,325,64,100,111,40,10
E00132330,202,31,69,57,34,11
E00132331,274,83,81,69,29,12
E00132332,276,64,78,80,48,6
E00132333,305,115,105,50,29,6
E00132334,350,123,127,69,24,7
E00132335,273,112,97,36,22,6
E00132336,272,67,79,63,42,21
E00132337,301,91,98,58,47,7
E00132338,364,71,133,105,43,12
E00132339,296,85,89,79,31,12
E00132340,256,46,82,84,38,6
E00132341,286,102,89,66,21,8
E00132342,253,53,94,66,33,7
E00132343,347,146,124,62,13,2
E00132344,333,111,130,64,22,6
E00132345,264,88,114,50,10,2
E00132346,243,82,99,48,13,1
E00132347,203,71,100,23,6,3
E00132348,364,148,123,56,29,8
E00132349,183,76,66,27,10,4
E00132350,186,76,81,20,8,1
E00132351,256,120,78,49,9,0
E00132352,192,93,62,28,7,2
E00132353,135,65,49,15,3,3
E00132354,326,145,116,38,21,6
E00132355,237,110,75,38,11,3
E00132356,186,81,65,27,10,3
E00132357,379,181,129,50,15,4
E00132358,325,104,132,61,19,9
E00132359,158,58,73,20,6,1
E00132360,261,140,82,28,9,2
E00132361,191,69,63,42,14,3
E00132362,310,132,121,46,7,4
E00132363,272,89,105,63,9,6
E00132364,290,100,111,47,23,9
E00132365,299,118,111,49,16,5
E00132366,339,118,114,61,28,18
E00132367,312,164,100,36,7,5
E00132368,281,103,101,54,18,5
E00132369,388,176,113,73,19,7
E00132370,216,88,76,37,11,4
E00132371,255,86,103,44,19,3
E00132372,333,147,100,64,15,7
E00132373,259,89,79,61,21,9
E00132374,231,101,77,35,15,3
E00132375,291,136,99,40,14,2
E00132376,231,97,92,26,12,4
E00132377,191,86,78,18,4,5
E00132378,288,127,100,56,3,2
E00132379,250,95,100,45,9,1
E00132380,229,83,76,39,25,6
E00132381,301,125,117,46,10,3
E00132382,152,82,45,19,5,1
E00132383,231,93,89,40,5,4
E00132384,295,97,100,74,15,9
E00132385,256,114,82,41,19,0
E00132386,280,104,129,37,7,3
E00132387,229,114,82,25,6,2
E00132388,246,103,100,37,5,1
E00132389,302,148,110,36,7,1
E00132390,237,99,94,32,10,2
E00132391,274,104,113,35,18,4
E00132392,223,85,92,35,9,2
E00132393,364,136,127,82,14,5
E00132394,134,66,39,25,4,0
E00132395,122,50,50,18,3,1
E00132396,242,85,84,46,23,4
E00132397,286,119,97,46,17,7
E00132398,316,94,116,79,17,10
E00132399,328,90,120,87,22,9
E00132400,255,122,89,32,9,3
E00132401,297,92,87,87,26,5
E00132402,443,74,152,155,48,14
E00132404,235,71,94,45,21,4
E00132405,249,104,82,45,16,2
E00132406,244,88,65,50,30,11
E00132407,228,82,74,54,12,6
E00132408,342,150,121,56,12,3
E00132409,115,14,42,31,24,4
E00132410,243,82,83,52,21,5
E00132411,146,67,43,22,14,0
E00132412,221,60,96,35,22,8
E00132413,326,119,94,73,34,6
E00132414,264,65,89,57,38,15
E00132415,213,67,84,44,14,4
E00132416,349,151,129,46,19,4
E00132417,270,87,94,48,27,14
E00132418,207,73,59,44,25,6
E00132419,336,151,107,52,21,5
E00132420,246,96,71,43,31,5
E00132421,349,139,133,60,12,5
E00132422,285,110,112,43,17,3
E00132423,260,131,91,30,7,1
E00132424,280,103,113,49,10,5
E00132425,406,207,142,44,10,3
E00132426,259,114,83,49,10,3
E00132427,306,134,104,46,17,5
E00132428,286,123,111,39,11,2
E00132429,293,167,90,31,2,3
E00132430,314,174,105,21,9,5
E00132431,440,159,147,86,37,11
E00132432,289,104,106,60,13,6
E00132433,277,79,103,54,32,9
E00132434,322,128,123,59,11,1
E00132435,296,128,120,37,9,2
E00132436,299,123,89,54,27,6
E00132437,249,133,79,27,4,6
E00132438,276,128,99,41,6,2
E00132439,271,113,88,50,17,3
E00132440,257,105,95,46,9,2
E00132441,237,85,97,42,10,3
E00132442,247,114,90,31,7,5
E00132443,287,126,107,44,10,0
E00132444,181,75,70,29,6,1
E00132445,403,151,135,77,30,10
E00132446,307,124,115,49,15,4
E00132447,338,147,129,40,17,5
E00132448,297,110,109,54,21,3
E00132449,206,73,73,42,15,3
E00132450,319,160,118,33,6,2
E00132451,269,132,100,31,5,1
E00132452,286,118,111,49,7,1
E00132453,276,80,106,58,26,6
E00132454,255,102,80,46,15,12
E00132455,214,44,74,73,16,7
E00132456,228,79,85,53,8,3
E00132457,227,75,75,50,21,6
E00132458,568,221,200,99,38,10
E00132459,203,49,60,63,26,5
E00132460,235,84,91,38,19,3
E00132461,316,103,125,52,21,15
E00132462,237,80,78,52,23,4
E00132463,235,68,88,56,17,6
E00132464,221,69,79,55,12,6
E00132465,219,59,65,72,15,8
E00132466,305,122,117,47,14,5
E00132467,251,74,91,59,20,7
E00132468,319,133,118,44,14,10
E00132469,308,125,129,42,11,1
E00132470,223,72,97,34,15,5
E00132471,289,117,101,53,11,7
E00132472,282,118,94,54,13,3
E00132473,252,60,80,79,25,8
E00132474,172,34,39,47,37,15
E00132475,319,144,111,39,21,4
E00132476,320,160,94,49,14,3
E00132477,332,129,101,71,25,6
E00132478,313,173,97,34,8,1
E00132479,299,118,111,54,11,5
E00132480,283,112,118,40,12,1
E00132481,297,114,103,66,11,3
E00132482,356,119,124,75,25,13
E00132483,206,62,69,56,15,4
E00132484,214,50,69,65,23,7
E00132485,274,74,88,69,41,2
E00132486,413,230,115,53,13,2
E00132487,221,82,68,61,7,3
E00132488,279,122,105,37,13,2
E00132489,319,145,98,60,13,3
E00132490,196,62,85,35,12,2
E00132491,245,88,92,47,14,4
E00132492,306,163,84,43,10,6
E00132493,136,54,46,28,7,1
E00132494,129,46,52,20,8,3
E00132495,310,106,108,69,21,6
E00132496,233,69,78,59,25,2
E00132497,165,52,52,48,11,2
E00132498,164,54,54,34,19,3
E00132499,361,126,135,59,34,7
E00132500,293,88,123,50,29,3
E00132501,275,98,111,51,13,2
E00132502,333,121,126,58,23,5
E00132503,281,101,76,70,28,6
E00132504,390,178,140,60,11,1
E00132506,410,153,165,56,30,6
E00132507,330,90,106,90,34,10
E00132508,319,122,107,55,28,7
E00132509,340,150,132,41,14,3
E00132510,257,103,95,41,14,4
E00132511,153,72,58,16,5,2
E00132512,323,143,112,48,19,1
E00132513,497,206,170,78,35,8
E00132514,464,202,163,69,26,4
E00132515,436,180,172,60,17,7
E00132516,227,95,84,30,15,3
E00132517,236,46,73,74,35,8
E00132518,438,148,130,96,48,16
E00132519,298,85,110,60,25,18
E00132520,262,76,91,58,29,8
E00132521,303,80,104,82,28,9
E00132522,365,81,98,96,71,19
E00132523,185,47,64,40,27,7
E00132524,367,95,146,84,33,9
E00132525,294,79,103,84,19,9
E00132526,317,138,113,44,19,3
E00132527,251,56,83,76,26,10
E00132528,247,78,70,64,28,7
E00132529,224,47,79,62,32,4
E00132530,295,67,99,83,32,14
E00132531,274,70,108,60,26,10
E00132532,255,113,78,43,16,5
E00132533,187,83,66,34,3,1
E00132534,167,86,48,24,6,3
E00132535,359,158,128,57,14,2
E00132536,232,92,92,32,15,1
E00132537,147,56,66,20,5,0
E00132538,133,55,48,20,8,2
E00132539,464,173,157,78,51,5
E00132540,252,92,91,47,17,5
E00132541,469,239,147,60,14,9
E00132542,255,127,87,36,4,1
E00132543,199,91,78,22,7,1
E00132544,246,117,62,38,20,9
E00132545,365,153,142,50,17,3
E00132546,332,183,117,28,3,1
E00132547,299,155,96,31,10,7
E00132548,284,126,116,33,8,1
E00132549,450,206,124,87,29,4
E00132550,413,209,127,49,22,6
E00132551,288,96,93,69,28,2
E00132552,283,96,83,63,32,9
E00132553,302,133,98,53,16,2
E00132554,337,116,128,66,20,7
E00132555,331,144,132,40,14,1
E00132556,286,83,104,66,27,6
E00132557,383,117,126,75,48,17
E00132558,265,37,88,78,47,15
E00132559,259,65,87,67,28,12
E00132560,393,113,158,73,32,17
E00132561,237,52,94,57,25,9
E00132562,336,74,116,97,36,13
E00132563,349,117,115,71,37,9
E00132564,286,127,88,49,18,4
E00132565,319,117,124,54,19,5
E00132566,283,105,96,51,29,2
E00132567,326,124,115,63,18,6
E00132568,307,101,117,62,15,12
