house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00064608,147,12,51,44,24,10,3,3
E00064609,173,22,57,38,20,22,13,1
E00064610,219,3,82,66,42,8,16,2
E00064611,127,6,38,38,29,8,8,0
E00064612,157,7,93,29,12,3,11,2
E00064613,126,2,32,33,42,13,4,0
E00064614,112,4,68,23,1,4,12,0
E00064615,151,5,60,40,24,7,13,2
E00064616,146,7,58,41,24,8,6,2
E00064617,106,7,25,46,20,3,4,1
E00064618,118,19,15,53,21,4,4,2
E00064619,120,34,11,45,19,3,7,1
E00064620,107,11,22,53,15,1,3,2
E00064621,112,14,20,46,15,6,11,0
E00064622,106,11,10,47,23,7,6,2
E00064623,106,4,32,35,26,3,5,1
E00064624,101,13,13,31,23,7,10,4
E00064625,139,7,22,52,36,14,6,2
E00064626,162,15,41,38,43,14,10,1
E00064627,215,6,38,89,62,10,8,2
E00064628,124,15,8,45,40,7,9,0
E00064629,117,10,9,49,32,7,7,3
E00064630,128,14,10,59,29,7,7,2
E00064631,109,7,32,34,18,11,6,1
E00064632,104,7,13,48,26,6,3,1
E00064633,107,12,19,36,27,6,5,2
E00064634,126,6,12,55,40,1,8,4
E00064635,118,5,22,44,32,9,4,2
E00064636,126,16,15,47,21,8,12,7
E00064637,126,15,7,51,43,5,1,4
E00064638,123,18,13,50,27,3,10,2
E00064639,145,14,10,59,45,8,5,4
E00064640,140,9,34,61,24,4,5,3
E00064641,129,18,19,41,32,6,9,4
E00064642,124,13,9,48,37,9,5,3
E00064643,139,21,10,68,27,3,6,4
E00064644,138,24,28,47,21,6,11,1
E00064645,133,1,41,40,28,9,12,2
E00064646,127,14,12,46,36,9,7,3
E00064647,136,16,12,70,23,8,4,3
E00064648,115,10,22,35,28,10,10,0
E00064649,117,11,25,40,24,8,8,1
E00064650,150,5,26,50,42,15,7,5
E00064651,116,13,17,53,18,7,7,1
E00064652,138,13,41,50,14,12,8,0
E00064653,127,10,37,36,17,14,12,1
E00064654,135,8,15,63,31,10,8,0
E00064655,137,29,13,48,27,8,8,4
E00064656,159,8,33,48,35,19,10,6
E00064657,110,9,41,23,20,5,10,2
E00064658,132,10,18,43,33,17,11,0
E00064659,146,7,11,86,32,4,4,2
E00064660,131,9,42,29,24,19,5,3
E00064661,193,21,29,62,63,10,6,2
E00064662,127,27,10,61,22,3,3,1
E00064663,121,13,7,48,31,10,11,1
E00064664,121,8,12,37,42,12,7,3
E00064665,134,8,31,55,30,3,7,0
E00064666,132,23,16,45,22,11,9,6
E00064669,102,25,19,22,15,12,9,0
E00064670,140,19,21,53,33,9,5,0
E00064671,125,6,17,47,33,8,13,1
E00064672,123,49,51,18,2,0,3,0
E00064673,129,5,13,66,35,5,4,1
E00064674,117,7,21,54,20,5,6,4
E00064675,140,73,13,33,11,3,6,1
E00064676,120,22,10,49,19,6,10,4
E00064677,77,3,5,38,22,3,5,1
E00064678,128,20,26,46,18,12,3,3
E00064679,115,23,11,31,28,8,13,1
E00064680,107,16,36,33,11,2,6,3
E00064681,87,5,4,48,17,3,7,3
E00064682,100,62,18,10,4,2,3,1
E00064683,118,23,11,47,19,8,7,3
E00064684,135,47,23,37,12,8,6,2
E00064685,86,54,6,23,0,0,3,0
E00064686,132,16,12,51,37,7,5,4
E00064687,132,28,12,46,28,9,7,2
E00064688,87,49,16,18,0,0,3,1
E00064690,148,24,20,55,21,11,13,4
E00064691,135,37,16,37,21,12,10,2
E00064692,98,8,12,20,23,22,8,5
E00064693,97,14,8,30,24,11,9,1
E00064694,83,15,15,16,15,11,7,4
E00064695,140,28,30,36,21,9,10,6
E00064696,113,35,19,19,15,9,15,1
E00064697,133,25,12,47,22,9,12,6
E00064698,90,11,12,22,22,17,5,1
E00064699,130,21,26,48,16,11,8,0
E00064700,112,38,31,21,8,9,5,0
E00064701,133,29,28,46,18,1,9,2
E00064702,148,30,31,48,15,13,11,0
E00064703,111,16,19,28,20,13,14,1
E00064704,125,43,24,36,12,1,9,0
E00064705,137,40,19,59,5,3,8,3
E00064706,132,29,25,39,13,10,13,3
E00064707,125,17,34,40,10,9,13,2
E00064708,106,13,9,35,30,9,7,3
E00064709,104,5,21,28,21,12,10,7
E00064710,207,5,47,58,74,12,7,4
E00064712,124,2,25,49,36,3,6,3
E00064713,125,3,20,50,39,9,1,3
E00064715,183,2,45,58,55,15,6,2
E00064716,113,7,31,29,19,14,12,1
E00064717,151,14,15,70,35,7,8,2
E00064718,120,12,24,56,12,6,8,2
E00064719,130,10,21,70,13,3,9,4
E00064720,134,12,12,63,30,9,7,1
E00064721,110,3,11,61,25,3,5,2
E00064722,105,10,18,38,28,2,7,2
E00064723,95,7,10,36,29,5,6,2
E00064724,112,11,9,51,24,7,9,1
E00064725,201,17,30,81,51,8,10,4
E00064726,146,41,29,39,23,6,6,2
E00064727,134,14,22,25,32,25,10,6
E00064728,128,16,14,59,21,6,6,6
E00064729,125,23,9,57,24,5,5,2
E00064730,134,20,16,31,29,24,10,4
E00064731,141,28,15,58,24,6,7,3
E00064732,135,12,29,37,23,19,9,6
E00064733,117,19,25,30,15,16,10,2
E00064734,128,14,18,36,24,22,9,5
E00064735,135,21,34,33,20,16,8,3
E00064736,127,17,19,29,23,18,18,3
E00064737,133,19,12,73,18,2,8,1
E00064738,134,40,18,56,10,5,4,1
E00064739,135,9,17,39,26,23,18,3
E00064740,134,36,14,38,27,7,8,4
E00064741,134,17,30,27,28,18,10,4
E00064742,130,14,9,70,21,4,10,2
E00064743,138,17,25,39,30,16,8,3
E00064744,131,13,24,34,21,30,7,2
E00064745,132,18,18,38,18,28,8,4
E00064746,126,13,23,31,15,21,16,7
E00064747,110,25,13,17,28,14,13,0
E00064748,116,39,25,26,15,6,5,0
E00064749,136,25,20,50,21,8,11,1
E00064750,140,15,40,33,20,14,13,5
E00064751,136,23,84,10,8,5,6,0
E00064752,103,26,17,29,16,3,7,5
E00064753,120,16,23,36,21,12,11,1
E00064754,116,15,27,20,18,23,9,4
E00064755,144,32,15,45,22,14,12,4
E00064756,102,35,38,15,5,2,7,0
E00064757,142,21,34,37,15,15,11,9
E00064758,145,32,41,30,19,6,12,5
E00064759,114,8,18,31,21,18,13,5
E00064760,142,26,16,52,24,13,10,1
E00064761,125,10,20,30,26,32,2,5
E00064762,121,7,13,29,32,29,7,4
E00064763,143,19,27,33,34,16,11,3
E00064764,114,15,18,28,22,15,14,2
E00064765,133,14,26,40,24,15,12,2
E00064766,133,31,22,26,23,15,13,3
E00064767,119,8,22,27,28,21,6,7
E00064768,130,3,22,12,39,40,10,4
E00064769,128,10,13,41,25,18,14,7
E00064770,125,4,26,45,29,8,9,4
E00064771,124,17,11,34,30,18,10,4
E00064772,115,10,43,25,19,5,13,0
E00064773,128,29,36,38,13,8,4,0
E00064774,124,17,16,29,32,25,2,3
E00064775,126,22,24,27,23,23,5,2
E00064776,152,7,41,54,27,5,14,4
E00064777,132,10,14,38,27,23,15,5
E00064778,130,20,29,31,22,18,8,2
E00064779,136,14,15,31,28,31,6,11
E00064780,190,10,54,65,30,16,12,3
E00064781,127,14,33,25,16,17,13,9
E00064783,155,18,30,34,24,27,18,4
E00064784,143,31,25,34,18,17,15,3
E00064785,121,33,16,37,16,9,8,2
E00064786,148,18,32,46,22,15,15,0
E00064787,145,25,42,35,19,13,9,2
E00064788,141,42,31,32,17,9,8,2
E00064789,132,6,23,17,35,36,11,4
E00064790,98,9,32,17,14,16,6,4
E00064791,126,33,27,26,12,14,12,2
E00064792,110,32,44,23,4,4,2,1
E00064793,118,5,34,12,21,30,10,6
E00064794,131,2,30,16,26,42,11,4
E00064795,123,8,16,33,36,19,8,3
E00064796,128,2,31,25,26,28,12,4
E00064797,124,5,17,24,34,33,9,2
E00064798,126,9,20,32,27,24,12,2
E00064799,127,23,18,35,20,19,10,2
E00064800,118,16,15,29,23,15,18,2
E00064801,117,19,21,35,18,13,6,5
E00064802,115,21,22,30,21,12,7,2
E00064803,124,10,25,25,26,18,15,5
E00064804,144,14,20,42,24,26,14,4
E00064805,135,16,39,34,19,13,8,6
E00064806,142,18,36,24,26,20,13,5
E00064807,119,24,24,21,21,22,5,2
E00064808,108,39,20,20,10,11,8,0
E00064809,132,18,21,31,24,23,11,4
E00064810,127,20,31,23,21,13,15,4
E00064811,166,10,80,28,17,13,16,2
E00064812,146,24,63,20,11,9,16,3
E00064813,253,21,146,27,29,16,11,3
E00064814,152,37,45,31,16,12,8,3
E00064815,168,35,115,16,0,0,2,0
E00064816,186,7,137,22,4,3,13,0
E00064817,146,19,74,14,13,11,13,2
E00064818,123,12,71,25,10,0,4,1
E00064819,137,15,41,22,23,12,13,11
E00064820,154,11,59,18,27,21,14,4
E00064821,222,43,117,25,8,4,24,1
E00064822,221,14,122,14,27,26,11,7
E00064823,234,10,139,59,10,4,12,0
E00064824,219,4,157,37,8,1,12,0
E00064825,150,16,40,44,22,7,16,5
E00064826,172,18,99,16,11,10,13,5
E00064827,138,27,40,20,26,14,8,3
E00064828,128,15,48,20,18,16,9,2
E00064829,130,11,68,12,12,12,10,5
E00064830,108,4,21,27,23,9,19,5
E00064831,120,35,56,10,9,3,5,2
E00064832,124,17,46,20,19,11,9,2
E00064833,120,10,43,28,11,10,10,8
E00064834,132,19,37,25,15,14,19,3
E00064835,147,26,46,22,20,16,12,5
E00064836,155,21,50,34,21,12,11,6
E00064837,119,9,41,18,16,16,15,4
E00064838,158,7,81,27,14,8,12,9
E00064839,208,6,131,21,15,14,19,2
E00064840,160,7,63,29,17,9,25,10
E00064841,128,18,22,37,19,13,16,3
E00064842,132,5,59,19,15,11,18,5
E00064844,144,21,46,36,21,10,9,1
E00064845,176,14,86,14,24,11,21,6
E00064846,156,14,83,30,7,10,9,3
E00064847,275,4,137,54,25,12,41,2
E00064848,113,13,32,23,12,10,21,2
E00064849,174,14,84,27,18,12,15,4
E00064850,157,17,67,24,12,16,19,2
E00064851,254,30,133,49,7,5,29,1
E00064852,225,62,108,40,6,4,4,1
E00064853,150,14,109,15,3,1,8,0
E00064854,117,19,29,31,17,8,10,3
E00064855,121,12,49,23,12,10,10,5
E00064856,114,10,27,23,19,24,9,2
E00064858,169,47,82,27,0,1,11,1
E00064859,121,30,58,22,1,1,9,0
E00064860,153,39,48,22,20,11,9,4
E00064861,129,19,46,35,6,6,11,6
E00064862,117,28,26,22,16,14,10,1
E00064864,229,29,38,63,43,28,22,6
E00064865,183,15,33,43,43,20,20,9
E00064866,205,7,33,61,53,25,20,6
E00064867,200,13,21,59,35,28,32,12
E00064868,103,12,17,32,15,7,11,9
E00064869,123,13,20,46,24,10,8,2
E00064870,113,12,33,23,16,11,9,9
E00064871,120,16,27,34,22,11,9,1
E00064872,107,8,38,23,15,17,5,1
E00064873,125,5,36,34,21,15,13,1
E00064874,139,5,32,33,37,16,13,3
E00064875,120,9,24,31,28,14,10,4
E00064876,111,16,10,25,26,14,14,6
E00064877,136,11,14,55,36,8,10,2
E00064878,132,31,32,27,12,12,12,6
E00064879,157,8,56,30,19,19,18,7
E00064880,138,8,74,23,14,8,10,1
E00064881,153,14,49,28,23,18,12,9
E00064882,125,8,18,51,31,9,4,4
E00064883,178,10,71,30,34,16,13,4
E00064884,126,9,50,12,27,14,12,2
E00064885,129,21,39,30,20,5,12,2
E00064886,144,8,42,32,25,19,11,7
E00064887,122,4,57,23,13,14,6,5
E00064888,143,16,34,53,26,5,9,0
E00064889,112,12,26,29,17,7,13,8
E00064890,135,12,14,49,29,16,12,3
E00064891,129,11,40,24,22,21,8,3
E00064892,117,6,31,31,23,11,13,2
E00064893,99,5,33,16,22,14,6,3
E00064894,158,17,18,50,28,27,13,5
E00064895,102,3,24,28,19,11,10,7
E00064899,146,7,41,31,14,19,31,3
E00064900,143,35,31,34,14,11,11,7
E00064901,132,4,43,11,9,11,47,7
E00064902,120,5,23,15,8,4,61,4
E00064903,123,6,36,31,11,7,30,2
E00064904,139,10,45,19,14,6,35,10
E00064906,181,41,58,29,6,2,43,2
E00064907,159,3,26,38,24,17,45,6
E00064908,128,7,48,8,6,6,50,3
E00064909,134,17,44,11,8,8,45,1
E00064910,132,9,39,20,10,16,36,2
E00064911,123,5,33,27,14,13,29,2
E00064912,190,8,80,33,31,4,24,10
E00064913,126,11,28,15,13,2,53,4
E00064914,130,10,31,35,19,6,26,3
E00064915,147,2,45,15,11,3,68,3
E00064916,143,16,47,18,15,6,38,3
E00064917,154,13,34,32,24,9,38,4
E00064918,134,3,32,32,13,23,23,8
E00064919,139,13,34,33,18,9,27,5
E00064920,130,17,44,26,17,12,9,5
E00064921,137,17,47,28,19,12,9,5
E00064922,120,20,31,13,4,1,48,3
E00064923,127,13,28,24,11,3,44,4
E00064924,177,34,58,16,4,4,59,2
E00064925,157,7,49,20,12,2,65,2
E00064926,127,8,21,56,27,6,7,2
E00064927,128,8,24,26,13,8,40,9
E00064928,132,4,29,25,19,10,42,3
E00064929,125,11,27,11,12,8,50,6
E00064930,128,5,22,19,12,7,62,1
E00064931,125,10,31,25,11,9,36,3
E00064932,135,9,22,24,22,4,52,2
E00064933,134,10,23,36,29,26,6,4
E00064935,141,8,33,32,29,28,7,4
E00064936,147,26,40,22,18,33,5,3
E00064937,127,13,15,30,25,29,10,5
E00064938,123,9,17,27,24,26,12,8
E00064939,130,13,23,31,20,26,10,7
E00064940,115,9,21,17,19,29,14,6
E00064941,137,14,32,33,23,21,10,4
E00064942,138,13,29,26,25,31,8,6
E00064943,120,13,20,31,18,19,16,3
E00064944,95,9,64,8,2,11,1,0
E00064945,124,20,22,26,29,20,5,2
E00064946,174,41,24,40,30,32,3,4
E00064947,120,9,26,25,22,14,22,2
E00064948,126,16,18,31,26,22,10,3
E00064949,128,6,26,32,29,16,9,10
E00064950,119,17,28,28,23,16,6,1
E00064951,127,29,25,30,15,13,12,3
E00064952,112,16,30,23,22,9,10,2
E00064953,133,13,23,15,23,46,11,2
E00064954,126,6,20,26,29,29,13,3
E00064955,117,15,17,18,29,19,16,3
E00064956,123,16,29,26,16,19,13,4
E00064957,123,4,25,31,23,30,8,2
E00064958,138,27,24,30,21,20,13,3
E00064959,145,14,34,24,24,24,17,8
E00064960,137,11,20,31,28,27,13,7
E00064961,138,7,17,20,33,39,15,7
E00064962,133,7,12,27,28,40,17,2
E00064964,116,25,28,29,12,15,6,1
E00064965,104,3,14,17,30,21,14,5
E00064967,137,18,24,38,19,21,13,4
E00064968,115,11,40,14,17,23,7,3
E00064969,156,23,40,54,14,12,10,3
E00064971,110,11,13,18,29,22,12,5
E00064972,93,12,50,5,9,10,7,0
E00064973,132,11,13,28,33,23,21,3
E00064974,149,17,25,32,29,25,15,6
E00064975,153,14,12,36,33,35,19,4
E00064976,135,8,30,37,15,29,15,1
E00064977,130,5,42,28,29,20,2,4
E00064978,141,12,16,42,29,26,14,2
E00064979,137,24,23,48,29,8,5,0
E00064980,139,33,12,66,17,5,5,1
E00064981,116,13,18,41,30,5,4,5
E00064982,121,24,18,31,27,13,7,1
E00064983,117,18,34,45,16,1,3,0
E00064984,182,14,34,52,32,30,14,6
E00064985,137,17,15,44,22,16,17,6
E00064986,115,17,19,28,17,24,8,2
E00064987,124,15,14,29,21,25,17,3
E00064988,102,10,20,41,9,12,9,1
E00064989,144,50,17,58,9,5,5,0
E00064990,121,16,19,42,16,17,9,2
E00064991,135,23,44,24,16,18,5,5
E00064992,133,11,18,60,25,8,9,2
E00064993,100,36,6,47,6,2,3,0
E00064994,111,19,15,32,21,15,8,1
E00064995,136,52,16,49,12,3,3,1
E00064996,142,10,16,55,41,11,8,1
E00064997,121,24,15,25,16,26,11,4
E00064998,107,27,15,42,11,5,6,1
E00064999,133,33,20,31,18,23,5,3
E00065000,144,4,49,45,27,7,10,2
E00065002,144,21,14,60,24,12,11,2
E00065003,129,18,31,30,22,12,14,2
E00065004,116,15,17,23,25,22,12,2
E00065005,112,18,27,27,15,15,7,3
E00065006,193,16,76,44,20,18,14,5
E00065007,141,7,40,49,22,7,12,4
E00065008,128,25,26,35,15,13,11,3
E00065009,129,21,19,48,18,6,14,3
E00065010,137,6,40,38,20,16,13,4
E00065011,103,16,28,18,18,13,7,3
E00065012,149,67,29,30,8,3,11,1
E00065013,139,24,32,34,14,16,15,4
E00065014,122,9,41,33,21,9,7,2
E00065015,98,16,12,42,13,4,7,4
E00065016,152,9,56,26,29,19,11,2
E00065017,117,23,19,29,20,10,12,4
E00065018,131,3,114,7,3,2,2,0
E00065019,135,28,22,33,9,19,17,7
E00065020,146,12,50,27,18,28,9,2
E00065021,152,24,56,35,10,13,12,2
E00065022,204,10,119,25,17,11,17,5
E00065023,145,10,49,39,23,13,8,3
E00065024,138,6,50,23,20,28,9,2
E00065025,169,12,33,45,34,19,16,10
E00065026,180,11,80,28,25,17,11,8
E00065027,164,9,75,35,18,15,6,6
E00065028,145,11,44,42,22,10,11,5
E00065029,178,8,75,25,26,20,15,9
E00065030,71,4,23,20,8,4,9,3
E00065031,173,4,49,31,38,21,16,14
E00065032,120,21,29,18,23,15,10,4
E00065033,127,34,40,30,8,5,8,2
E00065034,242,16,126,34,20,13,24,9
E00065035,69,11,12,23,10,9,3,1
E00065036,137,17,34,30,23,17,9,7
E00065037,131,23,32,32,16,10,12,6
E00065038,117,18,31,17,20,13,14,4
E00065039,129,27,28,30,16,11,16,1
E00065040,134,16,56,24,14,6,18,0
E00065041,141,33,32,40,12,9,11,4
E00065042,279,8,140,48,35,16,28,4
E00065043,171,7,42,40,40,17,19,6
E00065044,141,75,10,42,7,1,5,1
E00065045,135,8,24,19,28,35,11,10
E00065046,131,23,18,26,29,18,15,2
E00065047,75,11,15,12,8,18,7,4
E00065048,121,3,15,27,26,33,12,5
E00065049,131,17,19,52,19,11,10,3
E00065050,147,8,12,37,41,30,12,7
E00065051,89,2,20,10,14,28,7,8
E00065052,138,11,38,18,27,34,7,3
E00065053,129,14,25,49,24,4,10,3
E00065054,150,10,36,30,26,34,13,1
E00065055,141,52,42,24,4,10,8,1
E00065056,128,21,20,38,19,5,17,8
E00065057,139,4,22,53,34,9,11,6
E00065058,129,38,15,45,14,6,7,4
E00065059,126,10,17,41,30,13,11,4
E00065060,85,6,22,23,22,6,4,2
E00065061,139,16,22,35,29,16,13,8
E00065062,113,68,8,34,0,0,3,0
E00065063,63,10,14,14,8,9,6,2
E00065064,62,3,9,10,17,14,5,4
E00065065,114,12,10,37,36,7,8,4
E00065066,92,7,16,14,26,12,15,2
E00065068,122,30,30,28,17,10,6,1
E00065069,120,7,21,37,33,5,11,6
E00065070,120,5,21,38,18,23,8,7
E00065071,134,6,60,31,20,4,11,2
E00065072,141,16,51,36,17,5,14,2
E00065073,133,8,32,42,25,13,9,4
E00065074,135,5,59,40,19,3,7,2
E00065075,96,15,31,25,8,8,7,2
E00065076,121,27,11,41,27,8,6,1
E00065077,112,14,10,43,24,8,10,3
E00065078,112,11,14,38,37,6,5,1
E00065079,125,9,19,38,32,9,14,4
E00065080,124,10,17,52,22,8,11,4
E00065081,115,16,10,47,29,5,7,1
E00065082,122,18,13,49,28,8,5,1
E00065083,128,13,36,34,23,5,13,4
E00065084,130,15,10,60,29,7,4,5
E00065085,142,13,48,39,19,8,9,6
E00065086,137,11,18,51,36,14,6,1
E00065087,138,17,39,46,24,7,4,1
E00065088,125,7,36,29,20,18,9,6
E00065089,145,12,23,54,33,11,7,5
E00065090,149,7,54,37,23,9,19,0
E00065091,127,13,25,43,25,14,5,2
E00065092,125,11,26,51,21,8,6,2
E00065093,139,17,34,43,21,17,7,0
E00065094,137,8,39,39,23,16,9,3
E00065095,133,9,41,21,26,19,12,5
E00065096,131,5,30,35,24,18,16,3
E00065097,125,6,43,25,14,20,14,3
E00065098,128,18,16,61,22,2,9,0
E00065099,104,19,17,26,13,16,10,3
E00065100,115,14,18,35,20,15,6,7
E00065101,147,23,38,41,19,18,5,3
E00065102,130,6,15,68,25,8,5,3
E00065103,161,13,21,76,36,6,6,3
E00065104,201,6,57,88,33,10,5,2
E00065105,124,2,39,43,29,5,3,3
E00065106,116,4,26,52,22,7,5,0
E00065107,120,6,22,53,21,10,5,3
E00065108,246,35,25,100,50,18,11,7
E00065109,138,25,18,60,17,6,8,4
E00065110,127,9,29,49,25,9,4,2
E00065111,130,10,12,44,42,9,12,1
E00065112,117,11,12,64,20,4,6,0
E00065113,127,8,16,54,34,9,5,1
E00065114,108,11,33,20,10,22,5,7
E00065115,113,21,19,40,20,3,6,4
E00065116,174,15,28,49,29,38,8,7
E00065117,116,12,11,46,32,8,5,2
E00065118,157,21,49,52,19,7,7,2
E00065119,131,9,20,28,30,34,5,5
E00065120,148,23,29,39,19,22,10,6
E00065121,122,19,31,23,18,21,7,3
E00065122,132,27,27,48,18,7,4,1
E00065123,110,8,28,31,13,17,11,2
E00065124,130,12,34,35,19,17,11,2
E00065125,115,14,27,28,18,20,7,1
E00065126,159,16,34,29,31,34,11,4
E00065127,149,13,27,71,20,8,7,3
E00065128,152,16,31,51,18,20,13,3
E00065129,104,12,30,28,11,19,3,1
E00065130,124,10,13,48,32,11,9,1
E00065131,105,16,16,40,18,7,5,3
E00065132,141,19,18,61,29,4,7,3
E00065133,119,7,15,51,32,11,2,1
E00065134,112,2,11,42,30,11,13,3
E00065135,102,4,11,39,25,12,7,4
E00065136,125,6,11,63,26,5,10,4
E00065137,133,6,13,50,45,9,6,4
E00065138,128,34,14,29,20,11,16,4
E00065139,121,12,18,21,32,19,15,4
E00065140,127,20,29,27,24,13,11,3
E00065141,125,13,22,45,17,11,12,5
E00065142,127,51,20,33,12,5,6,0
E00065143,125,11,23,29,22,7,33,0
E00065144,113,8,15,29,24,19,14,4
E00065145,125,14,17,31,26,20,13,4
E00065146,119,23,17,36,24,10,7,2
E00065147,117,36,18,31,12,3,15,2
E00065148,141,7,36,45,28,12,11,2
E00065149,128,31,61,22,8,0,6,0
E00065150,64,9,21,21,6,0,6,1
E00065151,134,20,17,53,25,6,9,4
E00065152,124,11,23,41,22,17,9,1
E00065153,150,8,26,62,33,9,11,1
E00065154,113,8,10,31,18,27,11,8
E00065155,117,6,21,15,25,26,18,6
E00065157,125,23,24,42,19,6,10,1
E00065158,221,9,37,59,55,24,30,7
E00065159,133,14,9,24,33,29,15,9
E00065160,252,25,68,75,49,6,27,2
E00065161,193,20,63,30,17,34,24,5
E00065162,178,13,23,18,10,1,106,7
E00065163,136,1,15,4,6,2,103,5
E00065164,152,12,24,16,38,40,14,8
E00065165,133,28,25,32,19,16,12,1
E00065166,133,19,15,25,34,23,12,5
E00065167,149,11,17,76,33,7,3,2
E00065168,92,13,20,36,13,3,7,0
E00065169,106,16,26,36,20,2,4,2
E00065170,141,16,18,54,36,6,8,3
E00065171,143,22,5,79,30,2,4,1
E00065172,137,14,10,63,41,5,4,0
E00065173,134,12,9,65,33,8,4,3
E00065174,81,10,8,38,17,2,5,1
E00065175,68,5,14,24,19,0,4,2
E00065176,54,10,6,20,11,3,4,0
E00065177,119,17,6,60,28,4,4,0
E00065178,132,15,7,74,26,3,7,0
E00065179,135,7,10,64,40,8,4,2
E00065180,135,1,16,37,66,11,3,1
E00065181,140,6,14,51,46,11,9,3
E00065182,119,12,13,63,19,2,8,2
E00065183,177,20,20,76,44,5,11,1
E00065184,145,34,9,65,22,5,9,1
E00065185,147,17,15,74,26,5,8,2
E00065186,143,18,12,77,27,5,3,1
E00065187,131,21,11,60,28,5,5,1
E00065188,177,13,23,91,36,8,5,1
E00065189,139,15,12,79,23,4,4,2
E00065190,181,36,21,80,30,5,7,2
E00065191,66,7,12,29,5,2,8,3
E00065192,141,23,14,67,19,9,7,2
E00065193,106,12,9,62,19,2,2,0
E00065194,133,10,18,57,24,9,12,3
E00065195,113,9,19,45,27,2,9,2
E00065196,164,19,30,64,44,5,2,0
E00065197,172,8,35,73,38,8,8,2
E00065198,142,12,27,53,32,6,10,2
E00065200,135,22,19,46,34,4,8,2
E00065201,132,14,19,63,28,7,1,0
E00065202,92,7,6,47,23,5,2,2
E00065203,82,7,7,35,29,1,2,1
E00065204,127,20,20,51,24,6,4,2
E00065205,119,32,19,32,19,7,5,5
E00065206,119,11,3,56,38,5,3,3
E00065207,121,14,16,46,36,6,3,0
E00065208,116,7,12,30,56,8,3,0
E00065209,135,34,14,62,16,1,8,0
E00065210,82,3,10,19,37,10,2,1
E00065211,144,12,11,80,28,5,4,4
E00065212,113,27,10,49,15,3,6,3
E00065213,162,26,21,76,19,2,16,2
E00065214,62,9,2,35,10,3,3,0
E00065215,139,14,16,80,14,3,8,4
E00065216,102,10,16,50,15,2,9,0
E00065217,123,13,17,49,24,8,10,2
E00065218,135,32,18,49,14,6,14,2
E00065219,130,16,26,39,24,10,11,4
E00065220,121,15,8,52,23,6,15,2
E00065221,126,17,8,49,22,17,11,2
E00065222,155,71,21,40,5,9,5,4
E00065224,142,25,41,39,15,13,8,1
E00065225,117,28,16,57,6,4,4,2
E00065226,124,45,22,35,12,6,1,3
E00065227,137,23,18,64,14,7,8,3
E00065228,142,19,13,53,35,10,8,4
E00065229,119,11,12,42,24,23,5,2
E00065230,124,18,18,14,39,25,6,4
E00065231,123,15,14,45,25,13,9,2
E00065232,143,8,26,19,29,41,14,6
E00065233,123,20,15,42,23,14,7,2
E00065234,192,30,28,63,42,16,9,4
E00065235,128,18,12,58,24,8,6,2
E00065236,134,38,16,58,14,2,6,0
E00065237,111,17,16,32,24,13,8,1
E00065238,122,12,13,40,33,15,7,2
E00065239,95,15,12,54,6,1,6,1
E00065240,123,14,18,41,29,12,8,1
E00065241,133,30,19,48,14,14,7,1
E00065242,117,11,17,39,26,18,4,2
E00065243,133,28,12,65,12,6,7,3
E00065244,135,10,14,46,34,21,7,3
E00065245,123,40,23,24,10,17,8,1
E00065246,149,27,32,51,13,15,11,0
E00065247,108,35,17,33,10,11,2,0
E00065248,124,27,19,29,22,16,8,3
E00065249,122,19,16,79,4,0,3,1
E00065250,119,27,21,34,21,11,4,1
E00065251,121,25,22,39,15,9,10,1
E00065252,120,30,9,65,9,1,4,2
E00065253,139,30,16,74,10,1,7,1
E00065254,127,25,16,70,8,3,4,1
E00065255,174,18,13,102,21,3,13,4
E00065256,123,15,24,61,16,5,0,2
E00065257,145,8,17,83,22,5,7,3
E00065259,223,30,16,126,29,10,9,3
E00065260,140,31,10,77,13,4,4,1
E00065262,142,28,2,68,28,5,8,3
E00065263,126,21,17,59,19,3,7,0
E00065264,169,57,39,59,4,1,8,1
E00065265,121,21,8,64,19,0,8,1
E00065266,130,36,5,69,10,3,5,2
E00065267,135,37,15,66,7,5,3,2
E00065268,137,30,64,30,4,5,4,0
E00065269,130,18,10,75,14,4,7,2
E00065270,169,16,22,56,34,19,17,5
E00065271,117,25,8,72,8,1,3,0
E00065272,104,21,8,55,10,4,3,3
E00065273,104,21,5,62,6,5,5,0
E00065274,106,19,10,63,8,2,3,1
E00065275,100,23,17,42,6,4,7,1
E00065276,141,27,27,59,12,5,7,4
E00065277,100,25,17,36,10,4,7,1
E00065278,121,35,8,63,9,1,5,0
E00065279,92,24,12,47,4,1,4,0
E00065280,126,20,12,63,21,7,2,1
E00065281,117,24,8,73,4,2,5,1
E00065282,196,28,25,98,28,8,8,1
E00065283,113,24,14,64,6,1,4,0
E00065284,102,21,3,60,10,3,4,1
E00065285,115,32,13,58,6,1,3,2
E00065286,126,26,8,74,10,3,5,0
E00065287,118,41,24,43,5,3,2,0
E00065288,113,35,3,62,7,1,4,1
E00065289,132,30,14,74,5,2,7,0
E00065290,82,21,22,24,13,1,0,1
E00065291,104,30,6,59,4,1,3,1
E00065292,108,42,3,48,9,1,5,0
E00065293,93,24,8,48,9,0,4,0
