house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00010898,137,10,12,40,28,9,24,14
E00010899,136,10,9,43,36,7,21,10
E00010900,127,9,12,34,34,12,16,10
E00010901,130,10,8,44,31,4,17,16
E00010902,128,13,10,39,32,3,20,11
E00010903,126,7,26,26,23,17,16,11
E00010904,229,4,57,37,39,31,52,9
E00010905,178,6,34,32,37,24,34,11
E00010906,162,19,22,37,37,2,26,19
E00010907,128,11,11,38,32,8,22,6
E00010908,145,20,43,18,16,28,15,5
E00010909,148,24,22,35,26,5,29,7
E00010910,180,14,23,33,35,33,27,15
E00010911,132,7,24,22,20,14,25,20
E00010912,144,9,22,28,33,14,31,7
E00010913,127,21,10,25,35,5,20,11
E00010914,132,5,17,35,30,10,27,8
E00010915,118,5,14,33,28,6,21,11
E00010916,124,10,17,37,37,5,11,7
E00010917,144,12,15,51,33,2,19,12
E00010918,125,10,12,31,28,3,25,16
E00010919,139,10,20,37,29,7,24,12
E00010920,163,5,44,28,31,19,21,15
E00010921,137,7,39,52,21,2,14,2
E00010922,119,23,11,29,21,10,20,5
E00010923,148,22,10,57,30,6,13,10
E00010925,155,22,9,47,28,11,23,15
E00010926,154,8,13,35,25,14,30,29
E00010927,139,11,20,28,33,19,15,13
E00010928,149,17,8,46,43,6,18,11
E00010929,207,16,37,45,28,27,31,23
E00010930,103,6,8,1,20,36,25,7
E00010931,132,20,21,44,28,7,9,3
E00010932,152,26,16,67,24,6,9,4
E00010933,129,16,6,51,47,1,6,2
E00010934,128,7,36,33,25,11,12,4
E00010935,130,36,41,37,8,4,4,0
E00010936,134,18,11,49,33,2,13,8
E00010937,119,15,26,30,23,7,13,5
E00010938,150,12,48,31,19,14,22,4
E00010939,125,23,13,47,30,3,8,1
E00010940,135,26,10,49,18,10,16,6
E00010941,129,46,8,41,29,0,4,1
E00010942,136,20,16,50,27,3,13,7
E00010943,188,20,45,51,31,12,26,3
E00010944,127,16,30,36,24,8,12,1
E00010945,119,7,2,69,20,1,9,11
E00010946,122,18,7,44,34,3,10,6
E00010947,108,12,7,44,31,2,6,6
E00010948,124,20,2,54,33,2,12,1
E00010949,135,37,16,43,29,2,4,4
E00010950,115,8,13,47,32,5,7,3
E00010951,126,21,19,43,24,4,15,0
E00010952,105,10,13,31,19,11,16,5
E00010953,136,18,22,46,26,4,13,7
E00010954,130,32,10,23,25,15,20,5
E00010955,137,7,10,31,42,13,21,13
E00010956,135,38,28,18,20,9,20,2
E00010957,137,16,6,57,39,5,11,3
E00010958,106,13,15,25,20,14,15,4
E00010959,121,15,5,61,24,2,10,4
E00010960,108,13,14,17,9,36,17,2
E00010961,104,5,25,15,11,33,13,2
E00010962,135,30,18,51,17,6,10,3
E00010963,127,9,5,36,49,5,14,9
E00010964,128,11,12,35,48,4,9,9
E00010965,128,16,5,44,43,4,9,7
E00010966,109,18,2,41,31,1,9,7
E00010967,170,19,24,45,46,14,14,8
E00010968,114,0,9,31,50,11,8,5
E00010969,121,10,22,34,37,6,6,6
E00010970,139,14,5,60,41,2,12,5
E00010971,128,17,16,64,22,3,5,1
E00010972,130,21,7,50,36,1,12,3
E00010973,120,50,26,19,9,3,6,7
E00010974,154,21,16,51,45,6,8,7
E00010975,140,23,22,44,32,5,10,4
E00010976,136,18,3,67,32,3,8,5
E00010977,165,31,34,60,25,2,12,1
E00010978,122,10,31,7,23,31,13,7
E00010979,158,16,38,38,25,26,13,2
E00010980,128,11,3,52,43,3,10,6
E00010981,141,11,9,49,57,5,6,4
E00010982,118,20,10,39,23,8,15,3
E00010983,117,32,12,36,15,12,9,1
E00010984,135,10,8,42,46,10,12,7
E00010985,117,15,7,46,32,5,5,7
E00010986,125,27,13,27,32,10,10,6
E00010987,128,15,4,55,30,3,16,5
E00010988,130,10,9,47,46,2,11,5
E00010989,130,12,4,52,44,4,5,9
E00010990,130,16,6,57,35,3,11,2
E00010991,121,8,7,45,48,3,5,5
E00010992,119,5,4,40,53,6,8,3
E00010993,107,9,8,30,19,13,20,8
E00010994,136,16,9,42,43,6,10,10
E00010995,135,13,4,32,29,7,24,26
E00010996,138,5,15,36,35,11,20,16
E00010997,121,12,3,34,30,6,23,13
E00010998,122,12,9,40,29,5,11,16
E00010999,117,9,3,42,27,4,18,14
E00011000,121,12,11,33,23,10,17,15
E00011001,136,11,7,27,42,8,25,16
E00011002,119,9,7,35,27,5,25,11
E00011003,139,6,3,46,33,4,19,28
E00011004,154,13,16,27,31,18,32,17
E00011005,114,6,5,29,24,10,24,16
E00011006,123,4,7,35,36,11,15,15
E00011007,142,7,11,40,30,2,28,24
E00011008,148,27,7,45,33,5,19,12
E00011009,136,11,10,35,38,6,19,17
E00011010,150,20,24,26,37,17,21,5
E00011011,128,14,4,42,25,7,20,16
E00011012,126,5,6,31,29,12,27,16
E00011013,150,15,13,33,49,10,20,10
E00011014,164,16,20,27,34,26,22,19
E00011015,123,5,15,21,35,19,21,7
E00011016,146,6,10,46,36,5,25,18
E00011017,171,11,17,46,38,8,30,21
E00011018,118,3,7,34,41,6,9,18
E00011019,151,11,13,24,47,20,21,15
E00011020,127,26,5,48,34,1,8,5
E00011021,118,8,5,61,30,4,4,6
E00011022,131,14,4,51,33,6,15,8
E00011023,137,8,4,59,40,4,12,10
E00011024,152,8,29,41,29,6,27,12
E00011025,111,11,5,33,32,3,16,11
E00011026,126,11,7,43,32,2,15,16
E00011027,117,6,5,41,29,5,14,17
E00011028,129,9,10,42,30,4,23,11
E00011029,114,29,8,29,20,2,14,12
E00011030,119,7,8,24,43,3,24,10
E00011031,126,11,46,12,20,8,24,5
E00011032,119,12,4,40,34,7,9,13
E00011033,139,10,12,46,34,3,20,14
E00011034,118,17,15,30,23,8,16,9
E00011035,102,8,5,29,31,5,17,7
E00011036,120,9,4,39,38,6,14,10
E00011038,140,10,4,46,39,9,13,19
E00011039,124,10,13,37,34,5,17,8
E00011040,150,11,17,24,45,13,23,17
E00011041,122,12,6,35,41,10,11,7
E00011042,116,8,9,43,39,5,4,8
E00011043,136,9,3,41,38,3,26,16
E00011044,112,8,9,38,36,6,6,9
E00011045,131,10,3,38,47,4,22,7
E00011046,154,14,10,34,60,3,17,16
E00011047,127,13,8,33,32,8,12,21
E00011048,127,11,7,54,39,3,6,7
E00011049,111,6,10,20,22,19,26,8
E00011050,133,18,14,25,39,4,21,12
E00011052,161,7,33,27,30,26,22,16
E00011053,114,10,9,19,42,7,12,15
E00011055,163,16,30,33,47,11,16,10
E00011056,147,11,7,40,42,9,23,15
E00011057,145,17,45,22,23,14,18,6
E00011058,110,2,14,15,22,30,21,6
E00011059,133,10,13,28,42,18,11,11
E00011060,123,5,12,34,37,7,18,10
E00011061,169,8,14,43,40,20,24,20
E00011062,159,53,21,29,18,6,24,8
E00011063,125,14,18,30,26,8,21,8
E00011064,127,7,9,39,40,4,13,15
E00011065,114,9,11,16,36,19,17,6
E00011066,123,10,14,36,26,12,18,7
E00011067,125,11,6,36,46,5,11,10
E00011068,108,10,6,31,35,3,8,15
E00011069,132,13,14,33,36,8,12,16
E00011070,125,40,15,22,17,18,11,2
E00011071,134,12,8,34,29,11,24,16
E00011072,119,32,12,29,20,9,12,5
E00011073,130,7,13,26,39,22,7,16
E00011074,114,6,12,21,29,20,17,9
E00011075,112,11,16,21,28,17,13,6
E00011076,110,27,23,18,20,10,10,2
E00011077,130,12,10,24,48,11,13,12
E00011078,157,8,32,20,41,30,19,7
E00011079,141,17,29,16,29,24,18,8
E00011081,126,17,36,14,19,15,17,8
E00011082,122,5,12,37,47,6,6,9
E00011083,108,24,6,20,30,6,10,12
E00011084,116,8,4,29,34,9,15,17
E00011085,126,11,26,28,22,5,21,13
E00011086,136,9,16,39,35,8,18,11
E00011087,129,6,6,41,44,6,12,14
E00011088,111,8,5,38,25,11,9,15
E00011089,121,13,15,34,34,4,11,10
E00011090,122,7,7,25,30,11,22,20
E00011091,107,12,15,36,18,4,16,6
E00011092,134,9,14,39,49,6,11,6
E00011093,134,11,16,41,30,5,22,9
E00011094,119,5,14,36,34,4,16,10
E00011095,105,10,5,28,34,10,8,10
E00011096,130,6,8,27,36,15,25,13
E00011097,119,10,7,34,29,7,22,10
E00011098,127,11,14,34,35,5,13,15
E00011099,121,8,8,39,36,10,13,7
E00011100,119,2,14,32,42,10,13,6
E00011101,111,8,11,29,25,10,13,15
E00011102,118,5,22,22,16,16,27,10
E00011103,138,6,8,26,45,13,30,10
E00011104,122,6,16,23,16,28,21,12
E00011105,114,9,13,19,34,9,20,10
E00011106,124,17,11,37,32,4,7,16
E00011107,123,12,18,34,18,16,15,10
E00011108,116,16,8,21,32,6,15,18
E00011109,117,11,11,33,30,3,13,16
E00011110,144,14,42,30,19,9,18,12
E00011111,129,9,21,29,23,10,23,14
E00011112,129,33,9,31,29,7,12,8
E00011113,129,28,11,27,20,22,17,4
E00011114,114,9,6,47,26,1,14,11
E00011115,132,7,12,45,45,5,11,7
E00011116,132,22,4,62,30,2,12,0
E00011117,126,7,15,44,30,2,12,16
E00011118,130,19,17,28,20,24,17,5
E00011119,128,13,15,54,19,9,17,1
E00011121,130,20,9,60,21,4,9,7
E00011122,95,24,19,39,7,0,5,1
E00011123,126,13,7,45,29,3,16,13
E00011124,118,17,9,56,19,3,8,6
E00011125,121,11,7,43,28,7,17,8
E00011126,105,10,13,42,23,1,8,8
E00011127,134,26,25,39,10,13,15,6
E00011128,126,21,27,52,11,3,10,2
E00011129,139,31,10,67,15,2,12,2
E00011130,134,10,8,56,33,8,12,7
E00011131,149,36,28,42,23,5,12,3
E00011132,121,13,4,70,25,1,5,3
E00011133,124,27,20,33,17,7,18,2
E00011134,109,6,8,28,30,12,17,8
E00011135,124,17,17,28,27,6,15,14
E00011136,127,48,17,33,13,2,11,3
E00011137,131,10,13,27,37,12,23,9
E00011138,201,15,20,67,54,16,18,11
E00011139,153,33,33,46,22,4,11,4
E00011140,129,15,26,21,26,13,24,4
E00011141,145,41,17,49,18,4,10,6
E00011142,118,19,31,13,18,15,17,5
E00011144,133,11,20,25,29,13,20,15
E00011145,121,8,10,31,31,10,18,13
E00011146,118,34,13,20,22,9,16,4
E00011147,136,15,22,29,35,14,15,6
E00011148,114,15,14,26,19,13,18,9
E00011149,140,12,10,45,30,11,17,15
E00011150,153,14,17,42,40,12,15,13
E00011151,135,12,20,42,18,14,19,10
E00011152,132,11,6,17,37,16,22,23
E00011153,150,13,21,41,40,10,15,10
E00011154,131,11,10,27,37,21,17,8
E00011155,131,24,6,28,38,6,17,12
E00011156,136,27,28,23,25,10,16,7
E00011157,151,10,34,36,28,23,14,6
E00011158,133,11,21,31,33,10,20,7
E00011159,165,12,31,30,37,10,33,12
E00011160,146,9,12,31,37,17,30,10
E00011161,135,14,17,27,34,14,15,14
E00011162,128,5,7,29,40,13,20,14
E00011163,134,9,12,31,39,12,21,10
E00011164,121,7,27,24,30,7,21,5
E00011165,170,9,36,28,46,16,23,12
E00011166,108,26,18,17,16,8,17,6
E00011167,172,26,36,18,26,35,21,10
E00011168,155,17,21,33,27,12,33,12
E00011169,178,11,26,38,36,17,33,17
E00011170,121,8,15,20,32,33,8,5
E00011171,135,14,15,36,30,15,19,6
E00011172,121,7,42,31,15,8,14,4
E00011173,137,9,28,42,29,9,14,6
E00011174,118,21,11,34,25,8,10,9
E00011175,125,3,11,38,38,9,15,11
E00011176,120,9,3,44,27,6,19,12
E00011177,119,16,5,39,36,7,9,7
E00011178,123,14,4,49,30,6,16,4
E00011179,114,12,9,33,31,7,12,10
E00011180,117,6,11,23,44,7,15,11
E00011181,126,7,25,27,30,9,17,11
E00011182,122,7,15,32,31,8,17,12
E00011183,118,7,12,45,30,5,8,11
E00011184,123,12,18,34,32,7,17,3
E00011185,142,11,28,24,30,17,26,6
E00011186,136,7,39,32,28,9,19,2
E00011187,138,26,14,43,26,0,20,9
E00011188,123,8,15,39,29,7,14,11
E00011189,125,5,21,33,39,3,20,4
E00011190,136,26,18,36,18,11,21,6
E00011191,141,16,29,31,30,13,16,6
E00011192,130,16,22,40,24,7,12,9
E00011193,119,18,10,38,26,11,8,8
E00011194,123,9,6,39,40,5,16,8
E00011197,136,6,11,49,46,6,9,9
E00011198,102,3,12,28,34,6,13,6
E00011199,128,6,14,39,30,5,23,11
E00011200,127,5,12,40,27,7,19,17
E00011201,119,12,5,36,35,4,17,10
E00011941,141,11,5,34,37,5,24,25
E00011942,132,6,11,33,31,7,23,21
E00011943,155,3,28,34,40,14,24,12
E00011944,123,7,10,30,35,8,21,12
E00011945,153,9,13,26,40,26,18,21
E00011946,123,10,13,31,36,8,15,10
E00011947,119,9,23,21,31,9,14,12
E00011948,119,4,9,38,27,3,20,18
E00011949,128,6,16,34,36,10,12,14
E00011950,113,5,18,14,30,10,28,8
E00011951,128,14,4,36,33,8,20,13
E00011952,112,6,5,37,26,14,13,11
E00011953,131,11,14,30,39,4,15,18
E00011954,137,6,12,26,48,9,20,16
E00011955,114,9,9,30,26,8,20,12
E00011956,123,7,7,29,33,3,21,23
E00011957,137,7,4,32,48,8,25,13
E00011958,117,10,17,26,20,10,17,17
E00011959,138,16,9,18,31,32,18,14
E00011960,151,68,15,22,11,10,16,9
E00011961,128,19,13,33,27,18,9,9
E00011962,131,6,14,24,42,31,10,4
E00011963,125,9,20,17,23,36,15,5
E00011964,136,13,36,31,24,9,15,8
E00011965,138,12,9,21,32,23,21,20
E00011966,131,10,24,15,29,30,19,4
E00011967,153,6,36,29,41,19,16,6
E00011968,150,16,18,29,38,18,18,13
E00011969,128,7,31,17,36,22,12,3
E00011970,122,17,5,32,31,3,19,15
E00011971,125,6,14,33,35,9,17,11
E00011972,103,19,22,12,22,15,8,5
E00011973,135,17,17,29,34,14,10,14
E00011974,137,10,15,21,34,17,21,19
E00011975,143,13,20,19,30,30,20,11
E00011976,130,8,12,13,30,32,25,10
E00011977,118,9,8,32,34,7,12,16
E00011978,137,12,12,24,37,21,18,13
E00011979,119,17,21,21,26,17,9,8
E00011980,168,10,32,39,35,18,20,14
E00011982,129,10,7,25,32,12,21,22
E00011983,159,10,13,51,29,5,34,17
E00011984,129,6,13,31,35,12,17,15
E00011985,135,16,17,37,19,14,19,13
E00011986,119,9,33,24,19,10,16,8
E00011987,111,12,19,24,28,12,11,5
E00011988,116,29,28,22,16,3,9,9
E00011989,117,14,11,28,29,13,18,4
E00011990,110,6,10,31,28,7,17,11
E00011991,118,9,12,26,30,14,15,12
E00011992,137,19,12,37,39,5,19,6
E00011993,132,9,11,34,34,18,9,17
E00011994,127,12,13,31,29,17,14,11
E00011995,126,12,19,18,31,22,14,10
E00011996,128,8,4,28,37,17,20,14
E00011997,122,5,10,30,41,11,12,13
E00011998,121,6,11,26,26,28,15,9
E00011999,141,12,30,32,27,24,7,9
E00012000,106,17,11,19,30,17,7,5
E00012001,123,11,15,15,37,19,21,5
E00012002,159,24,19,30,34,27,11,14
E00012003,129,5,9,27,40,21,16,11
E00012004,131,13,26,28,22,25,10,7
E00012005,134,8,16,33,35,12,17,13
E00012006,137,11,17,25,37,19,15,13
E00012007,135,23,35,22,23,12,10,10
E00012008,125,8,18,33,29,14,14,9
E00012009,121,12,10,26,25,16,23,9
E00012010,127,12,16,28,23,16,21,11
E00012011,164,34,27,33,19,21,26,4
E00012012,152,10,42,37,23,8,25,7
E00012013,111,17,17,31,22,6,17,1
E00012015,114,16,16,27,25,20,10,0
E00012016,150,17,19,52,25,10,20,7
E00012017,143,6,32,46,25,8,15,11
E00012018,139,13,10,38,33,14,20,11
E00012019,131,20,9,56,21,3,17,5
E00012020,133,14,40,40,19,6,12,2
E00012021,136,13,26,39,28,7,17,6
E00012023,116,20,15,24,17,8,26,6
E00012024,133,9,21,30,26,18,20,9
E00012025,106,10,34,25,11,8,9,9
E00012026,129,13,9,54,29,9,10,5
E00012027,124,17,7,50,21,5,16,8
E00012028,106,14,15,29,16,8,20,4
E00012029,122,9,7,24,34,24,18,6
E00012030,112,10,13,24,23,12,25,5
E00012031,145,34,45,18,20,12,12,4
E00012032,112,8,19,17,17,21,26,4
E00012033,128,14,17,36,13,23,21,4
E00012034,174,19,17,56,42,13,19,8
E00012035,106,15,9,31,15,10,21,5
E00012036,126,14,21,28,22,20,18,3
E00012037,123,19,11,34,25,7,19,8
E00012038,128,15,16,32,19,22,18,6
E00012039,124,14,30,28,17,14,16,5
E00012040,111,14,17,23,23,18,11,5
E00012041,108,9,14,32,20,12,16,5
E00012042,131,16,12,29,17,10,43,4
E00012043,133,11,60,34,5,8,13,2
E00012044,132,28,15,52,16,6,11,4
E00012045,133,20,22,41,33,2,12,3
E00012046,134,21,10,38,32,13,13,7
E00012047,135,30,15,42,31,4,8,5
E00012048,132,9,21,50,33,4,10,5
E00012049,118,33,18,20,17,20,7,3
E00012050,119,17,9,34,30,10,13,6
E00012051,122,14,16,43,35,7,3,4
E00012052,139,22,15,34,29,17,18,4
E00012053,118,8,7,44,38,9,8,4
E00012054,111,6,5,33,39,10,15,3
E00012055,118,12,9,45,34,1,14,3
E00012056,104,8,7,35,26,6,12,10
E00012057,114,8,6,38,41,4,9,8
E00012058,126,9,8,45,34,10,12,8
E00012059,140,22,14,36,41,7,18,2
E00012060,130,10,13,45,37,11,12,2
E00012061,127,13,11,48,40,4,5,6
E00012062,137,13,14,49,40,8,9,4
E00012063,114,9,19,36,23,7,17,3
E00012064,130,23,11,47,33,2,7,7
E00012065,129,19,7,47,31,5,15,5
E00012066,111,12,19,42,21,1,13,3
E00012067,117,16,12,29,42,3,11,4
E00012068,110,8,7,43,28,1,17,6
E00012069,127,6,17,29,33,21,11,10
E00012070,133,22,30,28,20,16,16,1
E00012071,140,37,5,42,39,4,12,1
E00012072,126,12,13,50,36,6,8,1
E00012073,140,19,19,40,33,5,20,4
E00012074,128,19,26,31,22,15,13,2
E00012075,137,12,11,40,53,8,10,3
E00012076,131,14,8,54,38,4,8,5
E00012077,137,13,36,40,29,10,8,1
E00012078,142,21,15,51,29,8,14,4
E00012079,123,21,14,37,23,8,12,8
E00012080,131,11,17,28,37,15,15,8
E00012081,127,4,7,47,39,13,7,10
E00012082,123,10,8,34,31,14,16,10
E00012083,113,7,15,22,30,17,12,10
E00012084,160,7,22,35,48,18,24,6
E00012085,134,14,7,42,42,7,16,6
E00012086,122,14,7,34,37,14,8,8
E00012087,132,13,6,31,43,13,15,11
E00012088,124,12,13,32,32,11,15,9
E00012089,125,15,15,31,38,11,9,6
E00012090,111,12,22,27,23,11,10,6
E00012091,143,12,22,54,38,6,7,4
E00012092,145,22,4,57,35,5,16,6
E00012093,120,9,10,43,33,6,12,7
E00012094,119,9,11,31,35,15,7,11
E00012095,125,11,8,38,34,8,19,7
E00012096,120,8,7,43,32,7,15,8
E00012097,120,11,5,37,35,6,15,11
E00012098,128,9,9,29,46,16,7,12
E00012099,149,32,25,30,26,14,15,7
E00012100,136,9,11,38,37,22,12,7
E00012101,118,15,8,38,21,14,17,5
E00012102,129,18,25,20,27,16,22,1
E00012103,103,7,26,9,15,16,23,7
E00012104,119,5,18,20,35,18,18,5
E00012105,114,12,9,40,25,6,15,7
E00012106,139,12,13,26,35,33,9,11
E00012107,134,10,5,43,42,7,14,13
E00012108,130,10,7,36,33,9,20,15
E00012109,141,10,18,36,46,10,15,6
E00012110,122,11,15,28,24,15,14,15
E00012111,116,12,6,36,31,8,14,9
E00012112,145,23,38,13,21,19,24,7
E00012113,129,33,12,40,23,9,9,3
E00012114,119,13,7,50,35,1,9,4
E00012115,120,15,4,58,29,0,9,5
E00012116,118,9,3,53,31,6,7,9
E00012117,131,15,3,68,31,1,9,4
E00012118,130,13,10,62,28,4,10,3
E00012119,125,16,6,47,37,5,8,6
E00012120,111,13,7,44,30,3,8,6
E00012121,147,19,19,63,30,4,9,3
E00012122,123,16,5,59,27,4,11,1
E00012123,139,14,11,58,37,4,8,7
E00012124,131,12,10,57,33,7,8,4
E00012126,133,8,19,36,21,10,30,9
E00012127,109,20,6,34,29,6,8,6
E00012128,127,22,5,49,37,3,8,3
E00012129,132,13,3,67,42,2,2,3
E00012130,127,15,8,44,42,6,8,4
E00012131,139,20,8,66,36,1,7,1
E00012132,126,20,3,67,23,3,8,2
E00012133,125,10,14,54,27,4,10,6
E00012134,132,23,16,47,30,7,7,2
E00012135,122,27,8,65,18,0,2,2
E00012136,126,14,9,57,33,4,6,3
E00012137,116,45,9,35,14,3,8,2
E00012138,123,28,5,61,18,0,8,3
E00012139,140,21,16,34,35,8,15,11
E00012140,129,8,7,54,46,5,7,2
E00012141,131,39,19,38,15,4,13,3
E00012142,132,24,37,35,18,10,6,2
E00012143,117,14,6,53,34,2,5,3
E00012144,129,15,6,45,43,6,7,7
E00012145,141,12,7,56,40,3,18,5
E00012146,136,6,31,20,30,31,13,5
E00012147,132,22,3,63,28,3,7,6
E00012148,124,46,20,33,13,3,8,1
E00012149,122,10,15,41,30,10,10,6
E00012150,118,21,24,35,21,2,14,1
E00012151,151,15,20,51,30,17,12,6
E00012152,162,10,26,58,34,11,16,7
E00012153,122,11,21,41,26,13,7,3
E00012154,135,21,27,33,21,12,13,8
E00012155,51,7,8,21,8,1,4,2
E00012156,126,22,19,35,19,11,12,8
E00012157,111,15,40,19,15,11,9,2
E00012158,115,18,24,36,21,5,10,1
E00012159,109,27,9,35,14,7,7,10
E00012160,127,15,13,50,21,12,10,6
E00012161,130,10,43,38,21,11,6,1
E00012162,127,20,29,26,31,5,10,6
E00012163,131,9,40,32,17,10,15,8
E00012164,126,15,10,51,28,7,13,2
E00012165,124,8,42,39,19,5,10,1
E00012166,111,5,8,46,36,5,6,5
E00012167,100,9,13,39,25,2,9,3
E00012168,121,41,9,34,18,2,17,0
E00012169,107,8,20,31,27,6,11,4
E00012170,119,24,15,30,23,15,9,3
E00012171,128,15,9,44,31,11,15,3
E00012172,117,12,12,29,37,10,15,2
E00012173,118,22,13,41,23,7,10,2
E00012174,106,10,10,27,16,25,12,6
E00012175,125,7,38,27,32,9,8,4
E00012176,98,22,29,22,8,5,9,3
E00012177,120,0,24,22,25,11,29,9
E00012178,119,13,15,43,17,5,19,7
E00012179,93,4,39,20,9,4,14,3
E00012180,118,15,21,22,25,12,15,8
E00012181,134,13,27,33,20,16,10,15
E00012182,135,15,18,34,28,18,13,9
E00012183,115,9,21,23,22,17,18,5
E00012184,128,19,16,42,20,5,17,9
E00012185,128,15,25,31,26,5,21,5
E00012186,146,8,32,30,38,22,13,3
E00012187,143,8,28,19,27,11,34,16
E00012188,144,9,18,46,14,10,31,16
E00012189,149,13,27,37,28,8,26,10
E00012190,144,6,37,29,29,16,24,3
E00012191,120,14,4,27,30,13,28,4
E00012192,130,9,13,30,20,18,28,12
E00012193,141,6,25,34,30,11,25,10
E00012194,119,6,39,38,17,9,10,0
E00012195,125,10,30,31,17,8,23,6
E00012196,138,4,16,31,37,15,23,12
E00012197,139,8,47,33,20,11,12,8
E00012198,120,9,12,24,23,23,25,4
E00012199,173,12,58,31,29,11,27,5
E00012200,143,7,25,38,40,8,17,8
E00012201,125,12,13,36,27,8,15,14
E00012202,132,16,44,39,12,4,13,4
E00012203,139,16,9,35,32,12,18,17
E00012204,111,18,13,13,26,24,14,3
E00012205,107,21,12,38,17,6,8,5
E00012206,111,12,6,38,27,5,15,8
E00012207,126,6,11,18,27,34,14,16
E00012208,106,5,16,8,30,33,5,9
E00012209,119,10,7,31,32,8,23,8
E00012210,139,23,12,28,39,18,15,4
E00012211,140,11,10,37,42,12,20,8
E00012212,140,16,36,24,28,13,13,10
E00012213,124,17,8,37,38,7,9,8
E00012214,117,8,11,28,41,11,12,6
E00012215,110,10,7,30,36,7,12,8
E00012216,129,15,17,33,26,24,7,7
E00012217,130,18,3,34,37,12,22,4
E00012218,122,8,14,37,30,9,17,7
E00012219,118,15,18,31,23,10,15,6
E00012220,110,12,12,26,35,12,9,4
E00012221,134,29,14,34,25,15,11,6
E00012222,127,13,17,40,26,12,11,8
E00012223,145,8,13,27,36,32,23,6
E00012224,120,13,15,34,24,15,14,5
E00012225,130,25,9,37,29,8,14,8
E00012226,120,4,14,17,30,33,16,6
E00012227,121,5,13,34,29,14,22,4
E00012228,131,3,19,31,32,16,23,7
E00012229,123,15,8,25,39,11,15,10
E00012230,114,16,11,38,22,3,13,11
E00012231,138,13,16,44,31,10,18,6
E00012232,151,12,25,33,28,21,28,4
E00012233,126,18,29,34,21,9,14,1
E00012234,133,9,16,39,39,17,9,4
E00012235,120,7,6,31,29,12,24,11
E00012236,129,12,8,49,38,6,11,5
E00012237,136,15,14,33,37,16,16,5
E00012238,108,11,17,30,32,7,6,5
E00012239,128,8,6,37,42,7,14,14
E00012240,123,11,10,41,32,7,15,7
E00012241,106,9,7,38,27,11,10,4
E00012242,131,9,5,44,45,6,17,5
E00012243,122,10,11,39,36,9,14,3
E00012244,132,10,8,38,41,10,16,9
E00012245,114,16,4,43,38,3,6,4
E00012246,122,15,5,52,36,4,7,3
E00012247,136,22,12,57,32,1,11,1
E00012248,123,18,2,51,35,5,9,3
E00012249,129,19,10,59,27,2,11,1
E00012250,134,15,11,70,23,3,8,4
E00012251,133,19,7,61,31,4,5,6
E00012252,122,13,21,47,23,2,11,5
E00012253,142,25,8,65,28,5,9,2
E00012254,101,40,16,18,12,6,8,1
E00012255,139,13,19,47,41,7,9,3
E00012256,125,25,26,41,22,4,4,3
E00012257,132,15,7,58,34,6,9,3
E00012258,127,19,13,41,35,5,12,2
E00012259,133,23,3,51,41,4,10,1
E00012260,124,32,17,36,24,4,9,2
E00012261,144,16,9,67,25,4,17,6
E00012262,105,11,11,35,36,4,4,4
E00012263,129,8,3,56,47,4,7,4
E00012264,116,17,14,36,33,3,7,6
E00012265,146,22,23,41,32,8,11,9
E00012266,120,25,6,54,19,1,11,4
E00012267,142,17,9,43,51,3,13,6
E00012268,108,17,6,47,28,1,7,2
E00012269,122,12,15,36,38,7,10,4
E00012270,131,11,7,61,29,2,16,5
E00012271,126,7,18,42,36,8,12,3
E00012272,113,19,11,35,34,6,6,2
E00012273,132,22,5,46,41,3,13,2
E00012274,128,15,3,59,39,2,3,7
E00012275,137,9,7,45,45,11,13,7
E00012276,124,16,15,42,32,11,7,1
E00012277,135,18,13,45,38,8,12,1
E00012278,123,28,2,52,27,4,6,4
E00012279,125,10,22,38,33,8,12,2
E00012280,112,14,9,39,38,1,9,2
E00012281,139,34,17,35,19,14,15,5
E00012282,209,5,57,58,23,16,45,5
E00012283,127,11,21,39,39,7,8,2
E00012284,126,15,13,41,35,1,13,8
E00012285,120,33,6,41,31,1,6,2
E00012286,122,23,11,49,27,1,7,4
E00012287,137,68,8,22,16,14,7,2
E00012288,133,8,22,40,34,12,14,3
E00012289,123,12,19,35,29,8,16,4
E00012290,127,18,13,46,30,6,8,6
E00012291,110,14,2,44,32,5,9,4
E00012292,130,13,15,42,37,6,14,3
E00012293,122,9,21,44,28,6,13,1
E00012294,125,18,5,53,30,4,14,1
E00012295,125,17,14,48,30,6,8,2
E00012296,121,11,22,36,30,8,13,1
E00012297,122,17,19,38,14,18,12,4
E00012298,132,6,13,54,35,8,12,4
E00012299,130,15,11,52,35,4,10,3
E00012300,133,17,10,47,38,6,11,4
E00012301,119,12,15,44,31,4,8,5
E00012302,125,14,9,40,42,6,8,6
E00012303,126,9,10,45,41,7,9,5
E00012304,133,17,12,34,43,10,13,4
E00012305,123,13,30,30,23,10,13,4
E00012306,137,30,5,61,24,5,12,0
E00012307,120,8,22,20,23,27,15,5
E00012308,129,9,14,38,44,7,12,5
E00012309,127,11,16,50,38,2,5,5
E00012310,134,18,9,55,36,6,8,2
E00012311,124,10,42,36,17,6,9,4
