health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00057328,275,111,85,48,23,8
E00057329,222,94,77,36,13,2
E00057330,248,84,103,41,17,3
E00057331,201,95,61,28,11,6
E00057332,214,60,66,57,27,4
E00057333,256,98,87,43,26,2
E00057334,307,181,81,34,10,1
E00057335,357,179,123,37,15,3
E00057336,298,138,122,23,9,6
E00057337,284,144,100,31,5,4
E00057338,274,119,88,50,11,6
E00057339,312,167,97,34,13,1
E00057340,271,120,88,46,16,1
E00057341,279,150,102,23,2,2
E00057342,269,131,104,28,3,3
E00057343,333,182,113,32,4,2
E00057344,252,103,88,38,20,3
E00057345,251,98,86,41,20,6
E00057346,337,161,104,51,19,2
E00057347,269,139,79,31,13,7
E00057348,225,101,88,22,9,5
E00057349,320,129,120,56,10,5
E00057350,241,124,90,22,4,1
E00057351,202,95,61,28,14,4
E00057352,324,159,111,41,8,5
E00057353,310,179,96,27,7,1
E00057354,281,133,105,32,8,3
E00057355,253,108,90,41,11,3
E00057356,230,103,81,31,10,5
E00057357,287,124,106,39,14,4
E00057358,212,100,88,20,4,0
E00057359,246,128,87,27,4,0
E00057360,338,183,107,33,12,3
E00057361,347,180,126,34,5,2
E00057362,200,104,71,20,5,0
E00057363,216,78,67,34,31,6
E00057364,189,43,79,44,20,3
E00057365,220,98,80,33,8,1
E00057366,229,66,97,50,14,2
E00057367,270,119,104,36,9,2
E00057368,208,83,54,49,18,4
E00057369,209,57,89,45,10,8
E00057370,297,129,96,49,16,7
E00057371,232,102,79,39,9,3
E00057372,296,140,107,41,7,1
E00057374,294,132,99,48,8,7
E00057375,328,160,109,47,11,1
E00057376,297,166,72,38,19,2
E00057377,293,131,99,44,15,4
E00057378,307,165,85,45,7,5
E00057379,364,218,114,23,9,0
E00057380,324,203,90,26,3,2
E00057382,288,164,80,34,7,3
E00057383,238,97,88,29,17,7
E00057384,277,117,110,42,7,1
E00057385,231,61,84,60,22,4
E00057386,266,114,104,33,15,0
E00057387,188,89,60,25,12,2
E00057388,193,93,64,27,5,4
E00057389,286,137,92,38,11,8
E00057390,322,154,119,37,11,1
E00057391,265,128,80,36,18,3
E00057392,295,155,93,37,6,4
E00057393,301,118,117,50,13,3
E00057394,286,139,85,48,12,2
E00057395,262,104,92,45,17,4
E00057396,325,168,110,38,7,2
E00057397,301,153,112,28,6,2
E00057398,281,129,101,36,13,2
E00057399,378,235,106,30,6,1
E00057400,350,203,91,45,8,3
E00057401,327,175,109,36,6,1
E00057402,221,89,94,28,9,1
E00057403,306,158,104,36,8,0
E00057404,181,64,52,47,16,2
E00057405,304,135,92,57,16,4
E00057406,382,200,107,63,8,4
E00057407,235,110,75,35,12,3
E00057408,362,226,103,23,8,2
E00057409,369,202,124,29,13,1
E00057410,292,140,102,42,7,1
E00057411,399,223,118,43,13,2
E00057412,289,161,85,28,13,2
E00057413,296,167,102,17,6,4
E00057414,321,169,122,27,2,1
E00057415,224,60,62,69,29,4
E00057416,307,148,112,37,8,2
E00057417,345,172,119,40,11,3
E00057418,328,147,133,44,3,1
E00057419,286,159,97,26,3,1
E00057420,322,133,138,38,10,3
E00057421,340,159,116,41,22,2
E00057422,321,196,94,24,2,5
E00057423,338,198,98,31,7,4
E00057424,281,144,86,35,13,3
E00057425,319,145,94,52,19,9
E00057426,311,155,85,45,23,3
E00057427,267,100,104,49,11,3
E00057428,270,123,95,39,12,1
E00057429,223,96,64,44,15,4
E00057430,302,170,92,29,11,0
E00057431,381,188,132,48,11,2
E00057432,282,148,97,28,8,1
E00057433,283,134,121,16,10,2
E00057434,288,131,107,29,15,6
E00057435,244,88,90,39,20,7
E00057436,228,86,71,44,23,4
E00057437,278,124,112,30,10,2
E00057438,330,182,113,27,6,2
E00057439,227,83,77,40,24,3
E00057440,246,130,67,38,7,4
E00057441,363,168,141,44,7,3
E00057442,265,92,119,32,20,2
E00057443,241,134,78,21,7,1
E00057444,319,156,117,38,8,0
E00057445,286,150,90,40,4,2
E00057446,344,184,118,37,2,3
E00057447,302,147,107,34,10,4
E00057448,320,124,132,51,10,3
E00057449,267,121,89,35,16,6
E00057450,326,159,116,38,9,4
E00057451,304,161,117,20,5,1
E00057452,261,139,94,25,2,1
E00057453,279,86,91,81,19,2
E00057454,235,65,96,50,18,6
E00057455,300,137,94,50,11,8
E00057456,216,65,91,45,11,4
E00057457,216,81,63,50,17,5
E00057458,282,147,95,31,9,0
E00057459,306,116,105,60,21,4
E00057460,401,186,132,66,15,2
E00057461,247,95,84,54,11,3
E00057462,263,94,112,47,8,2
E00057463,307,165,111,27,3,1
E00057464,265,95,101,53,10,6
E00057465,311,147,107,41,11,5
E00057466,129,30,37,48,10,4
E00057467,282,109,102,57,12,2
E00057468,558,329,166,45,13,5
E00057469,283,128,84,53,15,3
E00057470,333,134,112,43,40,4
E00057471,241,87,85,48,16,5
E00057472,298,113,115,45,18,7
E00057473,364,149,153,52,8,2
E00057474,271,131,82,42,14,2
E00057475,289,111,111,44,14,9
E00057476,273,129,93,41,6,4
E00057477,293,113,86,59,27,8
E00057478,271,100,99,50,20,2
E00057479,195,48,53,54,33,7
E00057480,324,165,104,44,9,2
E00057481,274,94,105,43,22,10
E00057482,269,124,93,35,13,4
E00057483,297,104,108,60,20,5
E00057484,292,119,99,36,26,12
E00057485,293,148,100,36,9,0
E00057486,284,110,114,43,12,5
E00057487,316,139,119,43,10,5
E00057488,227,75,86,46,16,4
E00057489,246,98,94,40,14,0
E00057490,332,176,110,33,8,5
E00057491,281,134,95,36,13,3
E00057492,286,154,95,27,9,1
E00057493,305,144,94,33,21,13
E00057494,277,147,103,20,6,1
E00057495,349,198,101,36,11,3
E00057496,364,179,121,48,9,7
E00057497,283,118,104,49,12,0
E00057498,368,165,136,41,16,10
E00057499,320,171,102,35,11,1
E00057500,217,69,85,45,15,3
E00057501,358,172,115,57,11,3
E00057502,309,218,68,17,4,2
E00057503,370,175,131,47,10,7
E00057504,289,115,115,41,14,4
E00057505,283,102,110,52,13,6
E00057506,293,135,101,42,14,1
E00057507,277,119,102,45,6,5
E00057508,255,111,93,48,3,0
E00057509,289,120,109,44,12,4
E00057510,248,105,72,40,26,5
E00057511,282,135,104,35,5,3
E00057512,280,115,114,39,9,3
E00057513,223,103,76,33,10,1
E00057514,236,135,67,22,10,2
E00057515,218,78,63,56,19,2
E00057516,218,95,79,35,6,3
E00057517,219,52,69,68,19,11
E00057518,290,146,91,38,11,4
E00057519,214,47,72,65,28,2
E00057520,295,153,97,30,13,2
E00057521,277,136,98,39,2,2
E00057522,314,182,81,35,14,2
E00057523,230,86,70,55,15,4
E00057524,272,138,82,41,8,3
E00057525,243,91,95,43,13,1
E00057526,354,174,129,35,12,4
E00057527,282,137,102,24,14,5
E00057528,327,196,87,33,11,0
E00057529,308,161,109,27,9,2
E00057530,326,167,119,34,5,1
E00057531,300,139,102,47,10,2
E00057532,180,65,70,32,10,3
E00057533,295,154,83,44,11,3
E00057534,290,149,101,31,8,1
E00057535,326,197,100,25,4,0
E00057536,245,91,77,53,21,3
E00057537,288,158,86,32,10,2
E00057538,355,173,128,38,11,5
E00057539,238,98,91,34,11,4
E00057540,271,105,105,49,11,1
E00057541,245,88,102,43,10,2
E00057542,302,148,112,32,8,2
E00057543,345,162,126,37,19,1
E00057544,329,163,103,47,12,4
E00057545,224,76,95,35,14,4
E00057546,236,101,76,40,12,7
E00057547,264,142,90,25,7,0
E00057548,258,130,64,33,10,21
E00057549,273,138,96,31,7,1
E00057550,313,169,110,29,5,0
E00057551,296,127,112,46,9,2
E00057552,360,221,101,30,7,1
E00057553,291,126,94,56,12,3
E00057554,321,195,100,23,3,0
E00057555,243,95,80,52,14,2
E00057556,219,87,80,33,18,1
E00057557,288,159,78,41,6,4
E00057558,252,84,98,52,14,4
E00057559,360,173,131,48,6,2
E00057560,319,163,114,31,9,2
E00057561,276,119,102,39,10,6
E00057562,293,137,103,41,10,2
E00057563,231,91,81,45,10,4
E00057564,321,133,109,56,17,6
E00057565,277,137,85,38,14,3
E00057566,326,148,124,42,8,4
E00057567,532,238,223,48,17,6
E00057568,483,213,177,60,23,10
E00057570,531,266,160,67,26,12
E00057571,336,158,134,31,9,4
E00057573,315,128,113,47,21,6
E00057574,309,168,95,30,16,0
E00057575,284,156,96,23,7,2
E00057576,196,92,52,37,12,3
E00057577,461,198,176,51,26,10
E00057578,297,150,76,43,20,8
E00057579,378,182,134,50,10,2
E00057580,387,176,153,34,20,4
E00057581,419,172,167,55,19,6
E00057582,316,142,99,54,11,10
E00057583,393,186,150,45,9,3
E00057584,367,154,135,50,25,3
E00057585,321,156,107,35,19,4
E00057586,307,132,122,35,16,2
E00057587,322,154,103,43,15,7
E00057589,586,243,237,72,23,11
E00057590,406,187,154,46,14,5
E00057591,364,145,134,67,16,2
E00057592,474,234,143,67,25,5
E00057593,341,170,114,38,14,5
E00057594,361,177,121,45,15,3
E00057595,383,181,144,45,10,3
E00057596,281,127,103,36,12,3
E00057597,504,222,172,71,27,12
E00057598,438,189,136,69,31,13
E00057599,335,170,105,48,10,2
E00057600,284,103,121,40,13,7
E00057601,333,158,101,43,23,8
E00057602,431,226,123,63,16,3
E00057603,316,149,105,48,12,2
E00057604,254,111,77,35,23,8
E00057605,294,124,116,37,12,5
E00057606,235,81,73,54,21,6
E00057607,407,200,133,53,15,6
E00057608,378,172,122,63,15,6
E00057609,265,145,86,28,4,2
E00057610,237,81,104,40,12,0
E00057611,259,127,92,22,13,5
E00057612,321,163,103,37,14,4
E00057613,277,124,104,40,9,0
E00057614,286,96,132,39,13,6
E00057615,382,183,135,42,19,3
E00057616,315,158,99,47,8,3
E00057617,252,104,103,31,13,1
E00057618,265,144,82,22,10,7
E00057619,288,110,97,55,17,9
E00057620,361,151,156,40,12,2
E00057621,373,179,110,50,29,5
E00057622,299,136,112,40,8,3
E00057623,302,113,103,52,27,7
E00057624,237,105,76,41,14,1
E00057625,338,160,116,42,15,5
E00057626,296,119,126,37,10,4
E00057627,246,103,88,40,9,6
E00057628,327,197,107,19,4,0
E00057629,305,189,82,24,9,1
E00057630,477,290,141,33,10,3
E00057631,288,128,104,41,11,4
E00057632,315,183,91,24,12,5
E00057633,266,120,104,36,5,1
E00057634,342,222,101,16,3,0
E00057635,352,230,95,20,5,2
E00057637,438,278,126,30,3,1
E00057638,347,203,114,21,6,3
E00057639,446,260,123,47,15,1
E00057641,282,166,90,23,3,0
E00057642,419,216,139,48,15,1
E00057643,359,223,108,25,3,0
E00057645,483,299,150,29,3,2
E00057646,312,184,103,17,7,1
E00057647,263,153,91,16,3,0
E00057648,605,365,209,26,5,0
E00057649,446,271,131,36,4,4
E00057650,544,347,155,33,9,0
E00057651,405,253,118,27,5,2
E00057652,398,259,125,10,3,1
E00057653,312,177,106,21,7,1
E00057654,409,256,131,15,7,0
E00057655,365,213,104,36,11,1
E00057656,104,50,44,6,4,0
E00057657,362,217,119,22,3,1
E00057658,391,243,112,28,6,2
E00057659,356,218,111,21,5,1
E00057660,124,71,44,7,0,2
E00057661,560,373,148,27,12,0
E00057662,364,228,116,17,2,1
E00057663,426,254,149,15,4,4
E00057664,333,205,110,16,1,1
E00057665,294,166,112,14,0,2
E00057666,293,139,116,33,5,0
E00057667,168,65,51,30,17,5
E00057668,196,97,51,33,9,6
E00057669,294,139,135,16,4,0
E00057670,203,98,84,13,7,1
E00057671,180,90,49,26,12,3
E00057672,231,114,64,37,11,5
E00057673,369,208,120,31,8,2
E00057674,185,97,59,23,4,2
E00057675,223,92,68,33,19,11
E00057676,250,95,72,44,29,10
E00057679,225,127,78,17,3,0
E00057680,224,89,66,46,17,6
E00057681,461,237,158,49,13,4
E00057682,442,311,110,16,5,0
E00057683,195,121,52,14,6,2
E00057684,178,103,64,9,2,0
E00057685,174,88,49,26,10,1
E00057686,479,334,129,12,2,2
E00057687,196,141,47,5,1,2
E00057689,453,258,147,40,8,0
E00057690,390,236,124,28,1,1
E00057691,307,187,92,21,5,2
E00057692,350,211,116,20,3,0
E00057693,238,128,88,14,8,0
E00057695,269,177,77,12,3,0
E00057696,215,136,61,11,4,3
E00057697,255,155,80,12,6,2
E00057698,335,173,129,23,8,2
E00057699,252,165,65,15,6,1
E00057700,462,289,142,23,6,2
E00057701,254,151,77,17,9,0
E00057702,335,203,91,30,10,1
E00057703,463,291,134,27,8,3
E00057704,233,139,78,14,2,0
E00057705,344,171,103,41,20,9
E00057706,335,209,99,20,7,0
E00057707,262,153,74,15,15,5
E00057708,291,185,87,16,2,1
E00057709,359,207,113,32,6,1
E00057710,322,169,110,38,2,3
E00057711,342,186,111,39,6,0
E00057712,356,189,122,36,6,3
E00057713,297,147,115,31,3,1
E00057714,250,124,72,44,5,5
E00057715,265,141,89,32,3,0
E00057716,369,179,149,32,6,3
E00057717,291,129,100,44,16,2
E00057718,335,167,123,33,10,2
E00057719,308,154,101,40,8,5
E00057720,235,122,61,43,7,2
E00057721,297,166,98,28,2,3
E00057722,335,202,95,33,4,1
E00057723,376,225,114,29,8,0
E00057724,325,184,110,26,4,1
E00057725,290,151,92,34,11,2
E00057727,348,199,109,31,7,2
E00057728,275,148,90,25,9,3
E00057729,273,137,91,37,7,1
E00057730,242,138,82,17,4,1
E00057731,345,191,111,34,7,2
E00057732,405,233,102,56,10,4
E00057733,348,225,88,24,6,5
E00057734,337,175,112,37,8,5
E00057735,391,212,128,42,7,2
E00057736,249,124,78,41,5,1
E00057737,304,179,89,29,4,3
E00057738,538,287,194,48,7,2
E00057739,301,183,86,27,4,1
E00057740,310,153,101,46,10,0
E00057741,323,202,97,15,6,3
E00057742,336,205,89,28,11,3
E00057743,232,97,86,39,7,3
E00057744,288,165,100,17,5,1
E00057745,267,163,76,23,3,2
E00057746,244,112,71,41,16,4
E00057747,253,132,86,24,11,0
E00057748,311,144,111,43,9,4
E00057749,229,119,84,20,3,3
E00057750,362,246,81,28,6,1
E00057751,237,114,79,39,5,0
E00057752,264,96,99,47,21,1
E00057753,243,116,89,26,8,4
E00057754,261,141,84,27,7,2
E00057755,307,148,82,48,25,4
E00057756,275,162,84,24,5,0
E00057757,226,102,81,27,11,5
E00057758,344,161,117,28,28,10
E00057759,220,99,75,38,4,4
E00057760,246,100,67,47,23,9
E00057761,265,148,76,34,5,2
E00057762,312,164,95,37,10,6
E00057763,312,143,102,51,12,4
E00057764,340,162,126,38,8,6
E00057765,314,130,125,41,15,3
E00057766,260,122,110,23,5,0
E00057767,243,128,77,31,7,0
E00057768,299,125,104,43,14,13
E00057769,379,201,134,36,7,1
E00057770,268,119,81,48,15,5
E00057771,245,145,83,16,1,0
E00057772,214,62,65,63,17,7
E00057773,270,158,83,25,3,1
E00057774,233,127,76,26,2,2
E00057775,265,120,102,25,17,1
E00057776,273,115,83,42,26,7
E00057777,258,80,85,65,23,5
E00057778,265,117,87,42,17,2
E00057779,318,136,121,43,13,5
E00057780,284,139,75,52,13,5
E00057781,288,156,72,40,16,4
E00057782,352,172,127,36,13,4
E00057783,347,154,115,51,16,11
E00057784,327,145,114,47,17,4
E00057785,350,137,113,70,28,2
E00057786,307,115,107,54,23,8
E00057787,488,164,139,93,66,26
E00057788,309,131,94,58,24,2
E00057789,257,78,99,49,27,4
E00057790,191,97,74,14,5,1
E00057791,287,94,92,66,27,8
E00057792,281,118,119,34,7,3
E00057793,239,91,65,50,25,8
E00057794,215,75,48,58,24,10
E00057795,350,166,129,42,8,5
E00057796,189,83,59,38,6,3
E00057797,319,125,122,52,13,7
E00057798,327,125,113,53,26,10
E00057799,196,74,78,34,5,5
E00057800,281,91,78,72,27,13
E00057801,277,115,85,56,15,6
E00057802,192,77,58,27,22,8
E00057803,256,99,100,39,16,2
E00057804,285,134,86,49,13,3
E00057805,304,152,93,34,14,11
E00057806,372,149,132,62,19,10
E00057807,144,34,42,46,15,7
E00057808,362,187,101,38,29,7
E00057809,195,102,58,24,10,1
E00057810,352,167,122,44,18,1
E00057811,318,135,125,37,15,6
E00057812,255,119,81,36,15,4
E00057813,279,143,76,41,9,10
E00057814,344,142,120,56,21,5
E00057815,301,131,127,27,13,3
E00057816,309,138,108,37,22,4
E00057817,270,125,82,43,16,4
E00057818,230,88,85,41,13,3
E00057819,335,152,123,34,18,8
E00057820,242,99,72,38,24,9
E00057821,243,87,88,44,18,6
E00057822,309,143,95,45,20,6
E00057823,296,115,101,50,22,8
E00057824,293,113,99,48,28,5
E00057825,379,126,114,99,28,12
E00057826,215,113,83,14,4,1
E00057827,269,121,88,33,24,3
E00057828,276,101,118,28,19,10
E00057829,221,87,74,39,16,5
E00057830,187,62,57,43,17,8
E00057831,272,97,102,46,20,7
E00057832,329,152,117,35,19,6
E00057833,397,200,149,35,7,6
E00057834,308,125,92,67,20,4
E00057835,320,120,128,41,25,6
E00057838,302,151,101,38,10,2
E00057839,315,134,105,56,16,4
E00057840,300,149,90,32,22,7
E00057841,300,128,100,49,23,0
E00057842,266,158,77,22,7,2
E00057843,343,122,135,55,30,1
E00057844,316,123,128,49,12,4
E00057845,322,167,109,39,6,1
E00057846,298,146,106,37,6,3
E00057847,281,134,97,36,11,3
E00057848,290,166,92,27,4,1
E00057849,328,171,92,39,24,2
E00057850,245,139,74,25,7,0
E00057851,280,149,102,19,8,2
E00057852,379,201,144,27,6,1
E00057853,206,59,77,31,27,12
E00057854,349,188,102,34,19,6
E00057855,384,194,139,37,11,3
E00057856,259,101,85,58,13,2
E00057857,261,143,86,19,10,3
E00057858,269,135,92,31,7,4
E00057859,439,197,169,45,21,7
E00057860,325,154,100,46,21,4
E00057861,258,97,84,59,9,9
E00057862,325,148,97,51,23,6
E00057863,206,83,59,42,19,3
E00057864,343,165,108,47,19,4
E00057865,290,120,102,45,19,4
E00057866,340,154,99,53,27,7
E00057867,323,149,105,49,17,3
E00057868,235,116,82,27,6,4
E00057869,319,148,111,46,11,3
E00057871,294,155,99,29,8,3
E00057872,222,91,87,34,8,2
E00057873,263,136,92,31,4,0
E00057874,253,137,77,21,14,4
E00057875,361,150,110,66,25,10
E00057876,356,152,120,54,26,4
E00057877,217,93,76,38,8,2
E00057878,302,176,99,25,2,0
E00057879,348,191,107,33,15,2
E00057880,220,57,75,51,29,8
E00057881,281,148,100,25,6,2
E00057882,248,125,105,13,3,2
E00057883,283,157,86,33,5,2
E00057884,309,145,116,34,10,4
E00057885,348,173,129,34,8,4
E00057887,456,260,129,43,22,2
E00057888,155,54,45,37,18,1
E00057889,346,146,119,60,18,3
E00057891,407,239,134,27,4,3
E00057892,312,175,114,17,5,1
E00057893,299,148,104,31,14,2
E00057894,435,237,155,34,6,3
E00057895,194,78,73,34,8,1
E00057896,256,129,93,24,8,2
E00057897,274,119,102,41,12,0
E00057898,328,183,113,22,6,4
E00057899,295,155,91,37,12,0
E00057900,263,129,113,20,1,0
E00057901,236,120,82,25,6,3
E00057902,369,228,107,24,8,2
E00057903,308,129,115,40,18,6
E00057904,300,131,100,48,18,3
E00057905,318,142,105,58,9,4
E00057906,244,111,89,33,8,3
E00057907,290,124,104,44,13,5
E00057908,273,146,75,36,13,3
E00057909,320,129,111,52,20,8
E00057911,312,202,79,21,8,2
E00057913,279,124,101,40,13,1
E00057914,268,89,96,47,29,7
E00057916,277,102,99,42,25,9
E00057917,413,139,126,83,50,15
E00057918,258,132,93,29,4,0
E00057919,306,117,113,51,18,7
E00057920,333,152,123,37,14,7
E00057921,291,130,91,46,18,6
E00057922,206,89,68,33,13,3
E00057923,328,171,119,25,11,2
E00057924,304,129,107,51,14,3
E00057925,277,150,95,22,7,3
E00057926,318,114,111,63,25,5
E00057927,295,115,112,52,12,4
E00057928,302,120,128,30,18,6
E00057929,350,154,157,25,7,7
E00057932,307,106,121,58,15,7
E00057933,230,86,84,39,17,4
E00057934,292,100,120,47,20,5
E00057935,364,155,109,62,30,8
E00057936,297,134,105,38,17,3
E00057937,319,146,130,25,13,5
E00057938,305,113,101,51,33,7
E00057939,359,155,140,52,9,3
E00057940,352,237,94,17,2,2
E00057941,311,170,112,21,7,1
E00057942,278,120,96,38,19,5
E00057943,237,101,77,39,16,4
E00057944,301,145,111,35,8,2
E00057945,168,45,50,40,28,5
E00057946,362,171,117,55,12,7
E00057947,237,98,79,46,12,2
E00057949,241,89,98,34,15,5
E00057950,390,207,131,41,11,0
E00057951,356,187,97,44,19,9
E00057952,230,89,82,28,22,9
E00057955,279,136,101,28,11,3
E00057956,315,140,107,45,19,4
E00057957,308,187,91,23,5,2
E00057959,315,129,108,50,24,4
E00057960,410,192,150,49,17,2
E00057961,393,211,139,28,11,4
E00057962,302,160,104,28,6,4
E00057963,303,144,102,37,15,5
E00057965,399,206,138,39,13,3
E00057966,298,136,106,32,18,6
E00057967,217,64,89,43,16,5
E00057968,253,118,96,32,6,1
E00057969,274,166,76,25,5,2
E00057970,230,106,94,23,6,1
E00057971,292,148,89,35,18,2
E00057972,295,188,82,23,2,0
E00057973,339,173,123,32,9,2
E00057974,353,200,120,26,7,0
E00057975,368,228,97,33,6,4
E00057976,234,92,85,38,13,6
E00057977,284,112,108,47,13,4
E00057978,328,188,93,40,6,1
E00057979,301,116,92,67,19,7
E00057980,447,268,123,43,10,3
E00057981,222,97,78,29,17,1
E00057982,240,131,81,22,5,1
E00057983,248,133,76,28,11,0
E00057984,362,211,105,33,13,0
E00057985,383,173,145,46,15,4
E00057986,311,148,107,44,11,1
E00057987,285,130,111,27,11,6
E00057988,310,180,99,20,9,2
E00057989,345,176,112,41,12,4
E00057990,265,134,102,23,6,0
E00057991,262,132,98,25,5,2
E00057992,342,182,99,44,15,2
E00057993,251,91,104,36,18,2
E00057994,250,125,93,24,5,3
E00057995,218,112,68,29,6,3
E00057996,245,118,83,23,15,6
E00057997,337,150,121,51,11,4
E00057998,170,62,56,35,13,4
E00057999,252,141,76,23,10,2
E00058000,260,100,66,44,30,20
E00058001,372,212,114,34,7,5
E00058002,242,88,82,50,18,4
E00058003,233,118,71,34,7,3
E00058004,270,159,67,29,9,6
E00058005,268,130,92,36,8,2
E00058006,220,120,74,21,5,0
E00058007,318,191,88,28,6,5
E00058008,150,32,47,52,13,6
E00058009,340,182,115,33,9,1
E00058010,327,152,124,43,6,2
E00058011,289,138,85,44,17,5
E00058012,248,109,83,38,17,1
E00058013,377,218,115,32,9,3
E00058014,341,179,117,33,8,4
E00058015,269,98,94,54,20,3
E00058016,569,313,180,53,14,9
E00058017,329,169,112,34,13,1
E00058018,303,87,76,65,60,15
E00058019,258,110,84,47,13,4
E00058020,318,172,100,31,13,2
E00058021,379,236,102,33,7,1
E00058022,210,68,60,52,23,7
E00058023,408,210,134,46,14,4
E00058024,302,95,121,71,11,4
E00058025,267,127,74,45,13,8
E00058026,257,64,68,78,38,9
E00058027,349,158,113,58,14,6
E00058028,309,177,94,26,8,4
E00058029,180,75,58,34,12,1
E00058030,329,180,99,32,16,2
E00058031,279,149,89,29,9,3
E00058032,292,138,110,27,11,6
E00058033,358,142,152,51,12,1
E00058034,306,157,104,32,8,5
E00058036,340,158,122,43,15,2
E00058037,322,166,114,37,5,0
E00058038,281,122,86,40,28,5
E00058039,344,199,106,37,0,2
E00058040,269,98,88,51,22,10
E00058041,440,298,110,23,6,3
E00058042,546,221,190,91,38,6
E00058043,295,140,107,34,12,2
E00058044,320,147,132,34,6,1
E00058045,235,91,93,34,12,5
E00058047,257,110,93,37,14,3
E00058048,333,159,127,35,10,2
E00058049,263,132,80,36,13,2
E00058050,326,163,85,43,26,9
E00058051,266,134,91,30,8,3
E00058052,234,73,91,57,11,2
E00058053,321,158,118,35,10,0
E00058054,278,118,108,40,10,2
E00058055,338,148,117,55,15,3
E00058056,280,132,108,26,8,6
E00058057,331,172,112,35,12,0
E00058058,280,161,82,34,3,0
E00058059,360,207,108,35,7,3
E00058060,277,134,95,36,10,2
E00058061,293,96,138,46,11,2
E00058062,357,191,122,34,9,1
E00058063,274,136,97,31,8,2
E00058064,287,122,117,40,7,1
E00058065,138,43,47,36,11,1
E00058066,275,118,94,39,19,5
E00058067,275,123,84,51,12,5
E00058068,315,105,142,48,19,1
E00058069,330,178,120,27,4,1
E00058070,280,123,99,45,10,3
E00058071,301,170,96,29,5,1
E00058072,315,150,114,37,8,6
E00058073,441,198,165,61,12,5
E00058074,272,113,101,48,8,2
E00058075,385,184,136,45,15,5
E00058076,306,177,91,31,6,1
E00058077,308,146,118,36,8,0
E00058078,376,226,114,25,9,2
E00058079,313,206,85,15,5,2
E00058080,318,88,105,80,38,7
E00058081,308,172,91,33,10,2
E00058082,440,243,137,36,19,5
E00058083,263,120,98,34,10,1
E00058084,232,82,97,44,7,2
E00058086,345,160,136,40,8,1
E00058087,295,111,114,45,20,5
E00058088,280,110,102,46,21,1
E00058089,276,116,103,40,16,1
E00058090,391,183,145,46,13,4
E00058091,387,192,137,46,9,3
E00058092,246,125,79,36,5,1
E00058093,280,147,100,25,6,2
E00058094,312,145,124,25,15,3
E00058095,308,152,117,28,10,1
E00058096,319,167,107,31,10,4
E00058097,265,109,72,55,23,6
E00058098,324,147,121,38,10,8
E00058099,320,188,114,12,2,4
E00058100,280,146,96,29,8,1
E00058101,359,180,134,37,8,0
E00058102,301,136,112,36,11,6
E00058103,336,142,127,52,12,3
E00058104,280,121,101,39,13,6
E00058105,339,190,117,25,6,1
E00058106,273,145,85,29,13,1
E00058107,330,203,108,17,2,0
E00058108,254,99,107,33,11,4
E00058109,247,120,87,37,3,0
E00058110,330,155,111,48,10,6
E00058111,360,169,151,29,10,1
E00058112,356,138,140,56,18,4
E00058113,238,95,91,36,13,3
E00058114,238,118,94,22,3,1
E00058115,362,162,135,46,15,4
E00058116,192,67,59,46,15,5
E00058117,248,71,99,59,16,3
E00058118,315,125,103,63,19,5
E00058119,195,70,66,36,17,6
E00058120,292,143,113,23,10,3
E00058121,444,225,168,40,10,1
E00058122,253,77,105,44,23,4
E00058123,258,143,75,28,9,3
E00058124,138,39,44,35,13,7
E00058125,284,94,109,62,17,2
E00058126,277,130,99,36,7,5
E00058127,315,128,117,54,15,1
E00058128,373,220,114,32,6,1
E00058129,301,115,108,61,11,6
E00058130,393,233,128,25,5,2
E00058131,296,153,109,22,11,1
E00058132,447,240,156,38,13,0
E00058133,343,195,124,21,3,0
E00058134,258,87,92,61,15,3
E00058135,318,158,106,46,5,3
E00058136,322,194,97,23,8,0
E00058137,263,119,77,47,17,3
E00058138,312,154,109,33,11,5
E00058139,298,95,118,58,23,4
E00058140,282,138,100,34,9,1
E00058141,318,159,89,46,18,6
E00058142,330,153,110,46,17,4
E00058143,394,235,135,20,4,0
E00058144,314,144,109,45,13,3
E00058145,321,166,122,27,5,1
E00058146,299,167,93,30,9,0
E00058147,274,113,85,54,14,8
E00058148,291,131,110,34,11,5
E00058149,298,143,99,36,12,8
E00058150,304,132,119,44,8,1
E00058151,282,109,99,59,12,3
E00058152,325,128,104,61,24,8
E00058153,292,111,109,45,23,4
E00058154,322,130,128,45,14,5
E00058155,272,123,96,41,10,2
E00058156,360,233,92,28,7,0
E00058157,313,156,113,37,5,2
E00058158,306,135,117,35,17,2
E00058159,212,61,86,45,14,6
E00058160,310,161,93,48,6,2
E00058161,333,151,120,48,10,4
E00058162,261,126,86,40,8,1
E00058163,344,196,105,24,15,4
E00058164,360,186,125,40,9,0
E00058165,418,210,136,49,16,7
E00058166,252,105,90,37,18,2
E00058167,251,111,91,34,13,2
E00058168,294,146,103,35,8,2
E00058169,342,149,116,49,21,7
E00058170,265,133,104,15,9,4
E00058171,248,119,87,34,7,1
E00058172,406,240,127,29,8,2
E00058173,360,211,114,26,8,1
E00058174,248,92,84,51,13,8
E00058175,341,163,82,61,26,9
E00058177,258,107,98,33,15,5
E00058178,345,158,114,56,11,6
E00058179,295,179,101,11,4,0
