health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00008182,269,178,74,14,3,0
E00008183,265,144,75,31,12,3
E00008184,203,111,70,16,3,3
E00008185,337,169,120,42,3,3
E00008186,250,138,81,20,9,2
E00008187,351,173,108,50,17,3
E00008188,300,148,110,25,15,2
E00008189,274,139,65,42,20,8
E00008191,325,136,104,47,32,6
E00008192,380,194,127,48,8,3
E00008193,404,178,149,55,13,9
E00008194,286,133,101,42,8,2
E00008195,433,213,144,49,19,8
E00008196,288,123,110,37,15,3
E00008197,276,123,80,55,13,5
E00008198,215,109,61,27,14,4
E00008199,404,248,126,22,7,1
E00008200,300,147,97,39,12,5
E00008201,336,147,124,40,14,11
E00008202,300,126,110,43,19,2
E00008203,246,95,95,45,9,2
E00008204,234,101,76,30,18,9
E00008205,273,121,94,41,11,6
E00008206,302,131,106,46,18,1
E00008207,265,107,86,41,24,7
E00008208,404,190,155,38,12,9
E00008209,337,160,96,54,23,4
E00008210,301,139,107,25,23,7
E00008211,172,75,50,28,15,4
E00008212,342,131,126,59,20,6
E00008213,265,139,93,24,8,1
E00008214,337,134,127,51,17,8
E00008215,333,191,111,26,3,2
E00008216,284,121,84,49,24,6
E00008217,371,155,146,45,21,4
E00008219,303,169,95,24,8,7
E00008220,285,113,100,42,24,6
E00008221,358,174,95,69,16,4
E00008222,168,53,53,44,14,4
E00008223,405,207,130,52,11,5
E00008225,256,117,90,27,18,4
E00008226,360,165,117,59,14,5
E00008228,249,95,80,45,25,4
E00008229,280,99,111,50,14,6
E00008230,275,124,88,43,10,10
E00008231,323,126,119,54,17,7
E00008232,289,123,92,48,23,3
E00008233,121,32,41,35,10,3
E00008234,333,125,136,57,13,2
E00008235,341,147,121,52,14,7
E00008236,285,111,103,37,27,7
E00008237,410,164,133,73,30,10
E00008238,338,131,134,48,23,2
E00008239,305,128,115,47,12,3
E00008240,232,98,86,31,15,2
E00008241,322,147,107,36,27,5
E00008242,326,132,127,54,10,3
E00008243,340,148,102,63,21,6
E00008244,301,123,91,56,23,8
E00008245,272,96,95,51,21,9
E00008246,276,134,83,42,14,3
E00008247,308,140,103,40,17,8
E00008248,341,166,121,42,8,4
E00008249,352,156,121,51,17,7
E00008250,298,125,112,40,18,3
E00008251,342,167,99,50,20,6
E00008252,341,172,103,47,15,4
E00008253,277,113,89,49,23,3
E00008254,285,125,95,41,21,3
E00008255,328,136,122,48,17,5
E00008256,248,107,92,31,14,4
E00008257,264,114,103,30,14,3
E00008258,330,152,115,36,21,6
E00008259,196,134,44,13,5,0
E00008260,252,142,76,28,5,1
E00008261,298,132,88,53,18,7
E00008262,245,127,73,25,15,5
E00008263,254,100,95,39,13,7
E00008264,376,241,103,25,4,3
E00008265,272,130,98,38,5,1
E00008266,332,176,109,35,10,2
E00008267,403,255,117,22,7,2
E00008268,265,118,99,38,6,4
E00008269,240,138,76,18,2,6
E00008270,283,125,91,42,20,5
E00008271,217,106,80,24,5,2
E00008272,345,178,109,47,9,2
E00008273,304,156,101,31,10,6
E00008274,348,180,116,39,9,4
E00008275,351,170,124,41,13,3
E00008276,298,107,122,33,26,10
E00008277,310,169,90,35,12,4
E00008278,287,155,86,31,13,2
E00008279,405,226,122,41,12,4
E00008280,305,168,111,24,1,1
E00008282,220,111,52,36,16,5
E00008283,357,191,121,27,12,6
E00008284,274,136,85,34,15,4
E00008285,315,178,106,27,2,2
E00008286,210,106,76,18,9,1
E00008287,223,109,69,32,11,2
E00008288,230,86,62,49,29,4
E00008290,289,183,71,25,9,1
E00008291,343,148,113,55,20,7
E00008293,227,113,88,18,7,1
E00008294,354,190,107,41,13,3
E00008295,276,155,106,12,3,0
E00008296,358,213,91,37,7,10
E00008297,219,131,57,20,10,1
E00008298,332,211,89,23,8,1
E00008299,394,250,101,31,10,2
E00008300,210,95,52,35,24,4
E00008301,173,52,58,41,19,3
E00008302,245,100,94,35,13,3
E00008303,241,149,59,26,6,1
E00008304,343,199,89,42,10,3
E00008305,345,221,79,34,11,0
E00008306,208,122,68,13,5,0
E00008307,314,164,86,46,13,5
E00008308,378,196,120,46,7,9
E00008309,278,124,97,38,16,3
E00008310,262,105,90,47,19,1
E00008311,334,141,95,68,20,10
E00008312,279,110,81,54,25,9
E00008313,352,183,135,25,8,1
E00008314,263,127,103,26,6,1
E00008316,394,188,149,45,9,3
E00008318,339,164,113,51,8,3
E00008319,326,184,85,44,10,3
E00008320,247,105,101,32,8,1
E00008321,211,90,80,30,6,5
E00008322,249,105,82,46,15,1
E00008323,274,107,98,51,14,4
E00008324,255,103,94,37,15,6
E00008325,281,132,105,29,10,5
E00008326,415,203,145,51,12,4
E00008327,341,167,128,30,14,2
E00008328,390,209,121,43,9,8
E00008329,466,236,159,54,17,0
E00008330,174,53,54,25,33,9
E00008331,361,185,108,49,15,4
E00008332,510,238,192,62,12,6
E00008333,462,229,176,44,8,5
E00008334,327,131,120,51,20,5
E00008335,435,227,144,41,22,1
E00008336,326,166,120,25,9,6
E00008337,352,185,121,33,9,4
E00008338,361,171,122,51,15,2
E00008339,411,200,128,63,16,4
E00008340,338,138,121,51,22,6
E00008341,528,322,125,53,18,10
E00008342,489,258,140,62,21,8
E00008343,429,224,150,41,13,1
E00008344,209,84,47,40,29,9
E00008345,376,204,122,33,13,4
E00008346,374,182,130,41,16,5
E00008347,391,226,116,35,13,1
E00008348,497,230,178,62,21,6
E00008349,420,213,145,47,13,2
E00008350,245,117,97,24,5,2
E00008351,390,187,139,50,12,2
E00008352,346,187,109,30,16,4
E00008353,410,213,143,39,8,7
E00008354,263,127,100,28,5,3
E00008355,278,138,92,37,7,4
E00008356,546,261,194,60,21,10
E00008357,442,224,162,37,16,3
E00008358,311,151,95,44,18,3
E00008359,190,87,64,25,10,4
E00008360,297,155,98,34,10,0
E00008361,259,132,75,36,14,2
E00008362,286,132,109,30,15,0
E00008363,321,141,105,54,18,3
E00008364,265,129,76,43,12,5
E00008365,311,153,105,45,4,4
E00008366,334,174,117,34,7,2
E00008367,262,114,106,34,7,1
E00008368,316,161,105,29,18,3
E00008369,293,149,79,45,14,6
E00008370,343,150,131,40,18,4
E00008371,277,132,103,34,7,1
E00008372,289,150,90,29,15,5
E00008373,329,168,88,41,22,10
E00008374,300,136,112,35,16,1
E00008375,338,181,102,43,12,0
E00008376,342,171,116,43,10,2
E00008377,282,127,104,37,13,1
E00008378,329,182,114,21,11,1
E00008379,326,178,108,29,8,3
E00008380,325,156,126,30,11,2
E00008381,336,136,145,41,13,1
E00008382,352,190,125,27,5,5
E00008383,376,182,128,46,15,5
E00008384,273,140,96,29,7,1
E00008385,345,139,128,54,20,4
E00008386,243,89,98,34,16,6
E00008387,234,110,90,22,11,1
E00008388,330,182,109,26,9,4
E00008389,250,112,95,28,11,4
E00008390,327,151,105,53,13,5
E00008391,311,133,114,46,15,3
E00008392,358,140,152,41,22,3
E00008393,311,161,106,32,11,1
E00008394,337,185,117,28,6,1
E00008395,338,172,119,37,8,2
E00008396,388,207,148,24,7,2
E00008397,335,161,120,39,13,2
E00008398,271,108,105,46,10,2
E00008399,390,178,162,31,17,2
E00008400,290,113,127,44,6,0
E00008401,344,173,112,42,14,3
E00008402,304,147,98,46,12,1
E00008403,263,124,78,39,16,6
E00008404,334,196,105,23,7,3
E00008406,363,206,111,26,16,4
E00008407,349,178,110,45,12,4
E00008408,362,212,105,30,8,7
E00008409,320,154,107,34,21,4
E00008411,284,139,98,22,23,2
E00008412,348,186,101,43,16,2
E00008413,341,216,96,19,7,3
E00008414,349,208,105,25,8,3
E00008415,180,83,51,30,14,2
E00008416,510,281,166,38,21,4
E00008417,455,237,139,54,20,5
E00008418,340,213,83,35,6,3
E00008419,287,179,86,16,3,3
E00008421,393,228,124,27,11,3
E00008423,320,192,104,20,2,2
E00008425,282,124,98,43,11,6
E00008426,339,191,106,26,14,2
E00008427,222,56,80,50,24,12
E00008428,521,284,180,42,8,7
E00008430,159,85,48,22,3,1
E00008431,385,220,134,25,2,4
E00008432,272,145,83,30,10,4
E00008433,262,114,96,29,15,8
E00008434,264,122,71,47,23,1
E00008435,551,240,178,86,30,17
E00008436,239,102,100,22,11,4
E00008437,194,88,72,22,10,2
E00008438,236,131,78,21,5,1
E00008439,476,215,181,53,16,11
E00008440,581,290,177,67,35,12
E00008441,276,148,84,33,7,4
E00008442,283,134,102,32,13,2
E00008443,311,158,90,37,24,2
E00008444,431,222,130,50,23,6
E00008445,325,149,115,43,13,5
E00008446,485,229,190,50,12,4
E00008447,497,320,110,45,18,4
E00008448,401,173,156,48,22,2
E00008450,373,181,128,40,17,7
E00008451,340,184,92,46,14,4
E00008452,248,113,82,33,14,6
E00008453,351,165,128,42,15,1
E00008454,374,169,145,46,11,3
E00008455,291,158,91,24,12,6
E00008456,324,103,113,62,33,13
E00008457,398,213,125,38,12,10
E00008458,246,131,82,25,6,2
E00008459,599,409,166,20,1,3
E00008460,305,151,92,35,22,5
E00008461,361,186,108,35,21,11
E00008462,374,207,117,35,11,4
E00008463,346,192,87,44,16,7
E00008464,409,209,135,38,21,6
E00008465,388,217,123,33,10,5
E00008466,549,294,169,61,19,6
E00008467,301,129,94,50,20,8
E00008468,202,97,76,24,3,2
E00008469,376,193,112,56,12,3
E00008470,227,107,79,23,11,7
E00008471,195,104,57,19,11,4
E00008472,391,224,121,25,14,7
E00008473,429,243,135,36,12,3
E00008474,370,208,101,35,21,5
E00008475,251,116,75,34,21,5
E00008476,462,262,148,40,10,2
E00008477,476,271,132,51,17,5
E00008478,372,179,119,57,11,6
E00008479,493,296,146,34,12,5
E00008480,433,225,123,52,25,8
E00008481,302,148,91,43,13,7
E00008482,319,151,109,42,15,2
E00008483,425,221,133,46,19,6
E00008484,247,106,96,30,12,3
E00008485,392,204,126,44,16,2
E00008486,331,166,120,35,7,3
E00008487,473,286,135,34,14,4
E00008488,229,109,64,25,21,10
E00008489,316,152,122,30,6,6
E00008490,313,221,75,14,2,1
E00008491,314,140,103,42,22,7
E00008492,287,150,86,35,16,0
E00008493,321,131,117,52,16,5
E00008494,290,118,88,50,27,7
E00008495,227,112,82,21,9,3
E00008496,355,195,103,38,17,2
E00008497,198,96,69,27,5,1
E00008498,227,132,76,15,2,2
E00008499,236,97,75,34,21,9
E00008500,247,128,95,22,1,1
E00008501,363,196,137,23,5,2
E00008502,252,115,76,33,19,9
E00008503,340,198,92,31,14,5
E00008505,291,133,86,51,12,9
E00008507,276,118,95,35,22,6
E00008508,324,155,115,37,13,4
E00008509,298,151,89,39,14,5
E00008510,285,125,92,41,18,9
E00008511,311,139,102,53,13,4
E00008512,315,178,97,31,9,0
E00008513,334,152,109,51,15,7
E00008514,237,91,76,50,16,4
E00008515,364,200,106,37,15,6
E00008516,316,166,99,35,13,3
E00008517,242,119,58,45,15,5
E00008518,343,173,105,39,19,7
E00008519,356,175,97,54,21,9
E00008520,432,208,144,47,24,9
E00008521,340,185,89,43,17,6
E00008522,427,235,120,50,17,5
E00008524,237,90,65,37,30,15
E00008525,367,180,135,33,13,6
E00008526,403,182,106,78,28,9
E00008527,347,170,122,32,18,5
E00008528,347,139,128,52,22,6
E00008529,249,119,95,16,15,4
E00008530,325,146,98,51,24,6
E00008531,221,107,72,26,14,2
E00008532,345,170,106,47,15,7
E00008533,337,183,117,25,10,2
E00008534,317,185,83,35,9,5
E00008535,257,126,85,33,10,3
E00008536,283,141,95,39,7,1
E00014675,369,175,127,57,7,3
E00014676,367,193,128,40,5,1
E00014677,353,176,136,33,7,1
E00014678,336,158,128,40,8,2
E00014679,356,164,123,56,11,2
E00014680,339,167,124,38,5,5
E00014681,379,182,143,43,11,0
E00014682,305,128,136,34,5,2
E00014683,336,169,119,37,7,4
E00014684,302,160,98,38,5,1
E00014685,365,165,122,59,16,3
E00014686,329,165,127,27,7,3
E00014687,384,200,135,38,11,0
E00014688,369,187,134,34,11,3
E00014689,362,151,152,43,14,2
E00014690,278,113,105,40,14,6
E00014691,371,196,145,22,7,1
E00014692,335,191,101,31,9,3
E00014693,331,183,120,16,11,1
E00014694,278,135,90,36,14,3
E00014695,308,154,102,41,8,3
E00014696,352,220,97,27,7,1
E00014697,352,189,102,48,13,0
E00014698,343,158,137,34,12,2
E00014699,290,131,113,38,7,1
E00014700,366,199,134,28,5,0
E00014701,391,212,126,39,10,4
E00014702,223,125,62,29,6,1
E00014703,304,183,99,16,2,4
E00014704,205,95,70,30,7,3
E00014705,218,126,75,11,6,0
E00014706,273,156,83,30,3,1
E00014707,406,220,109,35,7,35
E00014708,339,209,96,31,2,1
E00014709,187,100,67,18,2,0
E00014710,330,160,127,31,11,1
E00014711,191,51,56,59,18,7
E00014712,219,125,72,19,3,0
E00014713,227,117,72,31,6,1
E00014714,173,88,58,21,6,0
E00014715,204,119,71,11,2,1
E00014716,201,106,70,19,6,0
E00014717,291,148,108,31,4,0
E00014718,255,143,72,34,6,0
E00014719,319,168,106,35,7,3
E00014720,300,195,66,30,7,2
E00014721,331,187,107,29,7,1
E00014722,378,221,128,23,6,0
E00014723,228,144,59,17,6,2
E00014724,232,121,61,38,11,1
E00014725,209,98,67,29,15,0
E00014726,292,162,96,26,7,1
E00014727,205,102,67,25,9,2
E00014728,211,133,63,7,4,4
E00014729,333,212,77,36,8,0
E00014730,346,144,127,44,19,12
E00014731,244,113,90,25,15,1
E00014732,294,132,102,47,11,2
E00014733,199,82,67,30,14,6
E00014734,350,195,112,34,7,2
E00014735,210,75,55,53,22,5
E00014736,316,167,97,39,11,2
E00014737,194,102,53,32,3,4
E00014738,293,136,109,31,15,2
E00014739,367,200,105,43,14,5
E00014740,382,209,119,43,9,2
E00014741,314,160,120,21,9,4
E00014742,386,196,141,40,8,1
E00014743,283,146,87,29,19,2
E00014744,329,129,118,53,19,10
E00014745,229,86,83,40,17,3
E00014746,347,172,117,43,13,2
E00014747,351,169,126,45,7,4
E00014748,325,165,110,42,7,1
E00014749,267,132,95,30,9,1
E00014750,256,97,85,57,14,3
E00014751,426,216,113,59,25,13
E00014752,339,196,106,31,5,1
E00014753,357,205,122,26,3,1
E00014754,268,143,89,29,6,1
E00014755,380,209,138,23,8,2
E00014756,362,224,102,25,10,1
E00014757,383,187,148,35,12,1
E00014758,307,150,109,38,8,2
E00014759,376,182,122,37,27,8
E00014760,347,210,110,21,6,0
E00014761,356,175,138,32,7,4
E00014762,371,181,138,34,16,2
E00014763,297,127,128,31,9,2
E00014764,296,152,106,28,7,3
E00014765,341,193,108,34,4,2
E00014766,441,195,158,57,23,8
E00014767,333,160,108,45,16,4
E00014768,295,166,109,18,2,0
E00014769,326,193,97,29,6,1
E00014770,282,163,89,26,3,1
E00014771,321,207,85,19,4,6
E00014772,280,171,88,14,3,4
E00014773,334,230,79,23,2,0
E00014774,333,195,97,29,10,2
E00014775,388,190,124,54,14,6
E00014776,355,213,114,23,5,0
E00014777,282,172,91,14,3,2
E00014778,329,204,100,19,4,2
E00014779,333,226,84,13,6,4
E00014780,398,216,130,40,8,4
E00014781,339,256,69,7,7,0
E00014782,269,147,82,28,9,3
E00014783,400,257,110,28,4,1
E00014784,308,170,101,21,11,5
E00014785,370,246,101,15,4,4
E00014786,381,247,109,16,6,3
E00014787,303,182,95,18,6,2
E00014788,402,227,113,48,9,5
E00014789,332,191,95,28,16,2
E00014790,280,144,82,33,18,3
E00014791,362,244,90,23,5,0
E00014792,383,234,114,24,9,2
E00014794,292,170,70,36,11,5
E00014795,289,176,84,19,5,5
E00014796,345,228,98,17,1,1
E00014797,303,169,98,27,7,2
E00014798,384,225,110,33,12,4
E00014799,301,187,78,23,13,0
E00014800,377,247,101,22,7,0
E00014801,313,168,97,43,4,1
E00014802,390,178,145,51,12,4
E00014803,332,155,127,37,10,3
E00014804,334,176,113,32,9,4
E00014805,370,192,125,32,20,1
E00014806,292,119,109,41,19,4
E00014807,379,170,140,49,16,4
E00014808,323,159,101,44,15,4
E00014809,311,143,122,32,10,4
E00014811,344,175,118,44,6,1
E00014812,293,141,95,44,10,3
E00014813,296,159,87,33,15,2
E00014814,309,151,107,39,9,3
E00014815,335,169,119,35,8,4
E00014816,350,173,108,48,16,5
E00014818,393,203,131,40,16,3
E00014819,193,51,63,49,22,8
E00014820,337,142,124,55,11,5
E00014821,291,130,106,47,7,1
E00014822,293,141,96,32,21,3
E00014823,328,170,116,37,4,1
E00014824,307,139,120,36,8,4
E00014825,347,155,129,45,14,4
E00014826,346,162,133,46,3,2
E00014859,344,179,109,44,9,3
E00014860,290,162,88,28,10,2
E00014861,497,306,128,45,14,4
E00014862,367,202,113,39,11,2
E00014863,316,182,110,18,6,0
E00014865,245,136,69,30,10,0
E00014866,378,213,117,35,12,1
E00014867,214,104,59,36,7,8
E00014868,266,131,59,70,4,2
E00014869,320,159,118,38,5,0
E00014870,394,220,109,46,14,5
E00014871,292,121,118,37,13,3
E00014872,296,149,106,27,12,2
E00014873,350,185,127,28,6,4
E00014874,338,169,88,56,18,7
E00014875,325,159,122,34,8,2
E00014876,313,174,105,27,7,0
E00014877,490,295,149,36,10,0
E00014878,334,186,109,31,5,3
E00014879,288,177,93,17,1,0
E00014880,346,167,116,49,12,2
E00014881,433,266,120,27,15,5
E00014882,284,176,79,20,9,0
E00014883,362,183,126,38,8,7
E00014884,310,173,102,28,6,1
E00014885,336,194,93,35,13,1
E00014886,274,152,91,24,6,1
E00014887,296,187,85,20,3,1
E00014888,394,217,136,29,8,4
E00014889,386,177,134,54,14,7
E00014890,261,100,101,42,12,6
E00014891,399,176,150,51,17,5
E00014892,304,169,97,27,10,1
E00014893,373,205,130,31,6,1
E00014894,315,185,95,30,2,3
E00014895,309,170,108,21,6,4
E00014896,290,158,102,21,8,1
E00014897,308,179,96,27,5,1
E00014898,243,124,89,22,4,4
E00014899,385,211,140,28,6,0
E00014900,306,167,99,25,12,3
E00014901,361,229,100,27,5,0
E00014902,393,232,112,37,9,3
E00014903,356,192,120,38,3,3
E00014904,376,183,137,41,11,4
E00014905,379,197,132,39,7,4
E00014906,233,112,79,34,5,3
E00014907,379,209,118,40,10,2
E00014908,315,158,113,33,9,2
E00014909,369,211,119,27,8,4
E00014910,305,156,114,28,5,2
E00014911,356,196,112,33,11,4
E00014912,331,203,96,26,5,1
E00014913,354,189,121,33,8,3
E00014914,340,197,102,35,5,1
E00014915,296,161,102,29,4,0
E00014916,367,150,140,58,17,2
E00014917,361,230,89,28,11,3
E00014918,222,111,75,19,13,4
E00014919,301,146,116,28,9,2
E00014920,419,265,123,25,4,2
E00014921,295,115,92,61,20,7
E00014922,230,91,87,30,14,8
E00014923,311,151,96,46,11,7
E00014924,385,206,136,31,9,3
E00014926,389,211,135,34,7,2
E00014927,358,184,140,24,8,2
E00014928,292,168,73,33,14,4
E00014929,537,267,205,47,17,1
E00014930,492,285,156,33,13,5
E00014931,298,189,83,19,4,3
E00014932,313,189,96,23,2,3
E00014933,377,214,126,31,5,1
E00014934,418,245,110,45,16,2
E00014935,280,157,99,20,3,1
E00014936,326,187,110,22,5,2
E00014937,366,214,105,30,11,6
E00014938,505,301,154,39,8,3
E00014939,265,146,90,21,5,3
E00014940,219,101,77,30,7,4
E00014941,205,111,55,27,10,2
E00014942,363,193,136,29,4,1
E00014943,266,140,99,19,6,2
E00014944,238,113,79,31,13,2
E00014945,284,137,124,13,6,4
E00014946,241,139,79,17,4,2
E00014947,261,146,90,15,8,2
E00014948,298,165,91,27,12,3
E00014949,568,321,211,31,5,0
E00014950,327,139,123,42,19,4
E00014951,285,172,90,20,3,0
E00014952,329,155,106,47,18,3
E00014953,288,146,93,36,9,4
E00014954,513,310,159,29,12,3
E00014955,269,159,87,18,5,0
E00014956,317,199,87,19,11,1
E00014957,294,121,113,39,20,1
E00014958,553,300,178,57,14,4
E00014959,408,233,118,45,8,4
E00014960,280,162,91,15,9,3
E00014961,343,186,105,46,5,1
E00014962,280,117,101,31,24,7
E00014963,312,133,108,46,22,3
E00014964,399,218,147,28,5,1
E00014965,331,143,120,53,14,1
E00014966,294,148,107,32,7,0
E00014967,344,177,117,38,10,2
E00014968,164,74,55,24,11,0
E00014969,322,139,116,39,25,3
E00014970,334,137,119,53,21,4
E00014971,300,169,102,19,6,4
E00014972,346,146,122,60,13,5
E00014973,355,176,115,43,19,2
E00014974,302,123,125,33,19,2
E00014975,468,213,164,63,22,6
E00014976,317,206,82,18,9,2
E00014977,359,217,103,31,7,1
E00014978,400,225,127,35,9,4
E00014979,274,133,90,39,8,4
E00014980,319,158,114,38,9,0
E00014981,531,294,169,49,17,2
E00014982,409,201,154,38,12,4
E00014983,364,196,123,37,7,1
E00014984,352,191,121,31,9,0
E00014985,344,178,135,23,8,0
E00014986,278,137,108,26,6,1
E00014987,379,216,120,34,4,5
E00014988,335,186,110,35,2,2
E00014989,362,175,129,48,6,4
E00014990,373,173,131,50,15,4
E00014991,396,193,146,45,11,1
E00014992,347,138,160,34,14,1
E00014993,359,152,150,47,8,2
E00014994,377,204,145,21,6,1
E00014995,326,137,135,41,10,3
E00014996,311,136,118,44,13,0
E00014997,312,155,116,34,5,2
E00014998,209,97,85,24,2,1
E00014999,315,121,115,51,24,4
E00015000,296,150,92,42,10,2
E00015001,314,174,98,34,5,3
E00015002,288,129,106,36,14,3
E00015003,350,167,127,48,7,1
E00015004,332,164,114,39,12,3
E00015005,260,147,83,22,7,1
E00015006,265,128,85,38,10,4
E00015007,328,158,127,35,5,3
E00015008,435,168,126,98,26,17
E00015009,344,172,126,31,15,0
E00015010,324,145,117,41,18,3
E00015011,282,145,81,44,10,2
E00015012,375,191,152,24,7,1
E00015013,448,240,146,52,9,1
E00015014,359,191,130,28,8,2
E00015015,317,141,125,42,5,4
E00015016,366,171,139,43,6,7
E00015017,291,158,87,35,7,4
E00015018,330,142,137,44,6,1
E00015019,193,63,79,34,14,3
E00015020,353,179,125,32,14,3
E00015021,345,167,126,45,5,2
E00015022,290,155,86,39,9,1
E00015023,301,155,104,32,7,3
E00015024,287,165,84,29,8,1
E00015025,333,151,94,55,24,9
E00015026,372,166,152,42,10,2
E00015027,353,172,137,35,6,3
E00015028,313,141,112,47,9,4
E00015029,289,131,109,30,13,6
E00015030,368,181,127,49,7,4
E00015031,326,161,113,39,7,6
E00015032,311,146,110,40,15,0
E00015033,362,158,149,40,11,4
E00015034,302,132,120,43,6,1
E00015035,217,115,74,23,4,1
E00015036,365,210,112,32,8,3
E00015037,306,172,102,27,3,2
E00015038,289,164,95,22,7,1
E00015039,214,140,58,12,4,0
E00015041,237,116,95,23,2,1
E00015042,257,142,98,12,4,1
E00015043,217,142,57,14,2,2
E00015044,295,191,75,24,3,2
E00015045,913,529,312,64,6,2
E00015046,218,116,63,27,12,0
E00015047,253,146,77,21,6,3
E00015048,248,131,93,18,5,1
E00015049,285,179,85,14,7,0
E00015050,256,131,100,23,1,1
E00015051,235,125,89,20,1,0
E00015052,230,119,83,22,4,2
E00015053,290,151,112,20,4,3
E00015054,307,177,102,23,2,3
E00015055,225,117,79,20,9,0
E00015056,166,91,57,12,4,2
E00015057,165,55,62,28,17,3
E00015058,252,109,84,39,11,9
E00015059,283,163,95,21,3,1
E00015060,191,91,59,28,12,1
E00015061,213,128,72,11,0,2
E00015062,250,140,82,17,8,3
E00015063,207,121,78,6,2,0
E00015065,170,100,61,9,0,0
E00015066,393,253,108,28,4,0
E00015067,453,216,150,52,30,5
E00015068,324,194,100,25,5,0
E00015069,274,156,91,21,6,0
E00015070,345,142,135,47,17,4
E00015071,278,149,99,20,8,2
E00015072,264,131,99,26,6,2
E00015073,301,165,106,26,3,1
E00015074,321,177,98,36,9,1
E00015075,230,138,56,29,6,1
E00015076,187,96,73,15,2,1
E00015077,253,157,72,14,6,4
E00015078,184,105,55,18,4,2
E00015079,181,93,64,18,4,2
E00015080,295,158,95,27,12,3
E00015081,450,213,136,41,58,2
E00015082,209,111,77,17,4,0
E00015083,308,187,85,27,8,1
E00015084,279,150,96,23,8,2
E00015085,321,161,112,33,11,4
E00015086,267,153,90,20,4,0
E00015087,377,190,137,45,4,1
E00015088,298,153,91,43,7,4
E00015089,277,162,74,30,7,4
E00015090,253,140,83,25,5,0
E00015091,375,170,110,76,13,6
E00015092,306,199,73,29,3,2
E00015093,240,153,66,12,9,0
E00015094,340,228,77,26,6,3
E00015095,296,159,102,30,4,1
E00015096,302,153,111,31,5,2
E00015097,251,148,73,25,5,0
E00015098,337,184,113,27,12,1
E00015099,283,159,99,15,8,2
E00015100,295,148,107,27,6,7
E00015101,229,106,91,25,4,3
E00015102,239,113,101,21,4,0
E00015103,256,143,80,24,8,1
E00015104,269,143,93,26,2,5
E00015105,208,115,70,21,1,1
E00015106,195,94,82,16,1,2
E00015107,160,78,60,18,4,0
E00015108,300,122,102,57,12,7
E00015109,302,136,112,37,15,2
E00015110,307,161,102,38,5,1
E00015111,323,155,119,37,10,2
E00015112,259,131,93,28,7,0
E00015113,281,137,102,33,7,2
E00015114,273,122,118,22,8,3
E00015115,309,161,113,29,5,1
E00015116,331,124,126,60,14,7
E00015117,405,214,144,34,10,3
E00015118,378,183,132,41,17,5
E00015119,348,179,128,31,5,5
E00015120,326,156,141,17,9,3
E00015121,478,231,160,65,12,10
E00015122,294,145,91,46,9,3
E00015123,366,156,151,44,11,4
E00015124,302,159,96,29,12,6
E00015125,309,148,108,40,10,3
E00015126,366,188,117,49,8,4
E00015127,253,111,80,43,14,5
E00015128,338,183,101,48,5,1
E00015129,311,171,94,35,8,3
E00015130,313,172,106,26,8,1
E00015131,323,153,129,29,10,2
E00015132,306,169,98,30,6,3
E00015133,336,168,121,38,6,3
E00015134,337,169,119,41,7,1
E00015135,383,190,143,39,8,3
E00015136,334,159,125,47,3,0
E00015137,342,161,123,44,10,4
E00015138,271,158,67,40,5,1
E00015139,385,232,120,25,6,2
E00015140,423,236,139,38,7,3
E00015141,281,144,94,32,10,1
E00015142,359,207,97,39,11,5
E00015143,270,152,80,26,8,4
E00015144,345,210,102,25,4,4
E00015145,350,212,105,28,5,0
E00015146,296,160,92,33,9,2
E00015147,322,185,93,38,6,0
E00015148,267,138,94,28,7,0
E00015149,386,217,116,41,10,2
E00015150,347,189,121,28,7,2
E00015151,334,197,104,27,6,0
E00015152,388,239,112,24,12,1
E00015153,388,249,98,36,3,2
E00015154,263,130,74,36,12,11
E00015155,326,185,103,30,6,2
E00015156,308,180,102,21,4,1
E00015157,422,263,127,23,7,2
E00015158,345,167,127,37,10,4
E00015159,418,280,114,20,2,2
E00015160,326,216,80,25,5,0
E00015161,350,185,105,42,10,8
E00015162,360,241,98,14,6,1
E00015163,360,249,77,27,3,4
E00015164,307,152,97,42,11,5
E00015165,381,217,127,31,6,0
E00015166,410,241,114,34,16,5
E00015167,465,266,139,41,12,7
E00015168,333,163,111,41,11,7
E00015169,265,141,89,23,10,2
E00015171,234,95,84,39,12,4
E00015172,135,62,36,26,7,4
E00015173,243,118,88,26,10,1
E00015175,219,125,62,19,11,2
E00015176,345,238,96,9,1,1
E00015178,169,81,60,23,5,0
E00015179,265,148,76,28,10,3
E00015180,351,162,115,49,18,7
E00015181,246,156,64,19,6,1
E00015182,191,111,58,18,4,0
E00015183,204,110,77,9,8,0
E00015184,166,77,69,15,5,0
E00015185,284,122,99,47,10,6
E00015186,176,102,58,13,2,1
E00015187,207,102,71,23,8,3
E00015188,139,63,51,22,3,0
E00015189,272,132,100,30,4,6
E00015190,357,150,120,68,16,3
E00015191,186,70,65,34,14,3
E00015192,232,96,86,35,10,5
E00015193,111,57,33,18,3,0
E00015194,171,80,54,26,8,3
E00015195,349,171,102,52,21,3
E00015196,163,65,58,25,13,2
E00015197,243,96,87,43,14,3
E00015198,256,136,85,22,12,1
E00015199,379,182,131,43,15,8
E00015201,259,149,85,20,1,4
