health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00045921,479,236,165,62,11,5
E00045922,546,266,152,87,26,15
E00045923,403,168,152,53,18,12
E00045924,354,167,125,45,14,3
E00045925,548,247,181,82,35,3
E00045926,426,172,153,63,28,10
E00045927,379,156,130,73,15,5
E00045928,372,158,145,46,19,4
E00045929,367,134,147,51,23,12
E00045930,462,197,151,75,32,7
E00045931,418,201,133,50,26,8
E00045932,329,151,110,49,13,6
E00045933,571,238,201,88,28,16
E00045934,590,290,171,80,38,11
E00045935,386,167,129,48,30,12
E00045936,431,211,129,67,17,7
E00045937,564,253,202,83,22,4
E00045939,425,203,140,49,25,8
E00045940,524,237,178,77,26,6
E00045941,405,148,144,75,30,8
E00045943,411,182,150,47,22,10
E00045944,464,207,171,51,27,8
E00045945,389,157,128,66,32,6
E00045946,365,139,123,69,26,8
E00045947,397,198,103,58,27,11
E00045948,587,250,198,94,33,12
E00045949,338,165,106,49,14,4
E00045950,358,177,128,31,19,3
E00045951,307,118,106,59,21,3
E00045952,328,143,123,37,13,12
E00045953,301,135,108,37,16,5
E00045954,379,188,121,51,17,2
E00045955,441,210,131,65,20,15
E00045956,406,216,129,40,13,8
E00045957,387,146,149,54,21,17
E00045959,387,173,133,60,16,5
E00045960,369,180,112,56,19,2
E00045961,429,192,155,58,19,5
E00045962,414,193,122,68,20,11
E00045963,495,194,209,65,22,5
E00045964,274,124,90,43,14,3
E00045965,430,184,143,72,21,10
E00045966,526,223,184,85,27,7
E00045967,479,255,146,51,16,11
E00045968,605,264,238,67,22,14
E00045969,398,166,150,53,21,8
E00045970,275,123,104,34,7,7
E00045971,318,192,83,28,12,3
E00045972,269,156,81,28,3,1
E00045973,211,123,68,14,5,1
E00045974,299,188,79,24,6,2
E00045975,303,186,94,16,4,3
E00045976,309,178,95,26,8,2
E00045977,279,153,60,44,19,3
E00045978,296,186,86,18,6,0
E00045979,282,194,66,13,7,2
E00045980,345,241,76,22,1,5
E00045981,259,153,82,16,5,3
E00045982,273,168,68,24,11,2
E00045983,216,105,58,38,13,2
E00045984,387,188,100,59,22,18
E00045985,351,232,101,12,6,0
E00045986,351,214,94,38,3,2
E00045987,344,226,89,24,4,1
E00045988,272,158,83,17,9,5
E00045989,270,160,80,26,3,1
E00045990,383,176,116,66,16,9
E00045991,269,145,75,29,15,5
E00045992,201,37,54,71,31,8
E00045993,359,221,93,33,12,0
E00045994,295,177,81,27,9,1
E00045995,259,155,75,23,5,1
E00045996,286,138,107,34,5,2
E00045997,268,144,83,26,10,5
E00045998,343,178,97,46,17,5
E00045999,259,112,68,55,19,5
E00046000,267,142,94,26,2,3
E00046001,290,163,90,21,16,0
E00046002,288,127,96,36,24,5
E00046003,302,137,93,39,21,12
E00046004,218,89,81,29,17,2
E00046005,237,95,93,29,14,6
E00046006,254,128,69,33,17,7
E00046007,440,212,154,49,15,10
E00046008,335,171,93,47,20,4
E00046009,155,47,48,40,10,10
E00046010,366,147,136,55,18,10
E00046011,223,99,80,25,13,6
E00046012,318,158,111,37,12,0
E00046013,303,156,81,54,8,4
E00046014,474,216,173,59,21,5
E00046015,291,122,100,46,18,5
E00046016,232,119,66,30,10,7
E00046017,356,159,109,54,25,9
E00046018,305,165,88,32,12,8
E00046019,324,148,116,41,14,5
E00046020,265,119,111,17,10,8
E00046021,321,182,99,32,8,0
E00046022,273,138,82,34,14,5
E00046023,325,159,95,42,19,10
E00046024,301,110,120,54,10,7
E00046025,320,161,109,35,13,2
E00046026,357,207,99,26,19,6
E00046027,287,119,109,46,8,5
E00046028,336,180,113,36,5,2
E00046029,266,118,101,36,8,3
E00046030,273,101,114,48,6,4
E00046031,299,147,100,30,17,5
E00046032,310,142,108,45,14,1
E00046033,277,143,101,21,10,2
E00046034,290,190,66,26,7,1
E00046035,283,125,96,38,18,6
E00046036,270,113,90,49,13,5
E00046037,273,138,80,37,15,3
E00046038,186,58,59,44,19,6
E00046039,415,166,147,66,26,10
E00046040,425,238,132,40,13,2
E00046041,277,153,91,29,4,0
E00046042,276,118,108,40,7,3
E00046043,360,208,106,40,4,2
E00046044,344,209,105,24,4,2
E00046045,287,173,81,21,7,5
E00046046,236,137,78,18,3,0
E00046047,238,125,75,26,10,2
E00046048,214,113,64,23,13,1
E00046049,162,85,50,18,8,1
E00046050,259,119,86,32,19,3
E00046051,391,170,135,57,22,7
E00046052,344,125,142,53,18,6
E00046053,404,170,148,69,13,4
E00046056,392,195,117,56,21,3
E00046057,423,213,119,69,17,5
E00046058,369,135,140,67,20,7
E00046059,345,154,107,54,19,11
E00046060,349,159,136,40,11,3
E00046061,392,163,143,58,19,9
E00046062,336,164,103,43,19,7
E00046063,324,138,116,53,13,4
E00046064,330,135,118,47,27,3
E00046065,332,149,135,27,15,6
E00046066,333,164,107,41,13,8
E00046067,368,177,104,50,30,7
E00046068,266,103,76,65,18,4
E00046069,312,115,109,63,20,5
E00046070,326,152,105,42,22,5
E00046071,341,157,129,37,15,3
E00046073,312,126,107,56,19,4
E00046074,253,87,85,48,26,7
E00046075,320,158,101,39,15,7
E00046076,195,63,93,22,15,2
E00046080,285,137,92,38,14,4
E00046081,363,159,124,49,26,5
E00046082,225,71,65,55,25,9
E00046083,323,145,131,34,12,1
E00046085,363,165,113,52,26,7
E00046086,324,130,115,48,27,4
E00046087,368,171,119,43,28,7
E00046088,356,133,144,62,12,5
E00046089,354,182,104,41,24,3
E00046090,314,135,121,48,9,1
E00046091,221,75,89,37,15,5
E00046093,272,123,99,36,4,10
E00046094,401,205,128,45,17,6
E00046095,371,147,140,61,21,2
E00046096,462,202,160,84,13,3
E00046097,352,113,148,64,16,11
E00046098,191,74,56,36,18,7
E00046099,383,211,102,49,17,4
E00046100,238,72,76,60,16,14
E00046101,398,172,143,53,22,8
E00046102,424,205,148,45,17,9
E00046103,482,224,157,68,24,9
E00046104,259,107,88,47,13,4
E00046105,355,180,124,38,11,2
E00046106,355,168,107,56,19,5
E00046107,293,131,95,47,14,6
E00046108,567,297,184,64,16,6
E00046109,333,130,106,68,24,5
E00046110,323,136,102,54,23,8
E00046111,412,179,161,43,20,9
E00046112,473,242,141,61,23,6
E00046113,511,245,200,46,13,7
E00046114,356,183,118,36,15,4
E00046115,259,98,100,40,14,7
E00046116,476,230,174,50,15,7
E00046117,586,230,203,90,26,37
E00046118,296,121,119,42,9,5
E00046119,435,190,143,68,28,6
E00046120,462,212,172,55,18,5
E00046121,288,103,115,50,16,4
E00046122,329,107,116,66,32,8
E00046123,481,194,190,74,16,7
E00046124,258,113,71,33,28,13
E00046125,357,139,123,72,17,6
E00046126,288,134,92,45,12,5
E00046127,377,176,117,55,21,8
E00046128,350,135,127,58,22,8
E00046129,359,138,145,53,21,2
E00046130,286,128,83,45,22,8
E00046131,283,126,83,50,16,8
E00046132,324,125,113,61,21,4
E00046133,437,205,140,54,33,5
E00046134,359,120,127,62,39,11
E00046135,327,153,101,45,18,10
E00046136,329,112,116,73,22,6
E00046137,297,124,103,49,16,5
E00046138,287,121,96,44,16,10
E00046140,258,118,87,36,12,5
E00046141,316,116,106,56,30,8
E00046142,254,87,94,41,27,5
E00046143,273,140,67,47,18,1
E00046144,248,87,84,48,22,7
E00046145,211,105,65,31,5,5
E00046146,207,64,71,45,23,4
E00046147,220,99,68,33,15,5
E00046148,470,237,135,58,26,14
E00046149,335,148,115,54,14,4
E00046150,318,157,107,41,11,2
E00046151,353,107,111,56,55,24
E00046152,257,102,92,36,15,12
E00046153,301,139,95,37,23,7
E00046154,272,102,89,55,19,7
E00046155,349,119,127,64,35,4
E00046156,191,80,61,35,11,4
E00046157,302,114,91,59,25,13
E00046158,243,95,70,46,25,7
E00046159,290,89,83,74,32,12
E00046160,248,86,70,50,29,13
E00046161,236,61,94,47,28,6
E00046162,278,117,92,49,18,2
E00046163,463,212,145,66,30,10
E00046164,304,145,86,54,16,3
E00046166,302,125,95,48,28,6
E00046167,215,89,56,47,18,5
E00046168,343,152,108,57,20,6
E00046169,251,113,87,37,12,2
E00046170,268,95,92,48,25,8
E00046171,286,107,97,60,17,5
E00046172,361,147,123,48,30,13
E00046173,302,150,88,47,14,3
E00046174,272,84,70,61,41,16
E00046175,354,133,124,58,30,9
E00046176,313,133,115,43,16,6
E00046177,294,118,93,49,23,11
E00046178,309,143,92,49,20,5
E00046179,321,130,112,51,25,3
E00046180,389,136,128,59,29,37
E00046181,345,116,121,65,32,11
E00046182,328,138,100,62,19,9
E00046183,454,199,120,75,39,21
E00046184,324,148,123,37,14,2
E00046185,323,114,105,60,33,11
E00046186,398,194,138,51,9,6
E00046187,388,163,129,59,26,11
E00046188,360,186,113,44,12,5
E00046189,348,132,123,67,19,7
E00046190,169,75,63,21,7,3
E00046191,337,141,127,50,17,2
E00046192,291,122,88,50,18,13
E00046193,263,116,88,43,8,8
E00046194,353,146,95,61,34,17
E00046195,223,84,88,38,12,1
E00046196,389,119,134,93,31,12
E00046197,315,158,97,38,16,6
E00046198,346,167,115,45,13,6
E00046199,323,164,119,36,3,1
E00046200,288,119,120,37,9,3
E00046201,229,64,97,44,19,5
E00046202,293,127,92,48,21,5
E00046203,290,117,103,50,16,4
E00046204,445,200,152,71,21,1
E00046205,326,141,129,49,6,1
E00046206,345,159,100,63,15,8
E00046207,221,64,70,45,34,8
E00046208,343,122,98,77,26,20
E00046209,214,69,65,42,25,13
E00046210,292,136,106,38,10,2
E00046211,375,174,117,50,22,12
E00046212,245,95,76,41,26,7
E00046213,297,118,85,55,28,11
E00046214,218,79,69,45,15,10
E00046215,268,108,89,43,21,7
E00046216,256,101,82,45,19,9
E00046217,263,122,79,42,20,0
E00046218,264,103,86,42,26,7
E00046219,216,78,68,44,21,5
E00046220,301,122,88,55,30,6
E00046221,281,96,102,51,21,11
E00046222,259,89,90,57,16,7
E00046223,285,102,110,52,15,6
E00046224,334,165,103,51,14,1
E00046225,335,135,129,50,15,6
E00046226,344,165,104,49,22,4
E00046227,285,112,114,40,12,7
E00046228,335,158,108,57,12,0
E00046229,358,148,135,62,11,2
E00046230,270,105,106,40,16,3
E00046231,569,328,170,56,12,3
E00046232,253,117,91,27,17,1
E00046233,399,208,139,41,11,0
E00046234,267,111,74,50,25,7
E00046235,365,182,139,32,4,8
E00046236,491,234,140,77,28,12
E00046237,269,111,108,36,10,4
E00046238,278,124,91,41,17,5
E00046239,311,139,101,56,13,2
E00046240,244,109,86,33,14,2
E00046242,288,100,88,59,25,16
E00046244,306,112,108,57,24,5
E00046245,280,112,102,45,16,5
E00046246,365,168,115,53,20,9
E00046247,252,107,97,35,8,5
E00046248,398,214,112,44,23,5
E00046249,242,88,82,46,14,12
E00046250,394,181,114,68,26,5
E00046251,309,149,100,40,17,3
E00046252,274,114,106,41,12,1
E00046253,276,118,96,47,13,2
E00046254,358,169,107,55,24,3
E00046255,186,64,77,33,12,0
E00046256,287,126,77,57,23,4
E00046257,386,170,151,43,18,4
E00046258,234,77,106,36,13,2
E00046259,235,124,77,24,7,3
E00046260,305,133,89,52,19,12
E00046261,379,142,147,53,31,6
E00046262,336,120,105,64,29,18
E00046263,266,126,92,33,12,3
E00046264,417,191,138,53,23,12
E00046265,268,115,93,36,23,1
E00046266,324,134,115,46,18,11
E00046267,227,73,68,60,19,7
E00046268,368,156,156,42,11,3
E00046269,162,31,44,48,35,4
E00046270,260,86,90,57,19,8
E00046271,334,140,93,58,35,8
E00046272,306,88,75,79,41,23
E00046273,263,122,68,45,24,4
E00046274,324,148,107,47,18,4
E00046275,379,170,132,50,21,6
E00046276,402,168,136,62,29,7
E00046277,278,107,113,43,14,1
E00046278,354,153,122,51,24,4
E00046279,287,89,93,62,31,12
E00046280,264,121,76,42,19,6
E00046281,285,130,90,44,14,7
E00046283,292,128,94,47,17,6
E00046284,587,246,176,84,57,24
E00046285,296,126,99,50,18,3
E00046286,336,143,119,44,21,9
E00046287,342,160,120,46,12,4
E00046288,337,122,123,61,21,10
E00046289,334,121,116,63,22,12
E00046290,324,155,114,37,13,5
E00046291,341,166,123,38,12,2
E00046292,256,105,106,24,18,3
E00046293,371,148,127,68,21,7
E00046294,313,129,111,44,23,6
E00046295,349,181,114,36,8,10
E00046296,367,148,127,57,24,11
E00046297,320,140,126,39,13,2
E00046298,330,144,117,42,19,8
E00046299,365,166,115,60,16,8
E00046300,197,75,76,28,16,2
E00046301,374,180,126,46,18,4
E00046302,405,183,152,52,11,7
E00046303,339,166,98,52,16,7
E00046304,240,91,84,44,17,4
E00046305,286,119,103,41,20,3
E00046306,258,114,80,40,17,7
E00046307,260,121,85,32,18,4
E00046308,369,166,121,52,25,5
E00046309,312,136,99,46,26,5
E00046310,317,129,91,61,29,7
E00046311,306,132,82,48,35,9
E00046312,258,104,84,41,26,3
E00046313,312,159,100,35,16,2
E00046314,323,142,102,44,28,7
E00046315,371,177,116,48,23,7
E00046316,291,132,84,47,22,6
E00046317,283,125,85,34,30,9
E00046318,423,213,127,58,17,8
E00046319,374,169,105,56,32,12
E00046320,359,175,111,51,14,8
E00046321,272,145,74,35,13,5
E00046322,316,142,106,41,19,8
E00046323,251,86,65,60,30,10
E00046324,295,142,73,55,19,6
E00046325,320,161,89,30,32,8
E00046326,343,162,120,36,17,8
E00046327,343,155,115,42,29,2
E00046328,310,136,95,59,13,7
E00046329,318,116,120,48,25,9
E00046330,311,142,103,44,19,3
E00046331,252,75,74,57,36,10
E00046332,299,150,72,53,18,6
E00046333,376,169,116,59,24,8
E00046334,327,137,110,47,24,9
E00046335,276,93,86,51,33,13
E00046336,315,140,98,58,13,6
E00046337,324,127,119,53,20,5
E00046338,205,58,64,46,34,3
E00046339,341,156,110,42,25,8
E00046340,363,173,111,50,18,11
E00046341,362,133,114,77,30,8
E00046342,209,52,61,66,20,10
E00046343,312,125,99,56,22,10
E00046344,438,221,126,53,32,6
E00046347,276,110,95,56,11,4
E00046348,319,142,110,52,9,6
E00046349,411,190,150,38,25,8
E00046352,324,142,112,39,28,3
E00046353,348,189,94,47,15,3
E00046354,422,212,134,52,19,5
E00046357,324,160,80,70,7,7
E00046358,315,210,73,27,5,0
E00046359,231,117,73,24,10,7
E00046360,550,264,175,74,25,12
E00046361,297,127,99,49,19,3
E00046362,234,118,82,28,5,1
E00046363,218,104,77,27,3,7
E00046364,287,118,116,33,16,4
E00046365,200,98,70,27,4,1
E00046366,461,225,151,56,22,7
E00046367,606,330,202,52,15,7
E00046368,248,123,83,25,13,4
E00046369,285,133,106,37,7,2
E00046370,218,80,76,36,18,8
E00046371,270,118,106,37,6,3
E00046372,344,176,110,44,9,5
E00046373,438,159,181,70,25,3
E00046374,264,115,88,39,15,7
E00046376,325,188,101,24,6,6
E00046378,309,157,95,40,14,3
E00046379,443,174,155,86,25,3
E00046380,306,147,106,34,18,1
E00046381,180,63,71,26,17,3
E00046382,258,116,99,30,9,4
E00046383,277,122,95,37,20,3
E00046384,377,178,134,47,15,3
E00046386,323,130,120,37,27,9
E00046387,232,89,60,46,30,7
E00046388,368,166,131,52,17,2
E00046390,314,96,103,65,40,10
E00046391,369,167,134,49,8,11
E00046392,326,154,107,40,18,7
E00046393,317,102,97,82,29,7
E00046394,335,151,126,43,12,3
E00046395,299,125,109,49,14,2
E00046396,353,188,97,49,12,7
E00046397,262,105,90,39,23,5
E00046398,538,272,200,43,14,9
E00046400,143,59,41,28,11,4
E00046402,405,196,119,55,30,5
E00046403,217,107,79,23,5,3
E00046406,231,92,76,37,25,1
E00046408,380,167,141,45,18,9
E00046409,366,161,137,45,19,4
E00046411,492,262,155,55,19,1
E00046412,216,69,82,34,23,8
E00046413,392,133,181,47,26,5
E00046414,336,146,127,47,12,4
E00046416,374,164,157,32,16,5
E00046417,571,229,207,97,30,8
E00046418,381,168,120,54,33,6
E00046419,457,211,148,62,27,9
E00046420,396,153,148,66,24,5
E00046421,389,150,146,66,18,9
E00046422,273,116,89,46,18,4
E00046423,319,168,86,42,18,5
E00046424,386,175,125,63,15,8
E00046425,239,88,72,48,22,9
E00046426,315,106,83,67,33,26
E00046427,502,274,150,44,28,6
E00046429,410,174,162,53,13,8
E00046430,459,224,145,67,17,6
E00046431,321,149,108,47,15,2
E00046432,345,150,107,58,23,7
E00046433,535,278,201,41,9,6
E00046434,583,294,197,60,20,12
E00046435,235,119,67,35,9,5
E00046436,255,99,95,35,24,2
E00046437,371,186,124,42,14,5
E00046438,364,170,105,55,25,9
E00046439,311,137,107,50,13,4
E00046440,270,95,105,45,19,6
E00046442,341,138,124,55,23,1
E00046443,281,122,100,37,16,6
E00046444,256,108,83,47,15,3
E00046445,547,240,205,64,28,10
E00046446,313,158,91,46,14,4
E00046447,243,98,93,32,17,3
E00046448,265,100,85,56,18,6
E00046449,310,144,123,35,8,0
E00046450,262,112,98,33,14,5
E00046451,251,103,86,51,7,4
E00046452,341,179,95,43,18,6
E00046453,255,111,76,43,24,1
E00046454,195,75,75,38,7,0
E00046455,304,147,102,37,16,2
E00046456,282,133,99,45,3,2
E00046457,268,118,100,37,10,3
E00046458,337,173,108,41,11,4
E00046459,313,150,118,38,5,2
E00046460,371,160,130,65,12,4
E00046461,327,141,112,52,18,4
E00046462,276,154,71,35,11,5
E00046463,267,133,97,31,6,0
E00046464,298,142,106,36,10,4
E00046465,272,127,92,42,7,4
E00046466,333,158,101,54,15,5
E00046467,325,168,103,41,11,2
E00046468,335,170,97,40,22,6
E00046469,343,163,117,48,7,8
E00046470,310,151,94,47,13,5
E00046471,287,117,101,48,17,4
E00046472,283,131,94,35,15,8
E00046473,241,112,73,33,21,2
E00046474,328,174,91,37,23,3
E00046475,293,140,89,45,12,7
E00046476,298,144,103,34,13,4
E00046477,275,144,76,37,11,7
E00046478,371,179,127,45,17,3
E00046479,245,107,81,41,12,4
E00046480,294,123,111,41,18,1
E00046481,312,126,114,49,17,6
E00046482,306,161,82,43,17,3
E00046483,273,141,87,33,8,4
E00046484,301,135,100,37,25,4
E00046485,247,105,90,35,13,4
E00046486,283,156,84,32,7,4
E00046487,232,109,71,38,9,5
E00046488,231,82,84,45,16,4
E00046489,382,147,151,54,25,5
E00046490,368,173,126,46,19,4
E00046491,409,196,133,57,16,7
E00046492,313,135,106,52,13,7
E00046493,337,146,95,58,26,12
E00046494,349,145,128,47,19,10
E00046495,316,99,120,65,26,6
E00046496,316,134,120,39,15,8
E00046497,363,142,124,67,23,7
E00046500,237,86,84,43,22,2
E00046501,362,165,151,35,8,3
E00046502,326,159,115,39,9,4
E00046503,368,165,151,39,11,2
E00046504,457,210,147,66,27,7
E00046505,286,129,107,32,14,4
E00046506,294,136,94,43,14,7
E00046507,372,147,129,61,28,7
E00046508,284,110,82,54,25,13
E00046509,380,168,112,63,27,10
E00046510,298,124,86,47,35,6
E00046511,310,118,87,69,29,7
E00046512,234,71,85,49,18,11
E00046513,211,58,70,46,31,6
E00046514,291,116,105,43,22,5
E00046515,264,69,105,57,28,5
E00046516,278,109,77,61,25,6
E00046517,325,119,117,54,24,11
E00046518,301,133,99,43,21,5
E00046519,240,89,74,47,25,5
E00046520,246,103,59,44,29,11
E00046521,279,91,103,56,23,6
E00046522,266,96,95,48,24,3
E00046523,291,107,87,62,28,7
E00046524,280,113,97,49,15,6
E00046525,250,73,86,55,31,5
E00046526,302,108,106,49,29,10
E00046527,254,108,74,42,22,8
E00046528,325,164,127,26,7,1
E00046529,407,205,141,45,16,0
E00046530,232,81,85,37,20,9
E00046531,320,132,89,52,38,9
E00046532,228,85,68,44,23,8
E00046533,223,115,75,22,10,1
E00046534,491,248,142,68,23,10
E00046535,524,238,167,79,28,12
E00046536,341,184,116,31,6,4
E00046537,255,125,81,27,13,9
E00046538,327,168,105,44,9,1
E00046539,281,143,93,29,14,2
E00046540,338,171,107,42,18,0
E00046541,284,151,91,25,12,5
E00046542,302,147,72,51,19,13
E00046543,303,155,103,26,16,3
E00046544,293,148,79,42,19,5
E00046545,302,152,95,30,17,8
E00046546,378,196,126,38,16,2
E00046547,444,244,151,35,10,4
E00046548,355,151,132,50,19,3
E00046549,266,103,104,43,11,5
E00046550,277,112,90,43,25,7
E00046551,412,207,127,46,27,5
E00046552,335,148,122,49,15,1
E00046553,396,208,120,51,17,0
E00046554,590,280,164,90,39,17
E00046555,515,236,145,68,49,17
E00046556,514,227,149,74,41,23
E00046557,274,122,104,37,9,2
E00046558,230,88,81,32,24,5
E00046559,422,149,143,60,29,41
E00046560,183,80,53,32,12,6
E00046561,297,136,122,32,6,1
E00046562,439,241,152,32,10,4
E00046563,197,92,49,31,18,7
E00046564,277,146,91,27,11,2
E00046565,515,304,156,40,10,5
E00046566,248,148,77,17,4,2
E00046567,242,128,86,27,0,1
E00046568,236,94,56,53,27,6
E00046569,241,142,66,28,4,1
E00046570,330,160,107,47,14,2
E00046571,353,163,120,48,18,4
E00046572,381,232,95,39,10,5
E00046573,194,73,67,36,13,5
E00046574,332,175,117,28,10,2
E00046575,524,322,157,39,6,0
E00046576,313,118,107,62,19,7
E00046577,212,66,62,62,16,6
E00046578,178,70,77,21,9,1
E00046579,285,137,106,29,7,6
E00046580,337,133,133,57,11,3
E00046581,343,174,120,38,10,1
E00046582,339,192,107,28,7,5
E00046583,353,188,115,34,11,5
E00046584,353,169,119,43,16,6
E00046585,369,208,111,40,7,3
E00046586,388,181,122,63,16,6
E00046587,255,139,81,23,10,2
E00046588,284,121,88,44,24,7
E00046589,318,182,98,29,5,4
E00046590,295,126,121,35,10,3
E00046591,313,142,102,49,16,4
E00046592,317,175,92,36,11,3
E00046593,267,93,88,59,23,4
E00046594,314,144,102,51,12,5
E00046595,288,133,102,42,7,4
E00046596,365,172,138,36,15,4
E00046597,309,154,116,29,6,4
E00046598,294,148,100,30,14,2
E00046599,282,121,93,46,17,5
E00046600,272,130,94,35,6,7
E00046601,259,137,94,21,5,2
E00046602,348,158,117,51,18,4
E00046603,245,139,68,27,9,2
E00046604,426,256,115,38,8,9
E00046605,345,147,116,63,15,4
E00046606,330,177,112,24,12,5
E00046607,332,130,117,64,17,4
E00046608,557,321,156,55,18,7
E00046609,485,255,154,45,22,9
E00046610,344,148,114,56,20,6
E00046611,514,225,175,62,38,14
E00046612,271,119,101,38,12,1
E00046613,353,185,109,45,10,4
E00046614,518,271,149,57,27,14
E00046615,446,198,155,62,25,6
E00046616,481,203,172,67,28,11
E00046617,390,159,151,54,19,7
E00046618,369,132,129,70,24,14
E00046619,409,186,140,47,28,8
E00046620,575,252,214,78,25,6
E00046621,396,188,114,60,24,10
E00046622,325,152,69,59,38,7
E00046624,444,142,201,57,33,11
E00046625,514,184,195,94,29,12
E00046626,379,150,147,51,24,7
E00046627,395,182,141,51,12,9
E00046628,362,181,103,50,22,6
E00046630,413,154,128,81,37,13
E00046631,347,129,129,54,23,12
E00046633,373,154,150,53,13,3
E00046634,575,261,204,67,30,13
E00046635,373,173,124,52,18,6
E00046636,350,157,118,48,18,9
E00046637,300,116,116,43,21,4
E00046638,298,110,89,57,28,14
E00046639,436,208,147,47,29,5
E00046640,307,151,105,32,16,3
E00046641,522,249,183,66,16,8
E00046642,467,217,157,53,26,14
E00046643,459,211,173,54,18,3
E00046644,374,177,111,55,25,6
E00046645,337,161,102,51,18,5
E00046646,569,282,192,60,26,9
E00046647,355,175,114,48,14,4
E00046648,530,272,193,49,13,3
E00046649,532,217,215,72,19,9
E00046650,513,221,209,58,14,11
E00046651,420,214,142,47,11,6
E00046652,436,177,187,46,18,8
E00046653,408,201,147,44,12,4
E00046654,401,154,140,70,25,12
E00046655,411,189,153,51,11,7
E00046656,526,252,189,66,15,4
E00046657,432,220,142,44,19,7
E00046659,288,115,111,38,18,6
E00046660,397,166,147,68,12,4
E00046661,533,253,192,58,25,5
E00046662,533,321,139,44,23,6
E00046663,360,159,110,59,20,12
E00046664,285,114,85,62,17,7
E00046665,295,108,120,39,19,9
E00046666,284,114,82,65,18,5
E00046667,330,132,111,57,24,6
E00046668,244,79,89,41,29,6
E00046669,414,157,140,78,28,11
E00046670,403,214,114,50,24,1
E00046671,359,140,130,63,23,3
E00046672,397,180,140,55,18,4
E00046673,306,128,108,38,23,9
E00046674,261,115,90,37,14,5
E00046675,244,90,94,39,18,3
E00046676,487,227,167,64,23,6
E00046677,278,146,82,31,14,5
E00046678,332,153,125,38,12,4
E00046679,362,189,130,30,11,2
E00046680,241,85,107,31,14,4
E00046681,291,150,105,26,7,3
E00046682,268,87,100,39,30,12
E00046683,280,125,99,38,14,4
E00046684,296,139,117,31,6,3
E00046685,260,111,88,47,11,3
E00046686,292,149,107,25,6,5
E00046687,340,156,112,47,18,7
E00046688,332,168,102,46,12,4
E00046689,252,100,88,45,16,3
E00046690,262,106,113,37,5,1
E00046691,285,146,96,36,6,1
E00046692,295,147,102,30,13,3
E00046693,348,138,134,57,15,4
E00046694,277,95,96,53,27,6
E00046695,371,172,134,55,8,2
E00046696,338,116,114,73,26,9
E00046697,337,159,123,34,19,2
E00046698,314,125,108,59,19,3
E00046699,261,90,89,45,32,5
E00046700,293,119,104,48,18,4
E00046701,133,19,41,41,23,9
E00046702,310,138,108,49,15,0
E00046703,264,78,91,72,16,7
E00046704,239,68,90,49,25,7
E00046705,264,89,92,58,17,8
E00046706,339,136,129,48,20,6
E00046707,252,93,75,45,29,10
E00046708,212,82,80,31,15,4
E00046709,309,140,105,47,13,4
E00046710,280,101,102,45,24,8
E00046711,268,88,100,57,19,4
E00046712,321,131,108,49,27,6
E00046713,227,94,78,34,17,4
E00046714,252,89,87,41,31,4
E00046715,299,124,85,55,24,11
E00046716,277,119,88,51,14,5
E00046717,285,113,97,44,21,10
E00046718,173,59,47,50,11,6
E00046719,365,195,123,36,11,0
E00046720,534,272,186,49,21,6
E00046721,495,226,167,78,18,6
E00046722,345,151,119,51,22,2
E00046723,324,173,103,36,11,1
E00046724,304,138,106,44,12,4
E00046725,349,155,108,59,24,3
E00046726,305,133,112,48,9,3
E00046727,273,134,100,29,9,1
E00046728,238,95,83,50,7,3
E00046729,267,134,98,25,6,4
E00046730,376,199,128,34,11,4
E00046731,320,181,100,30,8,1
E00046732,291,88,83,66,41,13
E00046733,347,196,100,35,13,3
E00046734,287,159,80,32,8,8
E00046735,308,159,106,32,9,2
E00046736,331,166,106,44,10,5
E00046737,258,139,73,39,7,0
E00046738,333,192,87,43,7,4
E00046739,327,122,145,44,14,2
E00046740,327,141,113,51,16,6
E00046741,205,84,61,53,6,1
E00046742,341,162,133,40,5,1
E00046743,322,163,106,46,6,1
E00046744,310,172,107,24,4,3
E00046745,349,161,125,56,5,2
E00046746,330,145,130,39,9,7
E00046747,300,105,115,51,23,6
E00046748,330,163,102,53,7,5
E00046749,330,152,124,39,14,1
E00046750,334,142,136,39,8,9
E00046751,350,189,133,18,8,2
E00046752,284,116,113,45,9,1
E00046753,330,146,126,43,10,5
E00046754,330,162,106,53,7,2
E00046755,544,284,177,53,21,9
E00046756,336,152,124,47,6,7
E00046757,413,204,142,50,11,6
E00046758,275,106,120,38,7,4
E00046759,327,155,100,45,22,5
E00046760,337,124,143,57,12,1
E00046761,289,151,92,30,12,4
E00046762,332,123,137,48,17,7
E00046763,398,162,144,68,18,6
E00046764,307,121,121,42,18,5
E00046765,340,142,127,47,21,3
E00046766,303,148,106,34,14,1
E00046767,288,111,117,39,17,4
E00046768,210,57,82,45,23,3
E00046769,309,153,101,41,12,2
E00046770,283,122,104,34,22,1
E00046771,283,108,115,40,16,4
E00046772,347,154,129,55,8,1
E00046773,218,67,76,57,13,5
E00046774,313,129,114,56,12,2
E00046775,347,184,110,39,10,4
E00046776,352,139,140,55,15,3
E00046777,399,178,153,54,12,2
E00046778,328,135,130,43,16,4
E00046779,313,118,121,56,17,1
E00046780,356,160,115,55,20,6
E00046781,327,154,121,39,10,3
