health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
W00001481,332,200,102,26,2,2
W00001482,337,166,109,43,17,2
W00001483,323,196,99,20,7,1
W00001484,300,138,123,21,12,6
W00001485,376,195,131,36,12,2
W00001486,360,186,127,35,10,2
W00001487,320,160,121,29,9,1
W00001488,328,170,111,35,9,3
W00001489,415,229,134,43,8,1
W00001490,290,145,99,30,15,1
W00001491,151,37,38,39,28,9
W00001492,321,171,108,32,10,0
W00001493,317,152,111,41,11,2
W00001494,319,141,112,48,16,2
W00001495,325,158,118,35,8,6
W00001496,260,110,87,42,18,3
W00001497,369,181,117,52,18,1
W00001498,265,102,87,52,22,2
W00001499,314,195,82,26,8,3
W00001500,317,168,101,28,14,6
W00001501,365,214,119,27,4,1
W00001502,297,148,101,37,10,1
W00001503,252,95,95,44,13,5
W00001504,283,127,91,49,15,1
W00001505,320,133,129,40,14,4
W00001506,349,132,120,66,23,8
W00001507,304,151,110,35,7,1
W00001508,463,306,134,19,3,1
W00001509,365,229,103,23,7,3
W00001510,550,369,141,26,10,4
W00001511,312,153,89,44,21,5
W00001512,270,124,90,41,11,4
W00001513,344,198,92,42,7,5
W00001514,291,106,113,53,15,4
W00001515,419,210,157,38,9,5
W00001516,330,158,111,41,18,2
W00001517,325,165,110,33,11,6
W00001518,268,116,86,52,12,2
W00001519,282,116,119,33,13,1
W00001520,362,193,123,40,6,0
W00001521,410,215,141,46,7,1
W00001522,300,167,95,30,7,1
W00001523,267,131,82,43,7,4
W00001524,370,219,119,21,5,6
W00001525,336,185,110,30,8,3
W00001526,414,253,109,37,9,6
W00001527,351,198,102,40,11,0
W00001528,295,134,98,51,9,3
W00001530,275,135,89,37,13,1
W00001531,452,289,133,24,4,2
W00001532,317,183,94,30,9,1
W00001533,376,222,113,30,9,2
W00001534,231,116,75,32,7,1
W00001535,444,212,128,66,18,20
W00001536,204,73,53,49,22,7
W00001537,187,68,55,42,17,5
W00001538,299,120,93,61,23,2
W00001539,227,81,78,46,17,5
W00001540,304,150,76,52,21,5
W00001541,143,38,47,32,22,4
W00001542,320,133,114,54,12,7
W00001543,220,72,65,47,25,11
W00001544,206,47,59,61,31,8
W00001545,336,144,108,55,23,6
W00001546,293,108,115,41,26,3
W00001547,299,116,99,47,29,8
W00001548,264,109,80,45,22,8
W00001549,326,134,115,45,24,8
W00001550,364,187,113,50,10,4
W00001551,271,152,83,28,6,2
W00001552,281,116,105,49,7,4
W00001553,311,143,98,39,27,4
W00001554,253,144,66,23,15,5
W00001555,378,217,121,31,7,2
W00001556,264,110,98,43,10,3
W00001557,311,176,90,34,9,2
W00001558,257,156,75,21,4,1
W00001559,343,181,101,45,9,7
W00001560,277,149,89,23,15,1
W00001561,197,42,59,59,26,11
W00001562,216,49,69,68,23,7
W00001563,305,145,105,38,16,1
W00001564,336,162,107,53,12,2
W00001565,336,131,109,61,22,13
W00001566,348,201,101,26,16,4
W00001567,415,184,117,63,42,9
W00001568,361,156,118,53,29,5
W00001569,348,143,120,60,20,5
W00001570,359,171,126,42,17,3
W00001571,343,178,121,37,7,0
W00001572,205,107,64,25,8,1
W00001573,528,292,175,48,9,4
W00001574,283,142,99,28,11,3
W00001575,141,82,40,10,5,4
W00001576,332,162,103,47,18,2
W00001577,478,208,126,86,36,22
W00001578,332,166,112,42,10,2
W00001579,340,173,118,37,9,3
W00001580,390,181,130,53,15,11
W00001581,399,231,118,39,10,1
W00001582,387,186,138,51,10,2
W00001583,395,183,124,57,30,1
W00001584,365,210,106,35,13,1
W00001585,195,65,48,43,32,7
W00001586,292,130,88,49,17,8
W00001587,293,158,84,35,12,4
W00001588,306,161,99,33,11,2
W00001589,337,164,109,43,13,8
W00001590,271,155,88,21,5,2
W00001591,287,122,87,46,23,9
W00001592,311,132,85,55,32,7
W00001593,183,71,62,38,9,3
W00001594,204,49,70,50,28,7
W00001595,269,115,86,37,26,5
W00001596,291,122,101,50,15,3
W00001597,269,129,74,46,15,5
W00001598,313,166,112,27,6,2
W00001599,272,153,74,33,10,2
W00001600,244,134,68,37,2,3
W00001601,309,115,123,55,9,7
W00001602,256,112,81,38,21,4
W00001603,208,102,76,27,2,1
W00001604,340,170,117,44,9,0
W00001605,542,269,183,72,15,3
W00001608,172,82,71,15,3,1
W00001609,327,207,84,31,4,1
W00001610,258,126,90,30,8,4
W00001611,269,107,104,42,12,4
W00001612,347,189,109,34,9,6
W00001613,335,166,107,45,15,2
W00001614,306,151,103,34,15,3
W00001615,300,175,93,20,8,4
W00001616,228,102,65,48,12,1
W00001617,517,249,180,67,17,4
W00001618,185,89,64,26,6,0
W00001619,326,183,95,34,8,6
W00001620,233,102,78,36,13,4
W00001621,223,118,70,29,6,0
W00001622,247,95,78,50,20,4
W00001623,156,75,44,23,13,1
W00001624,368,215,107,32,10,4
W00001625,358,184,126,34,10,4
W00001626,323,200,86,27,7,3
W00001627,320,171,120,21,8,0
W00001628,328,204,82,34,8,0
W00001629,423,221,112,61,20,9
W00001630,251,107,95,38,7,4
W00001631,262,137,71,40,11,3
W00001632,229,74,84,39,23,9
W00001633,276,107,101,37,25,6
W00001634,341,134,101,63,35,8
W00001635,206,58,65,49,26,8
W00001636,295,182,71,28,12,2
W00001637,298,147,103,39,7,2
W00001638,269,102,107,38,18,4
W00001639,279,127,92,40,16,4
W00001640,265,110,71,68,13,3
W00001641,352,193,101,45,9,4
W00001642,295,116,108,45,21,5
W00001643,385,179,121,59,19,7
W00001644,344,169,105,55,8,7
W00001645,316,102,124,58,28,4
W00001646,290,131,94,43,17,5
W00001647,362,197,118,38,8,1
W00001648,407,208,144,39,15,1
W00001649,301,151,97,40,12,1
W00001650,302,148,80,55,16,3
W00001651,326,166,103,35,20,2
W00001652,237,118,74,37,7,1
W00001653,203,121,57,21,4,0
W00001654,331,190,112,22,6,1
W00001655,279,142,89,42,4,2
W00001656,313,152,85,59,15,2
W00001657,313,172,96,31,14,0
W00001658,312,151,115,29,11,6
W00001659,301,153,89,40,15,4
W00001660,282,123,113,35,8,3
W00001661,360,203,119,31,4,3
W00001662,226,70,77,53,16,10
W00001663,309,164,95,38,8,4
W00001664,345,174,103,43,18,7
W00001665,225,125,60,30,8,2
W00001666,247,134,67,39,7,0
W00001667,395,210,99,65,18,3
W00001668,253,116,81,40,15,1
W00001669,380,191,132,42,14,1
W00001670,350,206,105,30,7,2
W00001671,295,137,119,28,9,2
W00001672,327,202,90,27,7,1
W00001674,356,191,116,35,11,3
W00001675,317,157,112,35,10,3
W00001676,272,137,85,37,10,3
W00001677,286,136,101,34,12,3
W00001678,230,92,72,45,16,5
W00001679,267,95,100,47,22,3
W00001680,377,194,126,38,17,2
W00001681,345,146,111,49,29,10
W00001683,261,126,84,39,11,1
W00001684,304,114,100,54,24,12
W00001685,298,161,91,35,10,1
W00001686,271,109,97,49,13,3
W00001687,336,174,94,49,17,2
W00001688,270,126,85,43,14,2
W00001689,313,172,99,26,13,3
W00001690,358,187,107,45,14,5
W00001691,284,119,96,44,18,7
W00001692,299,128,94,39,30,8
W00001693,233,111,66,40,14,2
W00001694,329,180,104,29,13,3
W00001695,321,155,106,48,10,2
W00001696,258,110,101,35,9,3
W00001697,240,89,77,51,14,9
W00001698,326,160,92,56,16,2
W00001699,315,181,96,28,5,5
W00001700,311,123,126,48,12,2
W00001701,336,188,107,30,9,2
W00001702,384,168,125,62,26,3
W00001703,313,194,94,22,3,0
W00001704,315,167,119,23,5,1
W00001705,325,200,96,23,5,1
W00001706,417,286,106,22,2,1
W00001707,332,164,107,39,14,8
W00001708,190,76,66,29,17,2
W00001709,282,125,105,38,9,5
W00001710,284,115,116,40,13,0
W00001711,246,113,72,37,15,9
W00001712,215,95,66,31,15,8
W00001713,442,204,149,66,19,4
W00001714,328,160,103,47,15,3
W00001715,322,148,105,45,18,6
W00001716,253,126,66,35,20,6
W00001717,481,268,133,51,24,5
W00001718,238,135,58,34,10,1
W00001719,180,72,44,45,16,3
W00001720,233,95,58,56,18,6
W00001721,262,113,89,33,20,7
W00001722,197,75,82,28,11,1
W00001723,345,196,97,34,15,3
W00001724,351,186,115,41,7,2
W00001725,197,95,68,26,7,1
W00001726,172,82,41,29,13,7
W00001727,536,283,173,61,16,3
W00001728,327,134,133,42,12,6
W00001729,295,139,102,40,13,1
W00001730,265,133,82,33,15,2
W00001731,204,104,60,25,12,3
W00001732,309,147,107,33,20,2
W00001733,315,179,86,42,6,2
W00001734,305,148,104,41,11,1
W00001735,358,184,126,32,10,6
W00001736,337,156,120,43,16,2
W00001737,338,207,91,30,10,0
W00001738,206,100,68,27,7,4
W00001739,313,174,101,30,8,0
W00001740,221,99,85,24,11,2
W00001741,307,169,107,22,7,2
W00001742,349,182,113,41,11,2
W00001743,382,223,123,28,5,3
W00001744,445,242,127,52,18,6
W00001745,311,149,103,43,15,1
W00001746,191,111,53,17,10,0
W00001747,201,97,75,23,6,0
W00001748,415,226,126,51,7,5
W00001749,320,162,94,44,16,4
W00001750,342,169,111,47,12,3
W00001751,303,155,106,35,6,1
W00001752,314,149,107,41,15,2
W00001753,323,173,101,35,9,5
W00001754,323,181,93,30,17,2
W00001755,316,188,94,23,10,1
W00001756,300,153,98,42,6,1
W00001757,288,149,97,33,9,0
W00001758,300,156,109,24,10,1
W00001759,330,192,95,32,8,3
W00001760,513,211,180,73,36,13
W00001761,336,171,97,49,13,6
W00001762,278,123,91,47,14,3
W00001763,301,161,90,35,15,0
W00001764,144,83,46,9,5,1
W00001765,285,160,65,43,11,6
W00001766,252,109,93,37,11,2
W00001767,271,116,97,45,8,5
W00001768,280,131,98,32,15,4
W00001769,165,69,50,35,7,4
W00001770,403,202,122,56,19,4
W00001771,254,103,106,36,6,3
W00001772,409,190,145,53,19,2
W00001773,271,100,80,62,20,9
W00001774,300,146,112,27,11,4
W00001775,313,127,119,44,16,7
W00001776,280,149,91,33,6,1
W00001777,358,180,106,48,17,7
W00001778,479,257,152,50,15,5
W00001779,337,146,117,48,20,6
W00001780,284,103,113,47,18,3
W00001781,392,183,142,53,12,2
W00001782,336,150,133,41,8,4
W00001783,453,217,150,60,20,6
W00001784,268,111,80,48,21,8
W00001785,235,76,86,42,22,9
W00001786,320,154,101,46,16,3
W00001787,285,132,107,38,6,2
W00001788,409,229,134,30,13,3
W00001789,306,127,102,53,18,6
W00001790,421,202,147,51,19,2
W00001791,299,141,96,38,15,9
W00001792,333,137,119,48,23,6
W00001793,287,102,103,50,26,6
W00001794,350,157,125,52,12,4
W00001795,323,160,103,44,11,5
W00001796,345,152,128,41,19,5
W00001797,320,156,99,53,10,2
W00001798,299,114,92,58,26,9
W00001799,326,162,112,36,8,8
W00001800,329,137,121,46,17,8
W00001801,445,164,141,98,27,15
W00001802,361,171,110,45,31,4
W00001803,200,54,48,59,29,10
W00001804,333,136,131,44,13,9
W00001805,283,124,91,49,15,4
W00001806,358,181,119,46,11,1
W00001807,291,128,89,57,17,0
W00001808,300,113,125,38,18,6
W00001809,261,108,83,39,23,8
W00001810,377,170,142,47,14,4
W00001811,278,126,110,25,10,7
W00001812,264,102,94,47,19,2
W00001813,123,56,46,20,1,0
W00001815,224,114,78,20,10,2
W00001816,292,161,81,40,8,2
W00001817,292,129,82,52,19,10
W00001818,236,116,71,26,18,5
W00001819,287,125,99,47,11,5
W00001820,276,132,78,50,12,4
W00001821,303,131,114,36,17,5
W00001822,494,242,155,67,22,8
W00001823,267,146,89,23,8,1
W00001824,391,202,130,40,13,6
W00001825,219,117,68,23,9,2
W00001826,188,68,78,34,6,2
W00001827,307,133,129,33,10,2
W00001828,333,161,94,46,26,6
W00001829,318,202,88,20,6,2
W00001830,252,120,78,35,15,4
W00001831,314,149,108,39,16,2
W00001832,299,137,103,45,9,5
W00001833,204,86,49,44,19,6
W00001834,257,107,79,56,14,1
W00001835,300,137,73,66,18,6
W00001836,358,176,113,50,16,3
W00001837,398,226,113,43,13,3
W00001838,239,82,76,56,18,7
W00001839,293,123,107,37,20,6
W00001840,292,110,107,56,14,5
W00001841,265,84,89,55,27,10
W00001842,260,106,88,47,17,2
W00001843,265,124,91,28,19,3
W00001844,286,136,97,45,7,1
W00001845,224,70,92,45,14,3
W00001846,283,117,125,30,7,4
W00001847,242,97,94,40,8,3
W00001848,245,113,79,32,13,8
W00001849,261,104,98,45,12,2
W00001850,335,215,91,23,6,0
W00001851,218,73,74,54,13,4
W00001852,282,129,103,36,13,1
W00001853,328,174,98,42,12,2
W00001854,265,104,102,46,12,1
W00001855,235,85,91,44,12,3
W00001856,329,184,83,52,8,2
W00001857,315,154,104,44,10,3
W00001858,297,131,107,43,13,3
W00001859,301,167,104,25,4,1
W00001860,354,181,126,36,7,4
W00001861,473,258,160,47,7,1
W00001862,279,142,86,43,5,3
W00001863,272,107,101,45,15,4
W00001864,280,142,99,30,7,2
W00001866,415,199,125,66,21,4
W00001867,434,180,147,63,34,10
W00001868,268,121,94,36,13,4
W00001869,317,141,111,45,19,1
W00001870,327,172,106,37,11,1
W00001871,273,114,95,45,15,4
W00001872,250,119,97,22,10,2
W00001874,269,107,104,38,15,5
W00001875,323,138,112,46,21,6
W00001876,249,93,76,47,25,8
W00001879,138,79,49,8,2,0
W00001880,266,149,84,17,14,2
W00001881,237,94,106,29,7,1
W00001882,351,190,128,27,5,1
W00001883,264,120,92,40,10,2
W00001884,297,138,76,63,16,4
W00001885,308,140,105,48,14,1
W00001886,245,109,80,40,12,4
W00001887,234,98,80,36,16,4
W00001888,450,250,143,41,12,4
W00001889,298,129,123,38,7,1
W00001890,148,73,52,17,6,0
W00001891,195,87,67,30,6,5
W00001892,327,128,127,50,17,5
W00001893,372,118,103,119,25,7
W00001894,287,120,80,63,17,7
W00001895,471,220,126,89,30,6
W00001896,310,131,95,55,29,0
W00001897,278,92,105,56,19,6
W00001898,348,157,116,48,23,4
W00001899,225,67,66,61,28,3
W00001900,295,126,106,47,10,6
W00001901,314,148,100,46,16,4
W00001902,305,129,91,50,28,7
W00001903,316,139,96,53,18,10
W00001904,258,107,76,52,20,3
W00001905,343,133,113,59,33,5
W00001906,337,161,95,55,21,5
W00001907,363,147,128,64,17,7
W00001908,370,154,118,65,27,6
W00001909,512,248,172,62,27,3
W00001910,281,130,72,60,16,3
W00001911,319,130,114,56,18,1
W00001912,249,105,81,42,18,3
W00001913,275,81,87,64,28,15
W00001914,312,144,104,47,16,1
W00001915,317,159,103,41,10,4
W00001916,205,96,64,39,3,3
W00001917,305,150,87,56,10,2
W00001918,312,159,92,43,15,3
W00001919,345,182,114,37,9,3
W00001920,238,107,87,34,6,4
W00001921,221,94,70,32,17,8
W00001922,236,122,75,30,6,3
W00001923,309,130,104,56,15,4
W00001924,327,149,113,45,15,5
W00001925,313,145,87,55,24,2
W00001926,205,93,66,34,11,1
W00001927,256,105,81,51,13,6
W00001928,306,110,98,67,23,8
W00001929,382,198,129,40,11,4
W00001930,334,144,124,46,15,5
W00001931,342,149,130,50,12,1
W00001932,379,197,121,39,16,6
W00001933,304,130,109,56,7,2
W00001934,355,168,123,50,10,4
W00001935,446,242,135,58,10,1
W00001936,210,64,61,60,15,10
W00001937,350,194,104,35,15,2
W00001938,384,174,130,56,17,7
W00001939,347,187,106,40,12,2
W00001940,407,192,141,47,23,4
W00001941,294,134,102,42,15,1
W00001942,314,136,112,46,13,7
W00001943,274,126,91,37,18,2
W00001944,277,124,99,46,6,2
W00001945,347,156,110,56,19,6
W00001946,230,98,61,45,20,6
W00001947,263,97,94,52,12,8
W00001948,330,146,112,47,21,4
W00001949,345,160,114,47,18,6
W00001950,332,152,113,52,10,5
W00001951,208,51,82,47,20,8
W00001952,422,249,128,33,9,3
W00001953,418,230,131,46,9,2
W00001954,304,116,109,47,25,7
W00001955,449,185,128,89,35,12
W00001956,293,169,95,24,4,1
W00001957,314,145,132,30,3,4
W00001958,264,132,73,41,14,4
W00001959,141,77,34,19,7,4
W00001960,285,187,65,24,8,1
W00001961,194,95,64,20,12,3
W00001962,312,139,115,42,11,5
W00001963,409,211,125,46,17,10
W00001964,310,165,105,27,12,1
W00001965,288,134,71,54,26,3
W00001966,243,94,70,51,22,6
W00001967,320,138,112,36,32,2
W00001968,276,126,96,43,10,1
W00001969,268,109,97,46,10,6
W00001970,272,127,89,48,7,1
W00001971,300,111,105,53,25,6
W00001972,254,121,90,35,7,1
W00001973,316,192,94,23,5,2
W00001974,350,210,98,31,7,4
W00001975,268,143,87,28,8,2
W00001976,246,107,89,36,11,3
W00001977,266,118,90,38,17,3
W00001978,267,120,87,46,11,3
W00001979,240,112,83,34,8,3
W00001980,338,165,91,59,19,4
W00001981,254,134,75,33,9,3
W00001982,300,150,103,37,6,4
W00001983,229,77,86,42,18,6
W00001984,322,152,89,47,28,6
W00001985,289,85,94,65,28,17
W00001986,410,214,144,31,16,5
W00001987,247,124,73,39,8,3
W00001988,297,170,88,28,9,2
W00001989,305,131,101,45,22,6
W00001990,482,232,183,56,9,2
W00001991,387,178,165,33,10,1
W00001992,273,126,101,39,6,1
W00001993,316,141,89,63,17,6
W00001994,285,119,103,42,16,5
W00001995,294,106,104,61,19,4
W00001996,271,119,94,37,15,6
W00001997,341,157,102,49,27,6
W00001998,324,163,94,52,12,3
W00001999,318,145,97,56,12,8
W00002000,264,87,103,42,26,6
W00002001,403,188,149,38,22,6
W00002002,254,116,85,35,17,1
W00002003,265,117,94,40,12,2
W00002004,264,107,84,45,20,8
W00002005,256,105,80,52,17,2
W00002006,326,174,104,35,10,3
W00002007,289,134,118,23,10,4
W00002008,289,118,102,54,15,0
W00002009,251,112,81,43,10,5
W00002010,375,260,91,17,7,0
W00002011,604,326,207,46,21,4
W00002014,422,209,122,64,23,4
W00002016,347,173,121,32,18,3
W00002017,242,123,75,22,12,10
W00002018,288,122,91,47,21,7
W00002019,485,262,138,58,21,6
W00002020,350,192,112,25,16,5
W00002021,309,116,113,53,22,5
W00002022,570,185,122,138,90,35
W00002023,315,129,102,54,25,5
W00002024,272,122,94,34,16,6
W00002025,263,104,88,43,18,10
W00002026,281,119,104,39,16,3
W00002027,229,86,79,35,22,7
W00002028,310,189,84,19,12,6
W00002029,317,164,112,31,5,5
W00002030,245,130,78,30,6,1
W00002031,238,104,80,30,18,6
W00002032,366,187,114,46,14,5
W00002033,255,101,74,48,23,9
W00002034,353,187,109,46,8,3
W00002035,274,117,92,44,15,6
W00002036,151,19,46,55,24,7
W00002037,192,64,45,39,37,7
W00002038,113,43,38,25,5,2
W00002039,143,73,48,14,8,0
W00002040,358,184,102,46,16,10
W00002041,407,224,124,36,14,9
W00002042,305,147,81,55,18,4
W00002043,279,112,111,40,15,1
W00002044,270,143,84,38,5,0
W00002045,231,82,72,49,23,5
W00002046,333,183,106,36,8,0
W00002047,408,199,131,59,15,4
W00002049,388,207,129,37,15,0
W00002050,303,142,113,39,8,1
W00002051,306,140,101,50,12,3
W00002052,298,142,104,36,14,2
W00002053,196,69,56,50,13,8
W00002054,266,120,75,55,11,5
W00002055,282,144,87,41,8,2
W00002056,365,198,126,29,10,2
W00002057,325,134,112,61,13,5
W00002058,324,139,99,65,16,5
W00002059,302,153,88,47,12,2
W00002060,299,117,118,47,15,2
W00002061,251,121,86,34,8,2
W00002062,264,113,82,40,22,7
W00002063,258,82,105,54,14,3
W00002064,289,155,85,41,6,2
W00002065,261,140,75,38,8,0
W00002066,367,201,118,35,11,2
W00002067,310,165,96,36,9,4
W00002068,322,163,112,33,13,1
W00002069,340,186,107,40,5,2
W00002070,309,157,97,43,9,3
W00002071,225,87,73,49,13,3
W00002072,318,150,94,57,16,1
W00002073,299,148,93,35,15,8
W00002074,307,180,77,37,9,4
W00002075,261,115,83,54,5,4
W00002076,290,138,104,32,13,3
W00002079,321,142,113,49,13,4
W00002080,273,118,72,52,21,10
W00002081,277,125,91,37,20,4
W00002082,314,161,95,35,19,4
W00002083,291,152,91,37,11,0
W00002084,284,139,74,45,15,11
W00002085,266,118,91,49,6,2
W00002086,133,54,52,20,5,2
W00002087,521,269,148,55,26,23
W00002088,146,58,48,28,7,5
W00002089,278,136,93,32,11,6
W00002090,301,127,101,42,27,4
W00002091,312,154,99,38,14,7
W00002092,264,97,93,56,14,4
W00002093,245,97,76,49,20,3
W00002094,262,115,85,44,13,5
W00002095,335,144,117,46,21,7
W00002096,263,115,86,44,17,1
W00002097,262,112,74,53,17,6
W00002098,315,174,97,34,7,3
W00002099,268,131,84,42,9,2
W00002100,383,204,119,44,13,3
W00002101,265,119,106,35,3,2
W00002102,259,113,101,30,13,2
W00002103,287,159,82,36,10,0
W00002104,285,118,95,47,24,1
W00002105,283,121,103,51,7,1
W00002106,346,207,94,38,6,1
W00002107,263,125,92,32,10,4
W00002108,342,195,122,19,5,1
W00002109,355,178,126,39,12,0
W00002110,308,188,88,23,8,1
W00002111,338,188,109,35,4,2
W00002112,292,162,89,34,7,0
W00002113,297,166,94,28,6,3
W00002114,348,184,121,32,10,1
W00002115,612,299,215,72,18,8
W00002116,133,75,39,16,3,0
W00002117,110,51,33,19,7,0
W00002118,303,179,84,31,6,3
W00002119,319,144,103,45,21,6
W00002120,381,148,123,78,27,5
W00002121,321,151,112,40,13,5
W00002122,293,161,83,32,15,2
W00002123,330,161,113,43,11,2
W00002124,274,106,84,59,21,4
W00002125,348,155,126,45,18,4
W00002126,321,151,105,47,14,4
W00002127,301,110,129,52,10,0
W00002128,243,95,97,33,15,3
W00002129,304,189,87,24,3,1
W00002130,515,287,146,62,16,4
W00002131,301,123,111,51,13,3
W00002132,284,140,94,34,12,4
W00002133,227,78,67,46,31,5
W00002134,313,137,98,60,15,3
W00002135,261,140,93,21,5,2
W00002136,360,183,131,36,7,3
W00002137,306,148,111,32,11,4
W00002138,347,162,107,61,14,3
W00002139,419,221,136,47,14,1
W00002140,323,188,100,23,8,4
W00002141,319,171,107,28,8,5
W00002142,353,188,116,31,12,6
W00002143,312,148,98,45,19,2
W00002144,290,150,101,27,11,1
W00002145,372,160,146,49,12,5
W00002146,180,76,61,28,12,3
W00002147,426,236,141,40,6,3
W00002148,236,117,69,38,8,4
W00002149,262,151,72,32,6,1
W00002150,265,122,91,40,7,5
W00002151,417,229,128,43,14,3
W00002152,202,88,57,43,13,1
W00002153,280,89,92,59,27,13
W00002154,364,177,100,60,22,5
W00002155,423,198,118,81,19,7
W00002156,381,190,119,44,25,3
W00002157,318,168,108,25,13,4
W00002158,289,136,89,42,16,6
W00002159,280,119,99,46,14,2
W00002160,310,144,74,56,26,10
W00002161,301,154,97,38,12,0
W00002162,335,143,104,57,20,11
W00002163,273,132,82,45,11,3
W00002164,316,170,89,42,10,5
W00002165,391,179,126,52,28,6
W00002166,279,122,86,45,15,11
W00002167,254,126,78,35,15,0
W00002168,354,161,91,64,30,8
W00002169,300,141,105,33,15,6
W00002170,276,128,83,36,19,10
W00002171,261,95,99,52,13,2
W00002172,319,183,99,29,7,1
W00002173,386,205,138,28,13,2
W00002174,383,202,119,42,16,4
W00002175,347,162,98,49,32,6
W00002176,336,148,108,52,27,1
W00002177,315,151,97,44,19,4
W00002178,322,138,103,52,25,4
W00002179,333,157,95,55,18,8
W00002180,324,148,104,46,22,4
W00002181,331,161,106,46,16,2
W00002182,418,208,123,64,16,7
W00002183,277,127,74,57,11,8
W00002184,269,129,70,47,21,2
W00002185,315,139,104,54,13,5
W00002186,326,159,107,40,18,2
W00002187,299,107,113,52,20,7
W00002188,267,107,78,57,20,5
W00002189,308,159,81,46,18,4
W00002190,329,159,106,46,16,2
W00002191,295,99,99,50,32,15
W00002192,219,67,84,42,15,11
W00002193,278,107,91,55,17,8
W00002194,259,116,97,29,10,7
W00002195,333,164,110,41,14,4
W00002196,319,156,103,34,19,7
W00002197,343,163,105,44,22,9
W00002198,317,147,91,59,17,3
W00002199,281,122,82,52,16,9
W00002200,262,119,90,36,16,1
W00002201,374,168,124,57,20,5
W00002202,341,148,106,52,27,8
W00002203,437,218,121,61,30,7
W00002204,330,142,108,57,18,5
W00002205,419,216,142,38,11,12
W00002206,288,139,104,34,10,1
W00002207,237,112,88,26,7,4
W00002208,246,144,78,20,3,1
W00002209,285,157,96,20,10,2
W00002210,262,123,91,37,8,3
W00002211,313,175,109,26,2,1
W00002212,289,129,93,45,20,2
W00002213,211,86,64,38,19,4
W00002214,200,67,63,43,23,4
W00002215,338,166,122,36,13,1
W00002216,306,175,97,23,10,1
W00002217,281,172,86,17,6,0
W00002218,270,126,79,52,10,3
W00002219,243,117,88,31,2,5
W00002220,308,201,77,25,5,0
W00002221,235,133,58,30,10,4
W00002222,273,124,113,28,5,3
W00002223,307,138,114,36,17,2
W00002224,297,164,101,24,6,2
W00002225,373,201,105,46,17,4
W00002226,255,99,98,37,18,3
W00002227,150,89,42,12,7,0
W00002228,381,200,126,44,10,1
W00002229,214,78,76,43,10,7
W00002231,250,111,64,48,21,6
W00002232,260,93,103,40,19,5
W00002233,277,121,90,50,10,6
W00002234,264,107,99,45,11,2
W00002235,209,79,71,36,19,4
W00002236,376,150,117,68,29,12
W00002237,335,156,115,44,18,2
W00002238,427,215,152,41,13,6
W00002239,199,42,61,58,27,11
W00002240,357,159,126,46,22,4
W00002241,352,168,124,42,14,4
W00002242,283,103,101,51,25,3
W00002243,342,166,124,33,12,7
W00002244,307,156,98,41,7,5
W00002245,223,90,80,38,9,6
W00002246,258,104,92,49,11,2
W00002247,253,115,95,31,9,3
W00002248,257,59,51,94,42,11
W00002249,335,174,111,41,9,0
W00002250,246,102,90,34,16,4
W00002251,235,98,100,31,5,1
W00002253,383,191,137,44,9,2
W00002254,290,159,102,21,8,0
W00002255,436,233,132,49,15,7
W00002256,352,127,133,49,34,9
W00002257,344,160,125,45,10,4
W00002258,279,98,99,51,25,6
W00002259,314,147,121,38,7,1
W00002260,327,160,103,46,16,2
W00002261,351,165,105,53,18,10
W00002262,296,92,115,53,29,7
W00002263,408,195,119,59,30,5
W00002264,313,123,95,57,28,10
W00002265,329,125,109,61,29,5
W00002266,325,141,109,52,18,5
W00002267,301,124,83,60,29,5
W00002273,285,124,106,36,17,2
W00002274,320,134,82,71,26,7
W00002275,406,221,123,43,14,5
W00002277,364,149,139,51,19,6
W00002278,306,157,86,49,11,3
W00002280,283,101,111,47,23,1
W00002281,361,166,130,52,8,5
W00002282,345,163,130,32,14,6
W00002283,345,163,120,54,5,3
W00002316,330,155,110,46,13,6
W00002339,445,224,143,60,17,1
W00002340,433,212,140,62,14,5
W00002341,300,146,103,41,9,1
W00002342,327,133,134,41,16,3
W00002343,467,222,168,59,14,4
W00002348,347,164,115,56,10,2
W00002349,369,172,154,29,10,4
W00002351,376,201,126,33,11,5
W00002365,331,149,126,42,12,2
W00002366,261,143,80,29,7,2
W00002367,329,128,132,46,19,4
W00002368,362,155,145,52,7,3
W00002369,256,138,86,25,5,2
W00002370,223,72,94,39,14,4
W00002371,306,120,119,51,14,2
W00002372,251,112,94,32,11,2
W00002384,409,192,137,57,19,4
W00002385,336,181,110,31,10,4
W00002386,400,190,152,45,12,1
W00002387,463,207,182,52,19,3
W00002388,163,68,56,21,10,8
W00002389,286,129,101,39,16,1
W00002415,278,130,116,25,7,0
W00002437,298,149,107,34,7,1
W00002438,418,199,155,46,15,3
W00002439,316,164,110,27,14,1
W00002440,384,173,139,50,18,4
W00002441,367,175,141,37,12,2
W00002442,344,170,103,47,20,4
W00002443,323,119,126,46,25,7
W00002444,478,228,167,52,25,6
W00002445,349,160,116,59,14,0
W00002446,295,132,95,44,22,2
W00002452,363,208,101,40,10,4
W00002453,293,105,109,57,14,8
W00002454,315,170,93,41,9,2
W00002455,392,210,129,38,13,2
W00002456,447,232,145,49,12,9
W00002457,467,215,163,71,13,5
W00002458,350,139,131,63,16,1
W00002459,232,98,76,43,9,6
